Country	Year	Sex	Age	Px_Low	Px_Medium	Px_High	Px_All	Dx_Low	Dx_Medium	Dx_High	Dx_All	mx_Low	mx_Medium	mx_High	mx_All	ax_Low	ax_Medium	ax_High	ax_All	qx_Low	qx_Medium	qx_High	qx_All	lx_Low	lx_Medium	lx_High	lx_All	Lx_Low	Lx_Medium	Lx_High	Lx_All	ex_Low	ex_Medium	ex_High	ex_All
United	1990	Females	30-34	1234230	7350940	2520580	11105750	2053	6093	1105	9250	0.00166	0.00083	0.00044	0.00083	2.57	2.6	2.69	2.61	0.00828	0.00414	0.00219	0.00416	1	1	1	1	4.9799	4.9901	4.9949	4.99	49.53	49.85	51.52	50.34
United	1990	Females	35-39	1074071	6468077	2496496	10038644	2318	7426	1749	11494	0.00216	0.00115	0.0007	0.00114	2.58	2.59	2.64	2.6	0.01073	0.00573	0.0035	0.00571	0.9917	0.9959	0.9978	0.9958	4.9329	4.9656	4.9808	4.9656	44.93	45.05	46.63	45.54
United	1990	Females	40-44	1066173	5732170	2129909	8928252	2992	9361	2257	14610	0.00281	0.00163	0.00106	0.00164	2.65	2.6	2.57	2.6	0.01394	0.00813	0.00529	0.00815	0.9811	0.9902	0.9943	0.9902	4.8732	4.9315	4.9588	4.9315	40.39	40.29	41.78	40.79
United	1990	Females	45-49	1153769	4570321	1391039	7115129	4491	11798	2473	18762	0.00389	0.00258	0.00178	0.00264	2.68	2.61	2.54	2.62	0.01929	0.01283	0.00885	0.0131	0.9674	0.9821	0.9891	0.9821	4.7937	4.8804	4.9237	4.8798	35.92	35.6	36.99	36.1
United	1990	Females	50-54	1237461	3754016	908448	5899925	6935	15590	2674	25198	0.0056	0.00415	0.00294	0.00427	2.7	2.64	2.58	2.65	0.02767	0.02056	0.01461	0.02114	0.9487	0.9695	0.9803	0.9692	4.6834	4.8006	4.8669	4.798	31.57	31.03	32.3	31.54
United	1990	Females	55-59	1400226	3374044	686236	5460506	11313	22560	3471	37343	0.00808	0.00669	0.00506	0.00684	2.74	2.69	2.64	2.7	0.03967	0.03292	0.02499	0.03366	0.9225	0.9496	0.966	0.9487	4.5297	4.6756	4.7729	4.6701	27.39	26.63	27.74	27.17
United	1990	Females	60-64	1678662	3362633	621910	5663205	19952	35828	4940	60720	0.01189	0.01065	0.00794	0.01072	2.7	2.67	2.63	2.68	0.05785	0.05198	0.03898	0.05231	0.8859	0.9183	0.9418	0.9168	4.3116	4.4804	4.6224	4.4726	23.41	22.44	23.38	23.02
United	1990	Females	65-69	1848890	3242362	502856	5594108	30463	51878	6648	88989	0.01648	0.016	0.01322	0.01591	2.66	2.6	2.6	2.62	0.07932	0.07705	0.06407	0.07664	0.8346	0.8706	0.9051	0.8688	4.0182	4.1922	4.3866	4.1859	19.69	18.52	19.22	19.14
United	1990	Females	70-74	1801630	2419159	389433	4610222	43016	61697	8208	112921	0.02388	0.0255	0.02108	0.02449	2.65	2.57	2.62	2.6	0.11303	0.12006	0.10034	0.11567	0.7684	0.8035	0.8471	0.8022	3.6377	3.7827	4.0332	3.7886	16.15	14.85	15.36	15.51
United	1990	Females	75-79	1717331	1693963	312686	3723980	60564	71400	11297	143261	0.03527	0.04215	0.03613	0.03847	2.6	2.54	2.63	2.57	0.16259	0.19093	0.16642	0.17592	0.6816	0.707	0.7621	0.7095	3.1423	3.2027	3.5105	3.2443	12.87	11.53	11.78	12.2
United	1990	Females	80-84	1269575	1048687	227468	2545730	72948	74405	15463	162816	0.05746	0.07095	0.06798	0.06396	2.54	2.48	2.54	2.51	0.25167	0.30101	0.29118	0.27589	0.5708	0.572	0.6353	0.5846	2.5	2.4269	2.7212	2.522	9.87	8.65	8.61	9.26
United	1990	Females	85-89	775585	533367	110542	1419494	73420	65529	14169	153119	0.09466	0.12286	0.12818	0.10787	2.53	2.46	2.47	2.49	0.38348	0.46831	0.48409	0.42456	0.4271	0.3998	0.4503	0.4233	1.7303	1.5241	1.7007	1.6663	7.33	6.31	6.1	6.83
United	1990	Females	90+	434200	261294	49652	745146	81847	62665	13625	158137	0.18786	0.21285	0.22165	0.19887	5.32	4.7	4.51	5.03	1	1	1	1	0.2633	0.2126	0.2323	0.2436	1.4017	0.9988	1.0481	1.225	5.32	4.7	4.51	5.03
United	2010	Females	30-34	989228	5447137	3550594	9986959	1374	4746	1113	7233	0.00139	0.00087	0.00031	0.00072	2.64	2.62	2.67	2.63	0.00692	0.00435	0.00157	0.00362	1	1	1	1	4.9836	4.9897	4.9963	4.9914	48.79	51.93	55.32	52.25
United	2010	Females	35-39	1026384	5664718	3499393	10190495	1993	6711	1693	10398	0.00194	0.00118	0.00048	0.00102	2.68	2.68	2.67	2.68	0.00967	0.00591	0.00242	0.00509	0.9931	0.9957	0.9984	0.9964	4.9431	4.9646	4.9865	4.9702	44.11	47.15	50.4	47.43
United	2010	Females	40-44	1020622	6160866	3424927	10606415	3061	10659	2482	16201	0.003	0.00173	0.00072	0.00153	2.73	2.74	2.7	2.73	0.01489	0.00862	0.00362	0.00761	0.9835	0.9898	0.996	0.9913	4.8841	4.9296	4.9718	4.9395	39.51	42.41	45.52	42.66
United	2010	Females	45-49	1085049	7097479	3271717	11454245	5377	19220	4026	28624	0.00496	0.00271	0.00123	0.0025	2.67	2.7	2.7	2.69	0.0245	0.01346	0.00614	0.01242	0.9688	0.9812	0.9924	0.9838	4.7889	4.8758	4.9481	4.8906	35.07	37.76	40.67	37.97
United	2010	Females	50-54	1071842	7145321	3139200	11356363	7524	28759	6284	42567	0.00702	0.00402	0.002	0.00375	2.6	2.62	2.67	2.62	0.03452	0.01993	0.00996	0.01858	0.9451	0.968	0.9863	0.9715	4.6471	4.7942	4.9087	4.8148	30.88	33.24	35.91	33.41
United	2010	Females	55-59	989066	6252702	2889106	10130874	8863	35259	9065	53188	0.00896	0.00564	0.00314	0.00525	2.61	2.6	2.61	2.6	0.04387	0.02782	0.01557	0.02592	0.9125	0.9487	0.9765	0.9535	4.4667	4.6803	4.8461	4.7082	26.9	28.86	31.24	29
United	2010	Females	60-64	1000785	5516014	2379697	8896496	12245	45070	11008	68323	0.01224	0.00817	0.00463	0.00768	2.64	2.58	2.53	2.58	0.05946	0.04006	0.02287	0.0377	0.8724	0.9223	0.9613	0.9288	4.2398	4.5223	4.7523	4.5593	23.01	24.61	26.69	24.7
United	2010	Females	65-69	968195	4241312	1429247	6638754	17070	52513	10862	80445	0.01763	0.01238	0.0076	0.01212	2.64	2.57	2.51	2.57	0.08463	0.0601	0.03729	0.05886	0.8206	0.8854	0.9393	0.8938	3.9388	4.2976	4.6092	4.3412	19.3	20.53	22.26	20.56
United	2010	Females	70-74	947674	3225886	900381	5073941	23491	62226	11290	97007	0.02479	0.01929	0.01254	0.01912	2.64	2.6	2.56	2.61	0.1171	0.09218	0.06084	0.09141	0.7511	0.8322	0.9043	0.8412	3.5485	3.9769	4.3874	4.0218	15.84	16.68	18.02	16.69
United	2010	Females	75-79	894580	2578800	608033	4081413	33417	82573	14355	130346	0.03736	0.03202	0.02361	0.03194	2.66	2.63	2.63	2.64	0.17176	0.14881	0.11179	0.14848	0.6632	0.7555	0.8493	0.7643	3.0493	3.511	4.0214	3.5533	12.59	13.11	14.02	13.11
United	2010	Females	80-84	836669	2144931	467215	3448815	49107	114109	20269	183485	0.05869	0.0532	0.04338	0.0532	2.61	2.6	2.59	2.6	0.25738	0.23591	0.19638	0.23593	0.5493	0.6431	0.7543	0.6508	2.4086	2.8516	3.4147	2.886	9.65	9.94	10.46	9.93
United	2010	Females	85-89	600931	1472069	264998	2337998	59587	139021	23136	221744	0.09916	0.09444	0.08731	0.09484	2.63	2.55	2.59	2.58	0.40155	0.38359	0.36069	0.38567	0.4079	0.4913	0.6062	0.4972	1.6518	1.9957	2.5044	2.022	7.09	7.21	7.38	7.19
United	2010	Females	90+	450118	809956	177102	1437176	87221	150224	30435	267881	0.1971	0.19604	0.19671	0.19645	5.07	5.1	5.08	5.09	1	1	1	1	0.2441	0.3029	0.3875	0.3055	1.2385	1.545	1.9701	1.5549	5.07	5.1	5.08	5.09
United	1990	Males	30-34	1417774	6965353	2645585	11028712	5984	15532	2756	24272	0.00422	0.00223	0.00104	0.0022	2.51	2.56	2.71	2.57	0.02088	0.01109	0.0052	0.01095	1	1	1	1	4.948	4.973	4.9881	4.9734	41.73	43.73	47.09	44.19
United	1990	Males	35-39	1131307	5964203	2758423	9853933	5893	17374	4344	27611	0.00521	0.00291	0.00157	0.0028	2.51	2.53	2.64	2.54	0.02571	0.01446	0.00784	0.01391	0.9791	0.9889	0.9948	0.9891	4.833	4.9092	4.9556	4.9114	37.56	39.2	42.33	39.65
United	1990	Males	40-44	1062507	4899378	2750747	8712632	6386	17865	5621	29872	0.00601	0.00365	0.00204	0.00343	2.59	2.52	2.54	2.54	0.02962	0.01807	0.01017	0.017	0.9539	0.9746	0.987	0.9753	4.7016	4.8293	4.9104	4.8357	33.49	34.73	37.64	35.17
United	1990	Males	45-49	1137792	3806621	1903669	6848082	8666	18935	5507	33109	0.00762	0.00497	0.00289	0.00483	2.65	2.56	2.51	2.57	0.03741	0.02457	0.01436	0.02389	0.9257	0.957	0.977	0.9587	4.5471	4.7275	4.8499	4.738	29.43	30.33	33	30.73
United	1990	Males	50-54	1167744	3076512	1309736	5553992	12703	22917	5951	41572	0.01088	0.00745	0.00454	0.00749	2.69	2.62	2.61	2.64	0.05306	0.0366	0.02247	0.03677	0.891	0.9335	0.9629	0.9358	4.3459	4.586	4.763	4.5977	25.47	26.03	28.44	26.42
United	1990	Males	55-59	1277308	2597764	1106598	4981670	20051	31804	8693	60548	0.0157	0.01224	0.00786	0.01215	2.74	2.65	2.65	2.68	0.0758	0.0595	0.03857	0.0591	0.8438	0.8993	0.9413	0.9014	4.074	4.3711	4.6212	4.3834	21.75	21.92	24.04	22.33
United	1990	Males	60-64	1587775	2404623	961424	4953822	35345	46518	12288	94151	0.02226	0.01935	0.01278	0.01901	2.67	2.64	2.63	2.65	0.10581	0.09251	0.06202	0.09097	0.7798	0.8458	0.905	0.8481	3.7066	4.0446	4.3918	4.0593	18.31	18.13	19.9	18.57
United	1990	Males	65-69	1555977	2216767	765654	4538398	48446	63756	16198	128399	0.03114	0.02876	0.02116	0.02829	2.61	2.58	2.55	2.59	0.14488	0.13445	0.10057	0.13242	0.6973	0.7676	0.8489	0.771	3.2447	3.5882	4.0353	3.6085	15.16	14.71	16.04	15.16
United	1990	Males	70-74	1342656	1622223	464541	3429420	60084	71370	16307	147760	0.04475	0.044	0.0351	0.04309	2.58	2.52	2.51	2.54	0.20191	0.1983	0.16138	0.1948	0.5963	0.6644	0.7635	0.6689	2.6904	2.9945	3.5101	3.0241	12.29	11.6	12.55	12.08
United	1990	Males	75-79	1108242	959865	276825	2344932	72398	68907	16622	157927	0.06533	0.07179	0.06005	0.06735	2.52	2.44	2.5	2.49	0.28116	0.30327	0.26107	0.28799	0.4759	0.5326	0.6403	0.5386	2.0482	2.2501	2.7838	2.3031	9.74	8.85	9.48	9.38
United	1990	Males	80-84	714449	468964	159583	1342996	68554	52561	16466	137581	0.09595	0.11208	0.10318	0.10244	2.43	2.35	2.43	2.4	0.38489	0.43207	0.40779	0.40448	0.3421	0.3711	0.4731	0.3835	1.3721	1.4306	1.8698	1.5141	7.56	6.63	6.94	7.17
United	1990	Males	85-89	350715	172900	65175	588790	49631	31060	11128	91819	0.14151	0.17964	0.17074	0.15595	2.36	2.27	2.32	2.32	0.51502	0.60284	0.58555	0.55016	0.2104	0.2108	0.2802	0.2284	0.7658	0.7073	0.9609	0.8057	5.78	4.89	5.05	5.42
United	1990	Males	90+	150986	64855	22618	238459	34738	18653	6743	60134	0.22697	0.25895	0.25547	0.23837	4.41	3.86	3.91	4.2	1	1	1	1	0.102	0.0837	0.1161	0.1027	0.4496	0.3232	0.4545	0.431	4.41	3.86	3.91	4.2
United	2010	Males	30-34	1310966	5829351	2854817	9995134	3473	9858	1433	14764	0.00265	0.00169	0.0005	0.00148	2.53	2.54	2.62	2.54	0.01316	0.00842	0.00251	0.00736	1	1	1	1	4.9675	4.9793	4.994	4.9819	43.19	47.2	52.58	47.97
United	2010	Males	35-39	1270423	5843585	2957907	10071915	3875	11657	2083	17615	0.00305	0.00199	0.0007	0.00175	2.61	2.63	2.67	2.63	0.01514	0.00993	0.00352	0.00871	0.9868	0.9916	0.9975	0.9926	4.8985	4.9346	4.9793	4.9427	38.73	42.58	47.7	43.31
United	2010	Males	40-44	1242624	6191909	3039305	10473838	5544	17174	3104	25821	0.00446	0.00277	0.00102	0.00247	2.73	2.72	2.7	2.72	0.02208	0.01378	0.00509	0.01226	0.9719	0.9817	0.994	0.984	4.8108	4.8778	4.9583	4.8925	34.28	37.98	42.86	38.67
United	2010	Males	45-49	1353528	6798685	3036498	11188711	9976	29865	5107	44949	0.00737	0.00439	0.00168	0.00402	2.68	2.69	2.7	2.69	0.03623	0.02174	0.00838	0.0199	0.9504	0.9682	0.9889	0.9719	4.6723	4.7925	4.9255	4.815	30	33.47	38.07	34.11
United	2010	Males	50-54	1268937	6688844	2967538	10925319	14107	44999	7971	67076	0.01112	0.00673	0.00269	0.00614	2.59	2.63	2.71	2.63	0.05413	0.03311	0.01335	0.03026	0.916	0.9472	0.9806	0.9526	4.4605	4.6614	4.8732	4.6946	26.02	29.16	33.37	29.75
United	2010	Males	55-59	1010223	5604422	2895775	9510420	16047	57531	13204	86781	0.01588	0.01027	0.00456	0.00912	2.57	2.57	2.68	2.59	0.07647	0.05008	0.02256	0.04464	0.8664	0.9158	0.9675	0.9238	4.1709	4.4675	4.7871	4.5193	22.37	25.07	28.78	25.6
United	2010	Males	60-64	896897	4535579	2772784	8205260	19304	63935	19290	102528	0.02152	0.0141	0.00696	0.0125	2.59	2.53	2.56	2.55	0.10232	0.06811	0.0342	0.06062	0.8002	0.8699	0.9457	0.8825	3.8039	4.2031	4.6498	4.2814	19.01	21.25	24.39	21.67
United	2010	Males	65-69	841537	3240659	1778578	5860774	24825	65511	19191	109527	0.0295	0.02022	0.01079	0.01869	2.59	2.52	2.52	2.53	0.13772	0.09624	0.05254	0.08932	0.7183	0.8107	0.9134	0.829	3.3532	3.8597	4.4477	3.9625	15.88	17.62	20.16	17.91
United	2010	Males	70-74	760156	2381266	1158313	4299735	30248	69063	20883	120194	0.03979	0.029	0.01803	0.02795	2.58	2.54	2.58	2.56	0.18151	0.13535	0.08638	0.13084	0.6194	0.7327	0.8654	0.755	2.8253	3.4192	4.1463	3.5337	13	14.23	16.14	14.41
United	2010	Males	75-79	652954	1685659	840051	3178664	37069	78286	27660	143015	0.05677	0.04644	0.03293	0.04499	2.6	2.55	2.6	2.57	0.24978	0.20847	0.15258	0.2028	0.5069	0.6335	0.7906	0.6562	2.2305	2.8437	3.6636	2.9577	10.31	11.06	12.42	11.2
United	2010	Males	80-84	560875	1165896	576028	2302799	47559	87150	34126	168834	0.08479	0.07475	0.05924	0.07332	2.52	2.51	2.53	2.52	0.35038	0.31508	0.25846	0.31015	0.3803	0.5014	0.67	0.5231	1.5715	2.1136	2.923	2.213	7.87	8.3	9.19	8.39
United	2010	Males	85-89	305299	637131	305850	1248280	42318	82093	33300	157711	0.13861	0.12885	0.10888	0.12634	2.44	2.43	2.44	2.43	0.51155	0.48391	0.42556	0.47701	0.2471	0.3434	0.4968	0.3609	0.9118	1.2898	1.9419	1.3625	5.76	5.97	6.5	6.03
United	2010	Males	90+	154737	264409	121879	541025	35402	58983	23794	118180	0.23624	0.23341	0.22137	0.23151	4.23	4.28	4.52	4.32	1	1	1	1	0.1207	0.1772	0.2854	0.1887	0.5108	0.7594	1.2892	0.8152	4.23	4.28	4.52	4.32
United	1990	All	30-34	2652004	14316293	5166165	22134462	8037	21625	3861	33522	0.00303	0.00151	0.00075	0.00151	2.52	2.57	2.7	2.58	0.01504	0.00752	0.00373	0.00754	1	1	1	1	4.9628	4.9818	4.9914	4.9817	45.55	47.09	49.02	47.36
United	1990	All	35-39	2205378	12432280	5254919	19892577	8211	24801	6093	39105	0.00372	0.00199	0.00116	0.00197	2.53	2.55	2.64	2.56	0.01845	0.00993	0.00578	0.00978	0.985	0.9925	0.9963	0.9925	4.88	4.9382	4.9677	4.9386	41.21	42.43	44.2	42.7
United	1990	All	40-44	2128680	10631548	4880656	17640884	9379	27225	7878	44482	0.00441	0.00256	0.00161	0.00252	2.61	2.55	2.55	2.56	0.0218	0.01272	0.00804	0.01253	0.9668	0.9826	0.9905	0.9827	4.7836	4.8824	4.933	4.8837	36.94	37.83	39.44	38.09
United	1990	All	45-49	2291561	8376942	3294708	13963211	13157	30733	7980	51870	0.00574	0.00367	0.00242	0.00371	2.66	2.58	2.52	2.59	0.02833	0.01818	0.01204	0.01841	0.9457	0.9701	0.9825	0.9704	4.666	4.8079	4.8834	4.8091	32.7	33.28	34.74	33.54
United	1990	All	50-54	2405205	6830528	2218184	11453917	19638	38507	8625	66770	0.00816	0.00564	0.00389	0.00583	2.69	2.63	2.6	2.64	0.04007	0.02782	0.01926	0.02875	0.9189	0.9525	0.9707	0.9526	4.5097	4.6996	4.8087	4.6983	28.58	28.85	30.13	29.12
United	1990	All	55-59	2677534	5971808	1792834	10442176	31364	54363	12164	97891	0.01171	0.0091	0.00678	0.00937	2.74	2.67	2.65	2.69	0.05706	0.04457	0.03339	0.04588	0.8821	0.926	0.952	0.9252	4.2966	4.5337	4.6853	4.5277	24.66	24.6	25.67	24.91
United	1990	All	60-64	3266437	5767256	1583334	10617027	55298	82346	17228	154872	0.01693	0.01428	0.01088	0.01459	2.68	2.66	2.63	2.66	0.08145	0.06908	0.05304	0.07053	0.8318	0.8847	0.9202	0.8827	4.0016	4.2803	4.4855	4.268	20.98	20.62	21.47	20.98
United	1990	All	65-69	3404867	5459129	1268510	10132506	78909	115634	22846	217389	0.02318	0.02118	0.01801	0.02145	2.63	2.59	2.57	2.6	0.10983	0.10077	0.08627	0.10202	0.764	0.8236	0.8714	0.8205	3.6209	3.9181	4.1742	3.9016	17.61	16.95	17.52	17.37
United	1990	All	70-74	3144286	4041382	853974	8039642	103100	133067	24514	260681	0.03279	0.03293	0.02871	0.03242	2.61	2.54	2.54	2.57	0.15203	0.15229	0.13408	0.15027	0.6801	0.7406	0.7962	0.7368	3.1534	3.4254	3.7189	3.4145	14.45	13.56	13.93	14.04
United	1990	All	75-79	2825573	2653828	589511	6068912	132962	140307	27919	301188	0.04706	0.05287	0.04736	0.04963	2.56	2.49	2.56	2.53	0.21105	0.23339	0.21223	0.22102	0.5767	0.6278	0.6895	0.6261	2.5866	2.7715	3.0897	2.7882	11.58	10.55	10.7	11.07
United	1990	All	80-84	1984024	1517651	387051	3888726	141502	126966	31929	300397	0.07132	0.08366	0.08249	0.07725	2.49	2.43	2.48	2.46	0.30237	0.34423	0.34155	0.32291	0.455	0.4813	0.5432	0.4877	1.929	1.9804	2.2488	2.0386	8.99	8	7.89	8.5
United	1990	All	85-89	1126300	706267	175717	2008284	123051	96590	25297	244938	0.10925	0.13676	0.14396	0.12196	2.46	2.4	2.4	2.43	0.42752	0.50452	0.52403	0.4643	0.3174	0.3156	0.3576	0.3302	1.2421	1.1643	1.3018	1.257	6.81	5.92	5.7	6.38
United	1990	All	90+	585186	326149	72270	983605	116585	81318	20368	218271	0.19775	0.22207	0.23118	0.20827	5.06	4.5	4.33	4.8	1	1	1	1	0.1817	0.1564	0.1702	0.1769	0.9189	0.7042	0.7363	0.8494	5.06	4.5	4.33	4.8
United	2010	All	30-34	2300194	11276488	6405411	19982093	4847	14604	2546	21997	0.00211	0.0013	0.0004	0.0011	2.56	2.57	2.64	2.57	0.01048	0.00646	0.00199	0.00549	1	1	1	1	4.9744	4.9843	4.9953	4.9867	45.89	49.74	53.8	50.18
United	2010	All	35-39	2296807	11508303	6457300	20262410	5868	18368	3777	28013	0.00255	0.0016	0.00058	0.00138	2.63	2.65	2.67	2.65	0.0127	0.00795	0.00292	0.00689	0.9895	0.9935	0.998	0.9945	4.9179	4.9492	4.9833	4.9564	41.34	45.05	48.9	45.44
United	2010	All	40-44	2263246	12352775	6464232	21080253	8605	27832	5586	42023	0.0038	0.00225	0.00086	0.00199	2.73	2.73	2.7	2.73	0.01885	0.01121	0.00431	0.00992	0.977	0.9856	0.9951	0.9877	4.843	4.9031	4.9656	4.916	36.84	40.39	44.04	40.74
United	2010	All	45-49	2438577	13896164	6308215	22642956	15354	49086	9133	73572	0.0063	0.00353	0.00145	0.00325	2.68	2.69	2.7	2.69	0.03103	0.01752	0.00721	0.01613	0.9585	0.9746	0.9908	0.9779	4.7236	4.8336	4.9376	4.8529	32.5	35.81	39.21	36.12
United	2010	All	50-54	2340779	13834165	6106738	22281682	21631	73758	14255	109643	0.00924	0.00533	0.00233	0.00492	2.59	2.62	2.69	2.63	0.0452	0.02632	0.01161	0.02432	0.9288	0.9575	0.9837	0.9621	4.5429	4.7277	4.8919	4.7549	28.45	31.4	34.48	31.67
United	2010	All	55-59	1999289	11857124	5784881	19641294	24910	92790	22269	139969	0.01246	0.00783	0.00385	0.00713	2.58	2.58	2.65	2.59	0.06048	0.0384	0.01908	0.03503	0.8868	0.9323	0.9722	0.9387	4.3045	4.5749	4.8176	4.6143	24.68	27.18	29.85	27.39
United	2010	All	60-64	1897682	10051593	5152481	17101756	31548	109005	30297	170851	0.01662	0.01084	0.00588	0.00999	2.61	2.55	2.55	2.56	0.07995	0.05282	0.02898	0.04876	0.8332	0.8965	0.9537	0.9058	4.0069	4.3665	4.7009	4.4213	21.1	23.17	25.38	23.29
United	2010	All	65-69	1809732	7481971	3207825	12499528	41896	118024	30053	189973	0.02315	0.01577	0.00937	0.0152	2.61	2.54	2.51	2.55	0.10968	0.07593	0.04578	0.07326	0.7666	0.8492	0.9261	0.8616	3.632	4.0872	4.5248	4.1536	17.7	19.31	21.06	19.36
United	2010	All	70-74	1707830	5607152	2058694	9373676	53738	131290	32173	217201	0.03147	0.02341	0.01563	0.02317	2.61	2.57	2.58	2.58	0.14633	0.11077	0.07529	0.10971	0.6825	0.7847	0.8837	0.7985	3.1739	3.7121	4.2571	3.7806	14.56	15.69	16.95	15.69
United	2010	All	75-79	1547534	4264459	1448084	7260077	70486	160860	42016	273361	0.04555	0.03772	0.02901	0.03765	2.63	2.59	2.61	2.6	0.20552	0.17289	0.13567	0.17268	0.5826	0.6978	0.8171	0.7109	2.629	3.1982	3.8207	3.2603	11.61	12.33	13.12	12.3
