Country	Year	Sex	Age	Px_Low	Px_Medium	Px_High	Px_All	Dx_Low	Dx_Medium	Dx_High	Dx_All	mx_Low	mx_Medium	mx_High	mx_All	ax_Low	ax_Medium	ax_High	ax_All	qx_Low	qx_Medium	qx_High	qx_All	lx_Low	lx_Medium	lx_High	lx_All	Lx_Low	Lx_Medium	Lx_High	Lx_All	ex_Low	ex_Medium	ex_High	ex_All
United	2010	All	80-84	1397544	3310827	1043243	5751614	96666	201259	54395	352319	0.06917	0.06079	0.05214	0.06126	2.57	2.56	2.56	2.56	0.29604	0.26472	0.23123	0.26649	0.4629	0.5771	0.7063	0.5882	1.9811	2.5133	3.1321	2.5587	8.94	9.36	9.77	9.32
United	2010	All	85-89	906230	2109200	570848	3586278	101905	221114	56436	379455	0.11245	0.10483	0.09886	0.10581	2.55	2.51	2.5	2.52	0.44092	0.41558	0.39634	0.41902	0.3259	0.4244	0.543	0.4314	1.2777	1.6822	2.1767	1.7085	6.62	6.81	6.95	6.78
United	2010	All	90+	604855	1074365	298981	1978201	122623	209208	54230	386061	0.20742	0.20521	0.20559	0.20594	4.82	4.87	4.86	4.86	1	1	1	1	0.1822	0.248	0.3278	0.2506	0.8783	1.2086	1.5943	1.2171	4.82	4.87	4.86	4.86
Italy	1991	Females	30-34	1156452	707284	158457	2022193	889	243	63	1195	0.00077	0.00034	0.0004	0.00059	2.58	2.47	2.58	2.56	0.00384	0.00172	0.00199	0.00295	1	1	1	1	4.9907	4.9957	4.9952	4.9928	51.2	56.18	55.4	51.54
Italy	1991	Females	35-39	1211508	525676	162636	1899820	1081	230	57	1367	0.00089	0.00044	0.00035	0.00072	2.68	2.56	2.68	2.66	0.00445	0.00218	0.00174	0.00359	0.9962	0.9983	0.998	0.997	4.9705	4.9861	4.986	4.9769	46.39	51.27	50.5	46.69
Italy	1991	Females	40-44	1439250	391555	142447	1973252	1822	309	112	2243	0.00127	0.00079	0.00079	0.00114	2.69	2.56	2.6	2.67	0.00631	0.00394	0.00393	0.00567	0.9917	0.9961	0.9963	0.9935	4.9442	4.971	4.972	4.9542	41.58	46.38	45.59	41.84
Italy	1991	Females	45-49	1407884	249531	79504	1736919	2768	326	108	3202	0.00197	0.00131	0.00136	0.00184	2.72	2.54	2.49	2.7	0.00979	0.00651	0.00676	0.00918	0.9855	0.9922	0.9924	0.9878	4.9054	4.945	4.9449	4.9183	36.83	41.55	40.76	37.07
Italy	1991	Females	50-54	1609688	205818	49861	1865367	4768	371	105	5244	0.00296	0.0018	0.0021	0.00281	2.7	2.55	2.49	2.69	0.01471	0.00898	0.01045	0.01397	0.9758	0.9857	0.9857	0.9788	4.8461	4.9069	4.9024	4.8622	32.17	36.8	36.02	32.39
Italy	1991	Females	55-59	1583713	133249	32307	1749269	7349	417	105	7871	0.00464	0.00313	0.00324	0.0045	2.7	2.59	2.54	2.7	0.02296	0.01555	0.01606	0.02227	0.9615	0.9769	0.9754	0.9651	4.7567	4.8477	4.8382	4.776	27.61	32.11	31.37	27.81
Italy	1991	Females	60-64	1590166	121391	31133	1742690	11961	555	126	12642	0.00752	0.00457	0.00403	0.00725	2.7	2.64	2.67	2.7	0.03697	0.02262	0.01998	0.03568	0.9394	0.9617	0.9597	0.9436	4.6172	4.7569	4.7537	4.6405	23.19	27.58	26.84	23.38
Italy	1991	Females	65-69	1524905	105584	28193	1658682	18880	777	206	19863	0.01238	0.00736	0.00731	0.01198	2.6	2.53	2.51	2.6	0.06012	0.03615	0.0359	0.0582	0.9047	0.9399	0.9405	0.9099	4.3931	4.6157	4.6185	4.4227	18.98	23.16	22.33	19.14
Italy	1991	Females	70-74	1033786	56753	14656	1105195	21454	664	135	22254	0.02075	0.01171	0.00924	0.02014	2.72	2.56	2.43	2.72	0.09909	0.05691	0.04513	0.09626	0.8503	0.906	0.9067	0.857	4.0597	4.404	4.4286	4.0967	15.03	18.93	18.07	15.17
Italy	1991	Females	75-79	1059215	39206	8086	1106507	42049	969	162	43180	0.0397	0.02473	0.01998	0.03902	2.67	2.61	2.56	2.67	0.18167	0.11672	0.09525	0.17883	0.766	0.8544	0.8658	0.7745	3.5055	4.0332	4.1277	3.5492	11.38	14.92	13.81	11.49
Italy	1991	Females	80-84	749492	31909	4115	785517	55263	1156	180	56599	0.07373	0.03622	0.04372	0.07205	2.65	2.76	2.61	2.66	0.31429	0.16753	0.19795	0.3082	0.6269	0.7547	0.7834	0.636	2.672	3.4903	3.5464	2.7204	8.31	11.55	10	8.41
Italy	1991	Females	85+	491244	20915	2697	514855	82685	2418	258	85361	0.16935	0.12026	0.14668	0.16723	5.91	8.32	6.82	5.98	1	1	1	1	0.4298	0.6282	0.6283	0.44	2.5383	5.2241	4.2835	2.631	5.91	8.32	6.82	5.98
Italy	2011	Females	30-34	470666	897969	528993	1897628	345	157	49	551	0.00073	0.00017	0.00009	0.00029	2.75	2.81	2.68	2.76	0.00366	0.00087	0.00046	0.00145	1	1	1	1	4.9918	4.9981	4.9989	4.9968	53.81	60.43	60.52	55.15
Italy	2011	Females	35-39	685007	1067617	539997	2292621	582	331	76	989	0.00085	0.00031	0.00014	0.00043	2.8	2.69	2.68	2.76	0.00424	0.00155	0.0007	0.00215	0.9963	0.9991	0.9995	0.9985	4.9724	4.9921	4.9961	4.9879	48.99	55.48	55.55	50.23
Italy	2011	Females	40-44	899614	1083707	433978	2417299	1184	463	115	1762	0.00132	0.00043	0.00026	0.00073	2.76	2.68	2.7	2.74	0.00656	0.00213	0.00132	0.00364	0.9921	0.9976	0.9988	0.9964	4.946	4.983	4.9911	4.9738	44.19	50.56	50.58	45.33
Italy	2011	Females	45-49	1026994	1045031	344455	2416480	2086	737	184	3007	0.00203	0.00071	0.00053	0.00124	2.68	2.65	2.65	2.67	0.01011	0.00352	0.00267	0.0062	0.9856	0.9954	0.9975	0.9928	4.905	4.969	4.9813	4.9495	39.46	45.67	45.65	40.49
Italy	2011	Females	50-54	997610	849779	273116	2120505	3022	983	251	4256	0.00303	0.00116	0.00092	0.00201	2.66	2.59	2.64	2.64	0.01504	0.00577	0.00459	0.00999	0.9756	0.9919	0.9949	0.9866	4.8438	4.946	4.9635	4.9098	34.84	40.82	40.76	35.72
Italy	2011	Females	55-59	1074428	612958	229224	1916610	4343	1178	357	5878	0.00404	0.00192	0.00156	0.00307	2.72	2.54	2.56	2.67	0.02003	0.00956	0.00776	0.01523	0.961	0.9862	0.9903	0.9768	4.761	4.9079	4.9327	4.8492	30.33	36.04	35.94	31.06
Italy	2011	Females	60-64	1315901	441348	178003	1935252	7602	1213	361	9176	0.00578	0.00275	0.00203	0.00474	2.68	2.47	2.49	2.64	0.0285	0.01365	0.01009	0.02345	0.9417	0.9768	0.9826	0.9619	4.6463	4.8502	4.8882	4.7562	25.89	31.36	31.2	26.49
Italy	2011	Females	65-69	1270716	270359	97033	1638108	10782	977	342	12101	0.00848	0.00361	0.00352	0.00739	2.72	2.49	2.47	2.7	0.04162	0.01791	0.01747	0.03632	0.9149	0.9635	0.9727	0.9393	4.4876	4.774	4.8205	4.6181	21.58	26.76	26.49	22.07
Italy	2011	Females	70-74	1413845	210739	60304	1684888	19035	1171	318	20524	0.01346	0.00556	0.00527	0.01218	2.73	2.57	2.54	2.72	0.06532	0.02741	0.02603	0.05926	0.8768	0.9462	0.9557	0.9052	4.254	4.668	4.7174	4.4036	17.39	22.2	21.92	17.8
Italy	2011	Females	75-79	1270351	125344	35519	1431214	31683	1373	406	33462	0.02494	0.01095	0.01143	0.02338	2.72	2.62	2.66	2.72	0.11801	0.05338	0.05566	0.11098	0.8195	0.9203	0.9308	0.8516	3.8776	4.4845	4.5327	4.0424	13.42	17.76	17.44	13.75
Italy	2011	Females	80-84	1065693	99060	29343	1194096	53233	1973	623	55829	0.04995	0.01992	0.02123	0.04675	2.96	2.89	2.89	2.95	0.22663	0.09557	0.10162	0.21336	0.7228	0.8711	0.879	0.7571	3.2794	4.1802	4.207	3.4548	9.85	13.61	13.31	10.12
Italy	2011	Females	85+	1067589	87074	27316	1181979	148427	5076	1587	155090	0.14557	0.10262	0.10542	0.14148	6.87	9.74	9.49	7.07	1	1	1	1	0.559	0.7879	0.7897	0.5955	3.8402	7.6778	7.4909	4.2094	6.87	9.74	9.49	7.07
Italy	1991	Males	30-34	1193784	671740	174143	2039667	2640	509	103	3251	0.00221	0.00076	0.00059	0.00159	2.46	2.47	2.7	2.47	0.01099	0.00378	0.00294	0.00794	1	1	1	1	4.972	4.9904	4.9932	4.9799	44.79	49.13	51.48	45.55
Italy	1991	Males	35-39	1151082	555256	187117	1893455	2364	464	153	2981	0.00205	0.00084	0.00082	0.00157	2.56	2.58	2.62	2.57	0.01022	0.00417	0.00408	0.00784	0.989	0.9962	0.9971	0.9921	4.9204	4.971	4.9756	4.9414	40.26	44.31	46.63	40.89
Italy	1991	Males	40-44	1295917	477626	177064	1950607	3353	676	187	4216	0.00259	0.00142	0.00106	0.00216	2.66	2.59	2.57	2.65	0.01286	0.00706	0.00527	0.01075	0.9789	0.9921	0.993	0.9843	4.8651	4.9434	4.9522	4.8965	35.65	39.48	41.81	36.2
Italy	1991	Males	45-49	1249094	326313	123093	1698500	4980	748	214	5941	0.00399	0.00229	0.00174	0.0035	2.73	2.59	2.65	2.71	0.01975	0.0114	0.00864	0.01735	0.9663	0.9851	0.9878	0.9737	4.7883	4.8983	4.9187	4.8298	31.08	34.74	37.01	31.56
Italy	1991	Males	50-54	1423846	260380	101224	1785450	8874	1014	338	10226	0.00623	0.0039	0.00334	0.00573	2.74	2.58	2.61	2.72	0.03073	0.0193	0.01657	0.02827	0.9472	0.9738	0.9792	0.9568	4.6702	4.8238	4.8573	4.7223	26.65	30.11	32.31	27.07
Italy	1991	Males	55-59	1387922	162263	71084	1621269	15054	1149	389	16592	0.01085	0.00708	0.00547	0.01023	2.71	2.6	2.69	2.7	0.05292	0.03482	0.02702	0.04999	0.9181	0.9551	0.963	0.9298	4.4793	4.6955	4.755	4.542	22.41	25.66	27.81	22.78
Italy	1991	Males	60-64	1342984	135609	67753	1546346	24012	1572	702	26286	0.01788	0.01159	0.01036	0.017	2.66	2.62	2.68	2.65	0.0858	0.0564	0.05058	0.08173	0.8695	0.9218	0.937	0.8833	4.1728	4.4852	4.575	4.247	18.51	21.49	23.51	18.84
Italy	1991	Males	65-69	1163729	110299	64913	1338941	32977	2047	997	36021	0.02834	0.01856	0.01536	0.0269	2.54	2.51	2.52	2.53	0.13244	0.08868	0.074	0.12614	0.7949	0.8698	0.8896	0.8111	3.7152	4.1568	4.2847	3.8031	14.99	17.62	19.62	15.28
Italy	1991	Males	70-74	709429	57121	38250	804800	29614	1643	799	32057	0.04174	0.02877	0.0209	0.03983	2.59	2.48	2.51	2.58	0.18965	0.13412	0.09933	0.18167	0.6896	0.7927	0.8237	0.7088	3.1332	3.695	3.9151	3.2326	11.9	14.09	15.99	12.12
Italy	1991	Males	75-79	665667	37954	27828	731449	45901	1855	1038	48794	0.06895	0.04887	0.03731	0.06671	2.57	2.49	2.49	2.56	0.29528	0.21769	0.1706	0.28693	0.5589	0.6864	0.7419	0.58	2.3932	3.0571	3.3921	2.4947	9.07	10.88	12.48	9.23
Italy	1991	Males	80-84	406356	20497	13471	440324	44853	1575	758	47186	0.11038	0.07684	0.05624	0.10716	2.47	2.44	2.43	2.47	0.43153	0.32103	0.24567	0.42156	0.3938	0.537	0.6154	0.4136	1.5397	2.2432	2.6881	1.627	6.8	8.22	9.53	6.92
Italy	1991	Males	85+	197413	9958	6544	213915	40074	1390	780	42244	0.19681	0.16798	0.14618	0.19392	5.08	5.95	6.84	5.16	1	1	1	1	0.2239	0.3646	0.4642	0.2392	1.1376	2.1703	3.1753	1.2337	5.08	5.95	6.84	5.16
Italy	2011	Males	30-34	627288	909253	347200	1883741	805	288	68	1161	0.00128	0.00032	0.0002	0.00062	2.67	2.6	2.7	2.66	0.0064	0.00158	0.00098	0.00308	1	1	1	1	4.9851	4.9962	4.9977	4.9928	48.34	56.1	56.34	50.63
Italy	2011	Males	35-39	856618	1035560	379364	2271542	1252	441	95	1788	0.00146	0.00043	0.00025	0.00079	2.74	2.63	2.64	2.7	0.00728	0.00213	0.00125	0.00393	0.9936	0.9984	0.999	0.9969	4.9516	4.987	4.9922	4.9756	43.64	51.18	51.39	45.78
Italy	2011	Males	40-44	1046410	993634	338239	2378283	2229	557	133	2919	0.00213	0.00056	0.00039	0.00123	2.73	2.68	2.61	2.72	0.0106	0.0028	0.00196	0.00612	0.9864	0.9963	0.9978	0.993	4.9081	4.975	4.9842	4.9512	38.94	46.28	46.45	40.95
Italy	2011	Males	45-49	1123857	938141	293812	2355810	3757	921	165	4843	0.00334	0.00098	0.00056	0.00206	2.66	2.7	2.7	2.67	0.01658	0.0049	0.0028	0.01023	0.9759	0.9935	0.9958	0.9869	4.8416	4.9563	4.9726	4.9111	34.33	41.41	41.54	36.18
Italy	2011	Males	50-54	965524	807312	252951	2025787	5066	1434	293	6793	0.00525	0.00178	0.00116	0.00335	2.66	2.64	2.75	2.66	0.02592	0.00884	0.00578	0.01664	0.9597	0.9886	0.993	0.9768	4.7403	4.9226	4.9522	4.8461	29.86	36.6	36.65	31.53
Italy	2011	Males	55-59	930788	646550	231593	1808931	7566	1906	519	9991	0.00813	0.00295	0.00224	0.00552	2.72	2.61	2.68	2.7	0.0399	0.01464	0.01115	0.02727	0.9349	0.9799	0.9873	0.9606	4.5894	4.8652	4.9109	4.7427	25.58	31.9	31.84	27.02
Italy	2011	Males	60-64	1067648	535040	202193	1804881	13198	2420	753	16371	0.01236	0.00452	0.00372	0.00907	2.67	2.54	2.59	2.65	0.06008	0.02237	0.01846	0.0444	0.8975	0.9656	0.9763	0.9344	4.3621	4.7746	4.8379	4.5743	21.53	27.33	27.17	22.7
Italy	2011	Males	65-69	1011355	339523	131046	1481924	18327	2350	836	21513	0.01812	0.00692	0.00638	0.01452	2.68	2.53	2.57	2.66	0.08695	0.03403	0.03141	0.0702	0.8436	0.944	0.9583	0.8929	4.048	4.6404	4.718	4.3178	17.74	22.9	22.63	18.63
Italy	2011	Males	70-74	1082412	244529	100703	1427644	29113	2726	1014	32853	0.0269	0.01115	0.01007	0.02301	2.66	2.51	2.59	2.65	0.12652	0.05424	0.04915	0.10915	0.7703	0.9118	0.9282	0.8302	3.6233	4.4361	4.5307	3.9377	14.17	18.62	18.28	14.84
Italy	2011	Males	75-79	890063	129716	60874	1080653	40674	2505	1254	44433	0.0457	0.01931	0.0206	0.04112	2.61	2.54	2.63	2.61	0.20601	0.09217	0.09821	0.18718	0.6728	0.8624	0.8825	0.7396	3.0331	4.1162	4.2076	3.3669	10.84	14.54	14.1	11.33
Italy	2011	Males	80-84	622833	83743	43469	750045	50964	3181	1820	55965	0.08183	0.03799	0.04187	0.07462	2.64	2.63	2.74	2.65	0.34302	0.17422	0.19127	0.31735	0.5342	0.7829	0.7959	0.6012	2.2394	3.5908	3.6358	2.5569	7.98	10.76	10.34	8.34
Italy	2011	Males	85+	424652	54840	34928	514420	76012	4444	3378	83834	0.17363	0.13371	0.14002	0.16709	5.76	7.48	7.14	5.98	1	1	1	1	0.351	0.6465	0.6436	0.4104	2.0214	4.8353	4.5967	2.456	5.76	7.48	7.14	5.98
Italy	1991	All	30-34	2350236	1379024	332600	4061860	3529	752	166	4446	0.0015	0.00054	0.0005	0.00109	2.49	2.47	2.66	2.49	0.00748	0.00272	0.00249	0.00546	1	1	1	1	4.9812	4.9931	4.9942	4.9863	48.12	52.35	52.62	48.62
Italy	1991	All	35-39	2362590	1080932	349753	3793275	3445	694	210	4348	0.00146	0.00064	0.0006	0.00115	2.6	2.57	2.63	2.6	0.00726	0.0032	0.00299	0.00572	0.9925	0.9973	0.9975	0.9945	4.9453	4.9786	4.9805	4.959	43.47	47.48	47.75	43.87
Italy	1991	All	40-44	2735167	869181	319511	3923859	5174	986	299	6459	0.00189	0.00113	0.00094	0.00165	2.67	2.58	2.58	2.65	0.00942	0.00565	0.00467	0.0082	0.9853	0.9941	0.9945	0.9889	4.905	4.9568	4.9614	4.9253	38.77	42.63	42.88	39.11
Italy	1991	All	45-49	2656978	575844	202597	3435419	7748	1074	322	9143	0.00292	0.00186	0.00159	0.00266	2.73	2.58	2.59	2.71	0.01448	0.00928	0.00791	0.01323	0.976	0.9885	0.9899	0.9808	4.848	4.9201	4.9306	4.874	34.11	37.85	38.07	34.41
Italy	1991	All	50-54	3033534	466198	151085	3650817	13641	1386	443	15470	0.0045	0.00297	0.00293	0.00424	2.72	2.57	2.58	2.71	0.02226	0.01476	0.01455	0.02098	0.9619	0.9793	0.9821	0.9678	4.7607	4.8614	4.8757	4.7923	29.57	33.19	33.36	29.84
Italy	1991	All	55-59	2971635	295512	103391	3370538	22403	1567	494	24463	0.00754	0.0053	0.00477	0.00726	2.71	2.6	2.66	2.7	0.03705	0.02617	0.02361	0.03569	0.9405	0.9648	0.9678	0.9475	4.6225	4.7635	4.7854	4.6596	25.18	28.64	28.81	25.42
Italy	1991	All	60-64	2933150	257000	98886	3289036	35974	2127	827	38928	0.01226	0.00828	0.00837	0.01184	2.67	2.62	2.68	2.67	0.05962	0.04058	0.04104	0.05759	0.9056	0.9396	0.9449	0.9137	4.4024	4.6073	4.6346	4.4456	21.05	24.34	24.44	21.26
Italy	1991	All	65-69	2688634	215883	93106	2997623	51857	2824	1203	55884	0.01929	0.01308	0.01293	0.01864	2.56	2.51	2.52	2.56	0.0921	0.06334	0.06262	0.08915	0.8516	0.9015	0.9061	0.861	4.0669	4.3653	4.3899	4.1177	17.21	20.26	20.37	17.39
Italy	1991	All	70-74	1743215	113874	52906	1909995	51068	2308	935	54311	0.0293	0.02027	0.01767	0.02844	2.65	2.5	2.5	2.64	0.13703	0.09645	0.08461	0.13323	0.7732	0.8444	0.8494	0.7843	3.6167	4.0182	4.0672	3.6746	13.7	16.46	16.57	13.85
Italy	1991	All	75-79	1724882	77160	35914	1837956	87950	2824	1200	91974	0.05099	0.0366	0.03341	0.05004	2.62	2.53	2.5	2.61	0.22731	0.16785	0.15418	0.2235	0.6673	0.7629	0.7775	0.6798	2.9747	3.4984	3.588	3.0361	10.45	12.95	12.87	10.57
Italy	1991	All	80-84	1155849	52407	17586	1225841	100117	2731	937	103785	0.08662	0.05211	0.05331	0.08466	2.57	2.58	2.46	2.57	0.35784	0.23132	0.23481	0.35113	0.5156	0.6349	0.6576	0.5279	2.13	2.8182	2.8966	2.1892	7.76	10.06	9.76	7.86
Italy	1991	All	85+	688656	30872	9241	728770	122759	3808	1038	127605	0.17694	0.13686	0.14295	0.17481	5.65	7.31	7	5.72	1	1	1	1	0.3311	0.488	0.5032	0.3425	1.8711	3.5657	3.5203	1.9593	5.65	7.31	7	5.72
Italy	2011	All	30-34	1097954	1807222	876193	3781369	1150	445	117	1712	0.00105	0.00025	0.00013	0.00045	2.7	2.68	2.69	2.69	0.00522	0.00123	0.00067	0.00226	1	1	1	1	4.988	4.9971	4.9985	4.9948	51.2	58.13	57.86	52.99
Italy	2011	All	35-39	1541625	2103177	919361	4564163	1834	772	171	2777	0.00119	0.00037	0.00019	0.00061	2.76	2.66	2.66	2.72	0.00593	0.00183	0.00093	0.00304	0.9948	0.9988	0.9993	0.9977	4.9606	4.9896	4.9945	4.9818	46.46	53.2	52.9	48.1
Italy	2011	All	40-44	1946024	2077341	772217	4795582	3413	1020	248	4681	0.00175	0.00049	0.00032	0.00098	2.74	2.68	2.65	2.73	0.00873	0.00245	0.0016	0.00487	0.9889	0.9969	0.9984	0.9947	4.9249	4.979	4.9883	4.9625	41.72	48.29	47.94	43.24
Italy	2011	All	45-49	2150851	1983172	638267	4772290	5843	1658	349	7850	0.00272	0.00084	0.00055	0.00164	2.67	2.68	2.68	2.67	0.0135	0.00417	0.00273	0.00819	0.9802	0.9945	0.9968	0.9899	4.8703	4.9628	4.9777	4.9304	37.06	43.4	43.02	38.44
Italy	2011	All	50-54	1963134	1657091	526067	4146292	8088	2417	544	11049	0.00412	0.00146	0.00103	0.00266	2.66	2.62	2.7	2.65	0.0204	0.00727	0.00516	0.01324	0.967	0.9903	0.9941	0.9818	4.7888	4.9346	4.9586	4.8782	32.53	38.57	38.13	33.74
Italy	2011	All	55-59	2005216	1259508	460817	3725541	11909	3084	876	15869	0.00594	0.00245	0.0019	0.00426	2.72	2.58	2.64	2.69	0.0293	0.01217	0.00946	0.02109	0.9473	0.9831	0.989	0.9688	4.6732	4.8868	4.9226	4.7966	28.15	33.84	33.31	29.15
Italy	2011	All	60-64	2383549	976388	380196	3740133	20800	3633	1114	25547	0.00873	0.00372	0.00293	0.00683	2.67	2.51	2.56	2.64	0.04276	0.01843	0.01455	0.03361	0.9195	0.9712	0.9796	0.9483	4.5061	4.8114	4.8632	4.6665	23.92	29.22	28.6	24.72
Italy	2011	All	65-69	2282071	609882	228079	3120032	29109	3327	1178	33614	0.01276	0.00546	0.00516	0.01077	2.7	2.52	2.54	2.67	0.06196	0.02691	0.0255	0.05255	0.8802	0.9533	0.9653	0.9164	4.2753	4.7027	4.7661	4.4701	19.87	24.72	23.99	20.49
Italy	2011	All	70-74	2496257	455268	161007	3112532	48148	3897	1332	53377	0.01929	0.00856	0.00827	0.01715	2.69	2.53	2.58	2.67	0.09232	0.04191	0.04055	0.08245	0.8257	0.9276	0.9407	0.8683	3.952	4.5421	4.6111	4.1748	16	20.34	19.55	16.48
Italy	2011	All	75-79	2160414	255060	96393	2511867	72357	3878	1660	77895	0.03349	0.0152	0.01722	0.03101	2.66	2.57	2.64	2.66	0.1553	0.07331	0.08274	0.14455	0.7494	0.8887	0.9026	0.7967	3.475	4.2852	4.3366	3.7136	12.36	16.12	15.27	12.72
Italy	2011	All	80-84	1688526	182803	72812	1944141	104197	5154	2443	111794	0.06171	0.02819	0.03355	0.0575	2.8	2.73	2.78	2.8	0.27172	0.13249	0.15614	0.25523	0.6331	0.8236	0.8279	0.6815	2.7875	3.8701	3.8528	3.025	9.14	12.19	11.41	9.42
Italy	2011	All	85+	1492241	141914	62244	1696399	224439	9520	4965	238924	0.15373	0.11585	0.12498	0.1495	6.51	8.63	8	6.69	1	1	1	1	0.461	0.7145	0.6986	0.5076	2.9991	6.167	5.59	3.3951	6.51	8.63	8	6.69
Denmark	1989/90	Females	30-34	149535	116090	96439	362064	151	44	40	235	0.00101	0.00038	0.00041	0.00065	2.61	2.89	2.78	2.69	0.00504	0.00189	0.00207	0.00324	1	1	1	1	4.988	4.996	4.9954	4.9925	47.95	50.32	52.86	48.58
Denmark	1989/90	Females	35-39	135671	127555	101914	365140	232	127	93	452	0.00171	0.001	0.00091	0.00124	2.72	2.88	2.7	2.76	0.00852	0.00497	0.00455	0.00617	0.995	0.9981	0.9979	0.9968	4.9555	4.98	4.9792	4.97	43.18	45.4	47.96	43.73
Denmark	1989/90	Females	40-44	160847	157212	88976	407035	396	278	129	803	0.00246	0.00177	0.00145	0.00197	2.69	2.68	2.54	2.66	0.01224	0.00881	0.00722	0.00982	0.9865	0.9931	0.9934	0.9906	4.9045	4.9455	4.9493	4.9303	38.52	40.62	43.17	38.98
Denmark	1989/90	Females	45-49	164102	115586	57106	336794	592	367	119	1078	0.00361	0.00318	0.00208	0.0032	2.71	2.56	2.55	2.64	0.01789	0.01575	0.01037	0.01588	0.9744	0.9844	0.9862	0.9809	4.8321	4.8841	4.906	4.8676	33.97	35.95	38.46	34.34
Denmark	1989/90	Females	50-54	162209	80912	38340	281461	981	378	156	1515	0.00605	0.00467	0.00407	0.00538	2.71	2.57	2.55	2.66	0.02983	0.0231	0.02014	0.02658	0.957	0.9689	0.976	0.9653	4.7196	4.79	4.8318	4.7664	29.54	31.49	33.84	29.85
