Country	Year	Sex	Age	Px_Low	Px_Medium	Px_High	Px_All	Dx_Low	Dx_Medium	Dx_High	Dx_All	mx_Low	mx_Medium	mx_High	mx_All	ax_Low	ax_Medium	ax_High	ax_All	qx_Low	qx_Medium	qx_High	qx_All	lx_Low	lx_Medium	lx_High	lx_All	Lx_Low	Lx_Medium	Lx_High	Lx_All	ex_Low	ex_Medium	ex_High	ex_All
Denmark	1989/90	Females	55-59	167691	63710	27185	258586	1589	485	157	2231	0.00948	0.00761	0.00578	0.00863	2.69	2.58	2.52	2.66	0.04637	0.03738	0.02847	0.04228	0.9284	0.9465	0.9563	0.9396	4.543	4.6472	4.7142	4.6052	25.36	27.17	29.48	25.6
Denmark	1989/90	Females	60-64	185650	52571	21968	260189	2469	562	185	3216	0.01329	0.01095	0.00784	0.01236	2.71	2.54	2.5	2.67	0.0645	0.05333	0.03846	0.06007	0.8854	0.9111	0.9291	0.8999	4.2962	4.4363	4.5562	4.3735	21.46	23.13	25.27	21.61
Denmark	1989/90	Females	65-69	211722	37195	14018	262935	0	0	0	4838	0.01925	0.01627	0.01125	0.0184	2.7	2.31	2.28	2.63	0.09215	0.07792	0.05459	0.08816	0.8283	0.8625	0.8934	0.8459	3.9656	4.1316	4.3344	4.0528	17.76	19.29	21.18	17.82
Denmark	1989/90	Females	70-74	223851	430	520	224801	0	0	0	6323	0.02816	0.0245	0.01666	0.02813	2.66	2.5	2.5	2.64	0.13211	0.11545	0.07999	0.13188	0.752	0.7953	0.8446	0.7713	3.5277	3.7471	4.0541	3.6163	14.29	15.72	17.28	14.29
Denmark	1989/90	Females	75-79	199176	173	350	199699	0	0	0	9057	0.04539	0.04087	0.0279	0.04535	2.6	2.28	2.47	2.6	0.20467	0.18387	0.13031	0.20452	0.6526	0.7035	0.777	0.6696	2.9428	3.1654	3.6289	3.0194	11.06	12.45	13.56	11.06
Denmark	1989/90	Females	80-84	141119	42	143	141304	0	0	0	10751	0.07611	0.0713	0.0504	0.07608	2.51	2.05	2.36	2.51	0.32	0.29458	0.22244	0.31989	0.519	0.5742	0.6758	0.5326	2.1822	2.3722	2.9824	2.2394	8.23	9.74	10.22	8.23
Denmark	1989/90	Females	85-89	75401	5	52	75458	0	0	0	9735	0.12904	0.1258	0.09603	0.12901	2.39	7.95	2.29	2.39	0.48256	1	0.38092	0.48249	0.353	0.405	0.5255	0.3622	1.3199	3.2196	2.0844	1.3547	5.92	7.95	7.47	5.92
Denmark	1989/90	Females	90-94	26671	0	12	26683	0	0	0	5528	0.20719	0	0.17663	0.20717	2.19	0	5.66	2.19	0.65503	1	1	0.65499	0.1826	0	0.3253	0.1875	0.5774	0	1.8417	0.5927	4.22	0	5.66	4.22
Denmark	1989/90	Females	95-99	5235	0	0	5235	0	0	0	1594	0.30449	0	0	0.30449	1.79	0	0	1.79	0.77002	1	1	0.76999	0.063	0	0	0.0647	0.1593	0	0	0.1636	3.06	0	0	3.06
Denmark	1989/90	Females	100+	230	0	0	230	0	0	0	100	0.43478	0	0	0.43478	2.3	0	0	2.3	1	1	1	1	0.0145	0	0	0.0149	0.0333	0	0	0.0342	2.3	0	0	2.3
Denmark	2009/10	Females	30-34	66438	133260	156985	356683	55	48	39	142	0.00083	0.00036	0.00025	0.0004	2.64	2.62	2.59	2.62	0.00413	0.0018	0.00124	0.00199	1	1	1	1	4.9903	4.9957	4.997	4.9953	49.15	53.01	54.71	51.51
Denmark	2009/10	Females	35-39	69294	156481	158084	383859	93	76	55	224	0.00134	0.00049	0.00035	0.00058	2.79	2.86	2.72	2.8	0.00669	0.00243	0.00174	0.00291	0.9959	0.9982	0.9988	0.998	4.9646	4.9858	4.9898	4.9836	44.34	48.1	49.77	46.6
Denmark	2009/10	Females	40-44	79315	187945	145551	412811	184	179	98	461	0.00232	0.00095	0.00067	0.00112	2.76	2.77	2.72	2.76	0.01154	0.00475	0.00336	0.00557	0.9892	0.9958	0.997	0.9951	4.9205	4.9683	4.9775	4.9631	39.62	43.21	44.85	41.73
Denmark	2009/10	Females	45-49	93100	166847	129366	389313	326	306	157	789	0.0035	0.00183	0.00121	0.00203	2.77	2.66	2.74	2.72	0.01737	0.00913	0.00605	0.01009	0.9778	0.991	0.9937	0.9896	4.8511	4.9341	4.9547	4.925	35.05	38.4	40	36.95
Denmark	2009/10	Females	50-54	113230	127597	120511	361338	605	413	276	1294	0.00534	0.00324	0.00229	0.00358	2.68	2.66	2.68	2.67	0.02639	0.01606	0.01139	0.01776	0.9608	0.982	0.9877	0.9796	4.7451	4.8731	4.9121	4.8574	30.62	33.73	35.22	32.3
Denmark	2009/10	Females	55-59	108057	132440	110924	351421	835	629	389	1853	0.00773	0.00475	0.00351	0.00527	2.74	2.73	2.62	2.71	0.03797	0.02349	0.01739	0.02605	0.9355	0.9662	0.9764	0.9622	4.5971	4.7796	4.8416	4.7536	26.38	29.24	30.6	27.84
Denmark	2009/10	Females	60-64	135482	151218	90015	376715	1558	1125	501	3184	0.01167	0.00731	0.00553	0.00845	2.69	2.59	2.52	2.63	0.05682	0.0359	0.02729	0.04143	0.8999	0.9435	0.9594	0.9371	4.3815	4.636	4.7323	4.5936	22.31	24.87	26.09	23.51
Denmark	2009/10	Females	65-69	137711	104469	54119	296299	0	0	0	3831	0.01653	0.01062	0.00824	0.01293	2.65	2.51	2.48	2.59	0.07954	0.05172	0.04036	0.06269	0.8488	0.9097	0.9332	0.8983	4.0855	4.4309	4.5712	4.3557	18.49	20.7	21.75	19.41
Denmark	2009/10	Females	70-74	126934	66691	33028	226653	0	0	0	4840	0.0256	0.01709	0.01365	0.02135	2.67	2.56	2.54	2.63	0.12081	0.08202	0.06602	0.10163	0.7813	0.8626	0.8956	0.842	3.6866	4.1403	4.3327	4.0073	14.86	16.7	17.56	15.53
Denmark	2009/10	Females	75-79	111042	45264	20782	177088	0	0	0	6922	0.04459	0.03152	0.02614	0.03909	2.65	2.57	2.57	2.63	0.20186	0.14641	0.1229	0.17888	0.6869	0.7919	0.8365	0.7564	3.1092	3.6779	3.9329	3.4615	11.54	12.96	13.63	11.99
Denmark	2009/10	Females	80-84	97826	30259	13705	141790	0	0	0	9201	0.07072	0.0541	0.04708	0.06489	2.61	2.51	2.52	2.59	0.30255	0.23843	0.2108	0.28056	0.5482	0.6759	0.7337	0.6211	2.3453	2.9789	3.2846	2.6853	8.78	9.74	10.17	9.03
Denmark	2009/10	Females	85-89	75016	15682	6675	97373	0	0	0	10845	0.11607	0.09788	0.09034	0.11138	2.52	2.28	2.29	2.47	0.45043	0.38652	0.36275	0.43443	0.3824	0.5148	0.579	0.4468	1.4839	2.0327	2.3248	1.7429	6.46	7	7.22	6.55
Denmark	2009/10	Females	90-94	41580	127	144	41851	0	0	0	7596	0.1816	0.16854	0.16474	0.1815	2.35	2.5	2.5	2.29	0.61295	0.5929	0.58342	0.60845	0.2101	0.3158	0.369	0.2527	0.7093	1.1109	1.3067	0.8472	4.69	4.98	5.03	4.68
Denmark	2009/10	Females	95-99	11466	27	25	11518	0	0	0	3260	0.28305	0.27814	0.28015	0.28304	2.03	3.6	3.57	2.03	0.76873	1	1	0.76862	0.0813	0.1286	0.1537	0.099	0.2209	0.4622	0.5487	0.2687	3.39	3.6	3.57	3.39
Denmark	2009/10	Females	100+	612	0	0	612	0	0	0	209	0.3415	0	0	0.3415	2.93	0	0	2.93	1	1	1	1	0.0188	0	0	0.0229	0.0551	0	0	0.067	2.93	0	0	2.93
Denmark	1989/90	Males	30-34	124370	172926	83082	380378	297	228	65	590	0.00239	0.00132	0.00078	0.00155	2.53	2.62	2.59	2.57	0.01187	0.00657	0.0039	0.00773	1	1	1	1	4.9707	4.9844	4.9906	4.9813	42.16	44.45	46.43	43.4
Denmark	1989/90	Males	35-39	100866	190523	86815	378204	346	361	92	799	0.00343	0.00189	0.00106	0.00211	2.67	2.7	2.82	2.7	0.01702	0.00943	0.00529	0.01051	0.9881	0.9934	0.9961	0.9923	4.9015	4.9456	4.969	4.9374	37.64	39.72	41.6	38.71
Denmark	1989/90	Males	40-44	129993	194761	100067	424821	583	577	208	1368	0.00448	0.00296	0.00208	0.00322	2.65	2.6	2.63	2.63	0.02219	0.01471	0.01034	0.01598	0.9713	0.9841	0.9908	0.9818	4.8059	4.8855	4.9299	4.872	33.25	35.08	36.81	34.1
Denmark	1989/90	Males	45-49	127947	147497	71038	346482	767	633	224	1624	0.00599	0.00429	0.00315	0.00469	2.63	2.6	2.56	2.61	0.02955	0.02124	0.01565	0.02318	0.9498	0.9696	0.9806	0.9662	4.6824	4.7984	4.8655	4.7772	28.94	30.56	32.17	29.61
Denmark	1989/90	Males	50-54	119581	111882	48755	280218	1080	867	275	2222	0.00903	0.00775	0.00564	0.00793	2.7	2.63	2.6	2.66	0.04424	0.03805	0.02783	0.03892	0.9217	0.949	0.9652	0.9438	4.5145	4.6594	4.7617	4.6328	24.74	26.17	27.64	25.25
Denmark	1989/90	Males	55-59	118695	92409	36991	248095	1782	1173	352	3307	0.01501	0.01269	0.00952	0.01333	2.73	2.61	2.63	2.68	0.07259	0.0616	0.04653	0.06464	0.8809	0.9129	0.9384	0.907	4.2595	4.4298	4.5883	4.3988	20.76	22.1	23.35	21.16
Denmark	1989/90	Males	60-64	131709	74575	32397	238681	3019	1530	455	5004	0.02317	0.01961	0.01512	0.02097	2.75	2.55	2.56	2.67	0.11009	0.09357	0.07291	0.09994	0.817	0.8567	0.8947	0.8484	3.8821	4.0867	4.3147	4.0444	17.17	18.38	19.36	17.44
Denmark	1989/90	Males	65-69	153583	50204	20997	224784	0	0	0	7396	0.03507	0.03002	0.02395	0.0329	2.72	2.3	2.33	2.61	0.16238	0.13883	0.11257	0.15252	0.727	0.7765	0.8295	0.7636	3.3663	3.5914	3.8983	3.5397	13.96	15.01	15.69	14.08
Denmark	1989/90	Males	70-74	174362	226	2257	176845	0	0	0	8914	0.05059	0.04422	0.03684	0.05041	2.62	2.5	1.45	2.58	0.22579	0.1991	0.16291	0.22459	0.609	0.6687	0.7361	0.6471	2.718	3.0107	3.2551	2.8835	11.13	12.06	12.38	11.14
Denmark	1989/90	Males	75-79	134595	112	1363	136070	0	0	0	10674	0.07862	0.07082	0.06219	0.07844	2.5	2.33	2.45	2.5	0.3285	0.29772	0.26841	0.3279	0.4715	0.5356	0.6162	0.5018	1.9701	2.2514	2.6596	2.0975	8.62	9.44	9.51	8.63
Denmark	1989/90	Males	80-84	75768	31	636	76435	0	0	0	8866	0.11613	0.10822	0.10041	0.11599	2.38	2.17	2.34	2.38	0.44526	0.41414	0.39613	0.44485	0.3166	0.3761	0.4508	0.3373	1.2139	1.4394	1.7785	1.2934	6.61	7.46	7.1	6.61
Denmark	1989/90	Males	85-89	33273	16	223	33512	0	0	0	5627	0.16799	0.16134	0.15669	0.16791	2.26	6.2	2.2	2.26	0.57549	1	0.54468	0.57528	0.1756	0.2203	0.2722	0.1872	0.6017	1.3658	0.9463	0.6415	5	6.2	5.22	5.01
Denmark	1989/90	Males	90-94	10101	0	58	10159	0	0	0	2496	0.24572	0	0.24043	0.24569	2.08	0	2.03	2.08	0.71537	1	0.70107	0.71527	0.0746	0	0.1239	0.0795	0.217	0	0.3614	0.2315	3.72	0	3.82	3.72
Denmark	1989/90	Males	95-99	1773	0	10	1783	0	0	0	592	0.33204	0	0.33007	0.33202	1.63	0	3.03	1.63	0.78394	1	1	0.78392	0.0212	0	0.0371	0.0226	0.0501	0	0.1123	0.0535	2.84	0	3.03	2.84
Denmark	1989/90	Males	100+	75	0	0	75	0	0	0	34	0.45333	0	0	0.45333	2.21	0	0	2.21	1	1	1	1	0.0046	0	0	0.0049	0.0101	0	0	0.0108	2.21	0	0	2.21
Denmark	2009/10	Males	30-34	85732	157354	115679	358765	137	105	25	267	0.0016	0.00067	0.00022	0.00074	2.64	2.62	2.82	2.65	0.00796	0.00333	0.00108	0.00371	1	1	1	1	4.9812	4.9921	4.9976	4.9913	44.59	47.89	50.84	47.57
Denmark	2009/10	Males	35-39	92268	170646	126847	389761	232	165	63	460	0.00251	0.00097	0.0005	0.00118	2.75	2.74	2.78	2.75	0.0125	0.00482	0.00248	0.00589	0.992	0.9967	0.9989	0.9963	4.9323	4.9725	4.9891	4.9682	39.92	43.04	45.89	42.74
Denmark	2009/10	Males	40-44	102835	199120	124199	426154	414	296	111	821	0.00403	0.00149	0.00089	0.00193	2.68	2.73	2.67	2.7	0.01994	0.00741	0.00446	0.00959	0.9796	0.9919	0.9964	0.9904	4.8528	4.9427	4.9718	4.9302	35.39	38.24	41	37.97
Denmark	2009/10	Males	45-49	106761	184199	108297	399257	588	498	152	1238	0.00551	0.0027	0.0014	0.0031	2.7	2.74	2.73	2.72	0.02719	0.01344	0.007	0.01539	0.9601	0.9845	0.992	0.9809	4.7404	4.8927	4.9443	4.8702	31.06	33.5	36.17	33.31
Denmark	2009/10	Males	50-54	104890	162024	99155	366069	975	866	281	2122	0.0093	0.00534	0.00283	0.0058	2.61	2.74	2.73	2.68	0.04547	0.02641	0.01408	0.0286	0.934	0.9713	0.9851	0.9658	4.5685	4.7986	4.8939	4.7651	26.85	28.92	31.41	28.79
Denmark	2009/10	Males	55-59	83722	174804	91576	350102	1102	1515	466	3083	0.01316	0.00867	0.00509	0.00881	2.67	2.69	2.72	2.69	0.06386	0.04248	0.02515	0.04315	0.8915	0.9456	0.9712	0.9382	4.3252	4.6352	4.8003	4.5974	23.01	24.63	26.82	24.56
Denmark	2009/10	Males	60-64	105461	172182	96361	374004	1846	2177	865	4888	0.01799	0.01286	0.00807	0.01307	2.64	2.57	2.59	2.6	0.08628	0.06233	0.03957	0.06336	0.8346	0.9055	0.9468	0.8977	4.0031	4.3902	4.6435	4.3521	19.39	20.61	22.44	20.55
Denmark	2009/10	Males	65-69	97753	121125	63732	282610	0	0	0	5450	0.02437	0.01873	0.01254	0.01928	2.61	2.53	2.53	2.56	0.11512	0.08951	0.06083	0.0921	0.7626	0.849	0.9093	0.8408	3.6028	4.0574	4.4099	4.0155	15.98	16.8	18.26	16.76
Denmark	2009/10	Males	70-74	81719	80345	39240	201304	0	0	0	6554	0.03816	0.03162	0.02281	0.03256	2.59	2.54	2.56	2.57	0.17475	0.14672	0.10801	0.15085	0.6748	0.773	0.854	0.7634	3.0903	3.5866	4.0445	3.5371	12.71	13.21	14.28	13.2
Denmark	2009/10	Males	75-79	63460	52135	24440	140035	0	0	0	7636	0.05979	0.05375	0.04253	0.05453	2.58	2.51	2.58	2.56	0.26118	0.23703	0.19282	0.24057	0.5569	0.6596	0.7617	0.6482	2.4325	2.909	3.4532	2.8599	9.86	10.04	10.69	10.09
Denmark	2009/10	Males	80-84	48703	29429	16025	94157	0	0	0	8574	0.09419	0.09154	0.08066	0.09106	2.53	2.42	2.49	2.49	0.38198	0.37028	0.33534	0.37053	0.4114	0.5033	0.6149	0.4923	1.6685	2.0357	2.5563	2.0032	7.43	7.38	7.63	7.48
Denmark	2009/10	Males	85-89	29791	11723	6558	48072	0	0	0	7128	0.1473	0.15147	0.14703	0.14828	2.44	2.19	2.24	2.35	0.53502	0.53097	0.52289	0.53234	0.2543	0.3169	0.4087	0.3099	0.9236	1.1109	1.4533	1.1125	5.46	5.3	5.23	5.42
Denmark	2009/10	Males	90-94	14589	46	336	14971	0	0	0	3496	0.23311	0.24451	0.24988	0.23352	2.29	2.5	0.17	2.13	0.71404	0.75874	0.56612	0.69923	0.1182	0.1486	0.195	0.1449	0.3622	0.4613	0.4417	0.4339	3.93	3.82	3.51	3.91
Denmark	2009/10	Males	95-99	2855	7	73	2935	0	0	0	946	0.32173	0.33509	0.34421	0.32232	1.74	2.98	1.82	1.74	0.78485	1	0.82118	0.78574	0.0338	0.0359	0.0846	0.0436	0.0825	0.107	0.2018	0.1063	3.03	2.98	2.86	3.03
Denmark	2009/10	Males	100+	109	0	4	113	0	0	0	41	0.36227	0	0.37808	0.36283	2.76	0	2.64	2.76	1	1	1	1	0.0073	0	0.0151	0.0093	0.0201	0	0.04	0.0257	2.76	0	2.64	2.76
Denmark	1989/90	All	30-34	273905	289016	179521	742442	448	272	105	825	0.00164	0.00094	0.00058	0.00111	2.56	2.67	2.66	2.61	0.00815	0.0047	0.00292	0.00554	1	1	1	1	4.9801	4.989	4.9932	4.9867	45.25	46.77	48.85	46
Denmark	1989/90	All	35-39	236537	318078	188729	743344	578	488	185	1251	0.00244	0.00153	0.00098	0.00168	2.69	2.75	2.76	2.72	0.01215	0.00764	0.00489	0.00838	0.9919	0.9953	0.9971	0.9945	4.9315	4.9594	4.9745	4.9533	40.6	41.98	43.99	41.24
Denmark	1989/90	All	40-44	290840	351973	189043	831856	979	855	337	2171	0.00337	0.00243	0.00178	0.00261	2.67	2.62	2.6	2.64	0.0167	0.01208	0.00888	0.01297	0.9798	0.9877	0.9922	0.9861	4.8608	4.9101	4.9399	4.9004	36.06	37.28	39.19	36.56
Denmark	1989/90	All	45-49	292049	263083	128144	683276	1359	1000	343	2702	0.00465	0.0038	0.00268	0.00395	2.67	2.58	2.56	2.62	0.02302	0.01883	0.0133	0.01959	0.9634	0.9758	0.9834	0.9733	4.7654	4.8344	4.885	4.8213	31.63	32.71	34.52	32.01
Denmark	1989/90	All	50-54	281790	192794	87095	561679	2061	1245	431	3737	0.00731	0.00646	0.00495	0.00665	2.7	2.61	2.58	2.66	0.03597	0.0318	0.02445	0.03276	0.9413	0.9574	0.9703	0.9543	4.6286	4.7142	4.7942	4.6981	27.31	28.29	29.95	27.6
Denmark	1989/90	All	55-59	286386	156119	64176	506681	3371	1658	509	5538	0.01177	0.01062	0.00793	0.01093	2.72	2.6	2.59	2.67	0.05731	0.05178	0.03891	0.05329	0.9074	0.9269	0.9466	0.923	4.4182	4.5195	4.6442	4.5004	23.23	24.13	25.63	23.44
Denmark	1989/90	All	60-64	317359	127146	54365	498870	5488	2092	640	8220	0.01746	0.01598	0.01191	0.01648	2.73	2.55	2.54	2.67	0.08397	0.07688	0.05787	0.07934	0.8554	0.879	0.9098	0.8738	4.114	4.229	4.4194	4.2075	19.48	20.3	21.57	19.61
Denmark	1989/90	All	65-69	365305	87399	35015	487719	0	0	0	12234	0.02598	0.02412	0.01818	0.02508	2.71	2.3	2.31	2.62	0.12259	0.11324	0.08667	0.11835	0.7836	0.8114	0.8571	0.8045	3.698	3.809	4.086	3.7958	16.01	16.78	17.73	16.07
Denmark	1989/90	All	70-74	398213	656	2777	401646	0	0	0	15237	0.03801	0.03589	0.0277	0.03794	2.64	2.5	0.99	2.6	0.17441	0.16467	0.12462	0.17387	0.6875	0.7195	0.7828	0.7093	3.1546	3.3013	3.5225	3.2507	12.87	13.63	14.2	12.88
Denmark	1989/90	All	75-79	333771	285	1713	335769	0	0	0	19731	0.05883	0.05657	0.04538	0.05876	2.55	2.28	2.45	2.55	0.25707	0.24512	0.20335	0.25679	0.5676	0.601	0.6853	0.586	2.4801	2.6042	3.071	2.5606	10.04	10.83	11.08	10.04
Denmark	1989/90	All	80-84	216887	73	779	217739	0	0	0	19617	0.09015	0.08828	0.0747	0.09009	2.45	2.07	2.35	2.45	0.36661	0.3508	0.31172	0.36641	0.4217	0.4537	0.5459	0.4355	1.7149	1.8028	2.278	1.7711	7.63	8.6	8.28	7.63
Denmark	1989/90	All	85-89	108674	21	275	108970	0	0	0	15362	0.14101	0.14026	0.12634	0.14097	2.34	7.13	2.24	2.34	0.5129	1	0.46832	0.51278	0.2671	0.2945	0.3757	0.2759	0.9715	2.1	1.3928	1.0036	5.62	7.13	5.97	5.62
Denmark	1989/90	All	90-94	36772	0	70	36842	0	0	0	8024	0.21781	0	0.20831	0.21779	2.16	0	2.05	2.16	0.67268	1	0.64491	0.67262	0.1301	0	0.1998	0.1344	0.4018	0	0.6185	0.4152	4.07	0	4.25	4.07
Denmark	1989/90	All	95-99	7008	0	10	7018	0	0	0	2186	0.31149	0	0.30716	0.31148	1.75	0	3.26	1.75	0.77376	1	1	0.77371	0.0426	0	0.0709	0.044	0.1058	0	0.2309	0.1093	3	0	3.26	3
Denmark	1989/90	All	100+	305	0	0	305	0	0	0	134	0.43934	0	0	0.43934	2.28	0	0	2.28	1	1	1	1	0.0096	0	0	0.01	0.0219	0	0	0.0227	2.28	0	0	2.28
Denmark	2009/10	All	30-34	152170	290614	272664	715448	192	153	64	409	0.00126	0.00053	0.00023	0.00057	2.64	2.62	2.68	2.64	0.00629	0.00263	0.00117	0.00285	1	1	1	1	4.9852	4.9937	4.9973	4.9933	47.06	49.82	52.86	49.57
Denmark	2009/10	All	35-39	161562	327127	284931	773620	325	241	118	684	0.00201	0.00074	0.00041	0.00088	2.76	2.78	2.76	2.77	0.01001	0.00368	0.00207	0.00441	0.9937	0.9974	0.9988	0.9971	4.9463	4.9787	4.9895	4.9759	42.34	44.94	47.92	44.7
Denmark	2009/10	All	40-44	182150	387065	269750	838965	598	475	209	1282	0.00328	0.00123	0.00077	0.00153	2.71	2.75	2.69	2.72	0.01629	0.00612	0.00387	0.00761	0.9838	0.9937	0.9968	0.9927	4.882	4.9548	4.9749	4.9465	37.74	40.1	43.01	39.89
Denmark	2009/10	All	45-49	199861	351046	237663	788570	914	804	309	2027	0.00457	0.00229	0.0013	0.00257	2.72	2.71	2.73	2.72	0.02263	0.01139	0.00648	0.01278	0.9677	0.9876	0.9929	0.9852	4.7888	4.9123	4.95	4.8972	33.32	35.33	38.17	35.17
Denmark	2009/10	All	50-54	218120	289621	219666	727407	1580	1279	557	3416	0.00724	0.00442	0.00254	0.0047	2.63	2.72	2.7	2.68	0.03561	0.02186	0.0126	0.02323	0.9458	0.9764	0.9865	0.9726	4.6495	4.8332	4.9038	4.8105	29.03	30.7	33.4	30.59
Denmark	2009/10	All	55-59	191779	307244	202500	701523	1937	2144	855	4936	0.0101	0.00698	0.00422	0.00704	2.7	2.71	2.67	2.7	0.04935	0.03434	0.02091	0.03462	0.9122	0.955	0.974	0.95	4.4572	4.6999	4.8226	4.6743	25.01	26.33	28.79	26.26
Denmark	2009/10	All	60-64	240943	323400	186376	750719	3404	3302	1366	8072	0.01422	0.01055	0.00663	0.01075	2.66	2.58	2.56	2.61	0.0688	0.05143	0.0326	0.05242	0.8671	0.9222	0.9537	0.9171	4.1962	4.4965	4.6924	4.4708	21.17	22.17	24.35	22.1
Denmark	2009/10	All	65-69	235464	225594	117851	578909	0	0	0	9281	0.01956	0.01545	0.0101	0.01603	2.63	2.52	2.51	2.57	0.09345	0.07441	0.04927	0.07716	0.8075	0.8748	0.9226	0.869	3.8587	4.2127	4.4996	4.1826	17.53	18.23	20.08	18.18
Denmark	2009/10	All	70-74	208653	147036	72268	427957	0	0	0	11394	0.03044	0.02563	0.01763	0.02662	2.63	2.55	2.55	2.6	0.14197	0.12059	0.08448	0.12511	0.732	0.8097	0.8771	0.802	3.4142	3.8092	4.2041	3.7688	14.07	14.49	15.99	14.48
Denmark	2009/10	All	75-79	174502	97399	45222	317123	0	0	0	14558	0.04977	0.04492	0.03311	0.04591	2.62	2.54	2.57	2.59	0.22253	0.20221	0.15325	0.20668	0.6281	0.7121	0.803	0.7017	2.8081	3.2054	3.7167	3.159	10.96	11.13	12.24	11.18
Denmark	2009/10	All	80-84	146529	59688	29730	235947	0	0	0	17775	0.07817	0.07554	0.06094	0.07533	2.58	2.46	2.5	2.54	0.32865	0.31685	0.26443	0.31778	0.4883	0.5681	0.68	0.5566	2.053	2.3829	2.9503	2.348	8.35	8.31	8.98	8.42
Denmark	2009/10	All	85-89	104807	27405	13233	145445	0	0	0	17973	0.12408	0.12667	0.11315	0.12357	2.49	2.23	2.26	2.42	0.47315	0.46893	0.4319	0.46861	0.3278	0.3881	0.5002	0.3797	1.2501	1.4366	1.9092	1.4401	6.17	6.02	6.31	6.16
Denmark	2009/10	All	90-94	56169	173	480	56822	0	0	0	11092	0.19514	0.2048	0.19906	0.19521	2.33	2.5	2.5	2.24	0.64165	0.67725	0.66458	0.63441	0.1727	0.2061	0.2841	0.2018	0.5679	0.6816	0.9486	0.6558	4.48	4.37	4.4	4.46
Denmark	2009/10	All	95-99	14321	34	98	14453	0	0	0	4206	0.29087	0.3046	0.30683	0.29101	1.96	3.28	1.85	1.96	0.77236	1	0.77988	0.7724	0.0619	0.0665	0.0953	0.0738	0.1643	0.2184	0.2422	0.1958	3.32	3.28	3.15	3.31
Denmark	2009/10	All	100+	721	0	4	725	0	0	0	250	0.34475	0	0.35896	0.34483	2.9	0	2.79	2.9	1	1	1	1	0.0141	0	0.021	0.0168	0.0409	0	0.0584	0.0487	2.9	0	2.79	2.9
