"Total";"All Denmark";"Men";"30-34 years";"10 BASIC SCHOOL 8-10 grade";52870;51988;53123;53827;54204
"Total";"All Denmark";"Men";"30-34 years";"20 GENERAL UPPER SECONDARY SCHOOL";9340;9254;9430;9769;10166
"Total";"All Denmark";"Men";"30-34 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";2511;2762;3182;3551;3864
"Total";"All Denmark";"Men";"30-34 years";"35 VOCATIONAL EDUCATION";74606;75607;77835;81081;84538
"Total";"All Denmark";"Men";"30-34 years";"40 SHORT-CYCLE HIGHER EDUCATION";12457;12804;12742;12632;12644
"Total";"All Denmark";"Men";"30-34 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";15979;15938;16136;16453;16897
"Total";"All Denmark";"Men";"30-34 years";"60 BACHELOR";1173;1289;1489;1712;1995
"Total";"All Denmark";"Men";"30-34 years";"65 LONG-CYCLE HIGHER EDUCATION";12444;12375;12255;12521;13239
"Total";"All Denmark";"Men";"30-34 years";"90 NOT STATED";9690;9879;8075;7326;7299
"Total";"All Denmark";"Men";"35-39 years";"10 BASIC SCHOOL 8-10 grade";48586;51194;51505;52060;52072
"Total";"All Denmark";"Men";"35-39 years";"20 GENERAL UPPER SECONDARY SCHOOL";7551;7946;7957;8042;8001
"Total";"All Denmark";"Men";"35-39 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";1401;1560;1689;1894;2082
"Total";"All Denmark";"Men";"35-39 years";"35 VOCATIONAL EDUCATION";84681;81987;78614;75397;74248
"Total";"All Denmark";"Men";"35-39 years";"40 SHORT-CYCLE HIGHER EDUCATION";8915;9580;10558;11518;12507
"Total";"All Denmark";"Men";"35-39 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";19486;18979;18559;18112;17711
"Total";"All Denmark";"Men";"35-39 years";"60 BACHELOR";889;892;937;1038;1142
"Total";"All Denmark";"Men";"35-39 years";"65 LONG-CYCLE HIGHER EDUCATION";14099;14137;14274;14322;14331
"Total";"All Denmark";"Men";"35-39 years";"90 NOT STATED";2795;3202;5879;7262;7885
"Total";"All Denmark";"Men";"40-44 years";"10 BASIC SCHOOL 8-10 grade";55351;51104;47562;46020;45939
"Total";"All Denmark";"Men";"40-44 years";"20 GENERAL UPPER SECONDARY SCHOOL";5010;5224;5715;6176;6652
"Total";"All Denmark";"Men";"40-44 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";1395;1359;1332;1279;1312
"Total";"All Denmark";"Men";"40-44 years";"35 VOCATIONAL EDUCATION";89621;87702;86820;86983;86053
"Total";"All Denmark";"Men";"40-44 years";"40 SHORT-CYCLE HIGHER EDUCATION";9526;9127;8801;8718;8912
"Total";"All Denmark";"Men";"40-44 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";23699;22566;21627;20944;20506
"Total";"All Denmark";"Men";"40-44 years";"60 BACHELOR";695;778;819;852;911
"Total";"All Denmark";"Men";"40-44 years";"65 LONG-CYCLE HIGHER EDUCATION";14948;14892;14702;14568;14507
"Total";"All Denmark";"Men";"40-44 years";"90 NOT STATED";3768;3293;2883;2619;2483
"Total";"All Denmark";"Men";"45-49 years";"10 BASIC SCHOOL 8-10 grade";61262;61814;61346;59865;57114
"Total";"All Denmark";"Men";"45-49 years";"20 GENERAL UPPER SECONDARY SCHOOL";3272;3842;4222;4446;4599
"Total";"All Denmark";"Men";"45-49 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";1035;1157;1215;1295;1340
"Total";"All Denmark";"Men";"45-49 years";"35 VOCATIONAL EDUCATION";79694;85962;89571;90983;90035
"Total";"All Denmark";"Men";"45-49 years";"40 SHORT-CYCLE HIGHER EDUCATION";7685;8629;9424;9863;9882
"Total";"All Denmark";"Men";"45-49 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";21496;23491;24596;25062;24624
"Total";"All Denmark";"Men";"45-49 years";"60 BACHELOR";326;382;462;560;633
"Total";"All Denmark";"Men";"45-49 years";"65 LONG-CYCLE HIGHER EDUCATION";11610;13028;13914;14651;15040
"Total";"All Denmark";"Men";"45-49 years";"90 NOT STATED";4258;4395;4415;4242;3892
"Total";"All Denmark";"Men";"50-54 years";"10 BASIC SCHOOL 8-10 grade";56386;56375;56880;57160;58255
"Total";"All Denmark";"Men";"50-54 years";"20 GENERAL UPPER SECONDARY SCHOOL";1104;1256;1562;2065;2585
"Total";"All Denmark";"Men";"50-54 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";758;776;840;888;953
"Total";"All Denmark";"Men";"50-54 years";"35 VOCATIONAL EDUCATION";56867;58704;62241;66471;71879
"Total";"All Denmark";"Men";"50-54 years";"40 SHORT-CYCLE HIGHER EDUCATION";5007;5324;5711;6162;6789
"Total";"All Denmark";"Men";"50-54 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";13940;14767;15972;17413;19084
"Total";"All Denmark";"Men";"50-54 years";"60 BACHELOR";175;194;217;248;288
"Total";"All Denmark";"Men";"50-54 years";"65 LONG-CYCLE HIGHER EDUCATION";7323;7734;8559;9407;10377
"Total";"All Denmark";"Men";"50-54 years";"90 NOT STATED";3586;3650;3688;3680;3914
"Total";"All Denmark";"Men";"55-59 years";"10 BASIC SCHOOL 8-10 grade";54617;53899;53559;53632;53447
"Total";"All Denmark";"Men";"55-59 years";"20 GENERAL UPPER SECONDARY SCHOOL";635;680;753;820;926
"Total";"All Denmark";"Men";"55-59 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";563;580;605;654;695
"Total";"All Denmark";"Men";"55-59 years";"35 VOCATIONAL EDUCATION";47225;48529;49817;51424;52872
"Total";"All Denmark";"Men";"55-59 years";"40 SHORT-CYCLE HIGHER EDUCATION";3659;3837;4026;4288;4629
"Total";"All Denmark";"Men";"55-59 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";9787;10333;11089;11885;12784
"Total";"All Denmark";"Men";"55-59 years";"60 BACHELOR";120;124;132;136;159
"Total";"All Denmark";"Men";"55-59 years";"65 LONG-CYCLE HIGHER EDUCATION";5625;5765;6022;6380;6708
"Total";"All Denmark";"Men";"55-59 years";"90 NOT STATED";2664;2890;3101;3445;3498
"Total";"All Denmark";"Men";"60-64 years";"10 BASIC SCHOOL 8-10 grade";60403;57824;55433;52934;51378
"Total";"All Denmark";"Men";"60-64 years";"20 GENERAL UPPER SECONDARY SCHOOL";612;597;578;562;608
"Total";"All Denmark";"Men";"60-64 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";553;538;538;532;528
"Total";"All Denmark";"Men";"60-64 years";"35 VOCATIONAL EDUCATION";37372;38581;39920;41026;42626
"Total";"All Denmark";"Men";"60-64 years";"40 SHORT-CYCLE HIGHER EDUCATION";2924;3013;3097;3201;3290
"Total";"All Denmark";"Men";"60-64 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";7844;8047;8227;8459;8818
"Total";"All Denmark";"Men";"60-64 years";"60 BACHELOR";127;114;109;106;102
"Total";"All Denmark";"Men";"60-64 years";"65 LONG-CYCLE HIGHER EDUCATION";5548;5516;5464;5370;5409
"Total";"All Denmark";"Men";"60-64 years";"90 NOT STATED";1829;1993;2289;2490;2616
"Total";"All Denmark";"Men";"65-69 years";"10 BASIC SCHOOL 8-10 grade";61865;60714;59235;57403;55011
"Total";"All Denmark";"Men";"65-69 years";"20 GENERAL UPPER SECONDARY SCHOOL";576;613;607;605;568
"Total";"All Denmark";"Men";"65-69 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";483;499;512;521;496
"Total";"All Denmark";"Men";"65-69 years";"35 VOCATIONAL EDUCATION";32165;31506;31511;31875;32177
"Total";"All Denmark";"Men";"65-69 years";"40 SHORT-CYCLE HIGHER EDUCATION";2579;2570;2576;2596;2634
"Total";"All Denmark";"Men";"65-69 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";6058;6221;6544;6786;6981
"Total";"All Denmark";"Men";"65-69 years";"60 BACHELOR";119;121;125;129;126
"Total";"All Denmark";"Men";"65-69 years";"65 LONG-CYCLE HIGHER EDUCATION";5005;4993;5008;5126;5095
"Total";"All Denmark";"Men";"65-69 years";"90 NOT STATED";1368;1470;1634;1765;1866
"Total";"All Denmark";"Women";"30-34 years";"10 BASIC SCHOOL 8-10 grade";63878;60591;59037;56875;54596
"Total";"All Denmark";"Women";"30-34 years";"20 GENERAL UPPER SECONDARY SCHOOL";8455;8729;9415;10243;11211
"Total";"All Denmark";"Women";"30-34 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";2403;2971;3708;4635;5560
"Total";"All Denmark";"Women";"30-34 years";"35 VOCATIONAL EDUCATION";53363;56611;59734;63896;67948
"Total";"All Denmark";"Women";"30-34 years";"40 SHORT-CYCLE HIGHER EDUCATION";8044;7940;8157;8149;8146
"Total";"All Denmark";"Women";"30-34 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";31900;31447;31097;31025;31025
"Total";"All Denmark";"Women";"30-34 years";"60 BACHELOR";378;564;860;1302;1942
"Total";"All Denmark";"Women";"30-34 years";"65 LONG-CYCLE HIGHER EDUCATION";6922;7224;7579;8123;8870
"Total";"All Denmark";"Women";"30-34 years";"90 NOT STATED";6573;6707;5406;5026;4859
"Total";"All Denmark";"Women";"35-39 years";"10 BASIC SCHOOL 8-10 grade";67933;70206;68935;66551;63227
"Total";"All Denmark";"Women";"35-39 years";"20 GENERAL UPPER SECONDARY SCHOOL";5622;6143;6421;6690;6952
"Total";"All Denmark";"Women";"35-39 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";761;912;1171;1457;1847
"Total";"All Denmark";"Women";"35-39 years";"35 VOCATIONAL EDUCATION";51704;49078;48296;49670;52473
"Total";"All Denmark";"Women";"35-39 years";"40 SHORT-CYCLE HIGHER EDUCATION";8213;8436;8476;8407;8310
"Total";"All Denmark";"Women";"35-39 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";36594;36844;36480;35811;35223
"Total";"All Denmark";"Women";"35-39 years";"60 BACHELOR";196;242;280;324;441
"Total";"All Denmark";"Women";"35-39 years";"65 LONG-CYCLE HIGHER EDUCATION";7121;7362;7550;7784;8069
"Total";"All Denmark";"Women";"35-39 years";"90 NOT STATED";2872;3124;4699;5409;5771
"Total";"All Denmark";"Women";"40-44 years";"10 BASIC SCHOOL 8-10 grade";69460;64212;60969;60994;63021
"Total";"All Denmark";"Women";"40-44 years";"20 GENERAL UPPER SECONDARY SCHOOL";3486;3596;3875;4375;4839
"Total";"All Denmark";"Women";"40-44 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";590;572;586;642;690
"Total";"All Denmark";"Women";"40-44 years";"35 VOCATIONAL EDUCATION";73375;70249;66400;61838;57211
"Total";"All Denmark";"Women";"40-44 years";"40 SHORT-CYCLE HIGHER EDUCATION";7821;7723;7718;7924;8081
"Total";"All Denmark";"Women";"40-44 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";32526;33630;35046;36536;37631
"Total";"All Denmark";"Women";"40-44 years";"60 BACHELOR";128;138;182;220;254
"Total";"All Denmark";"Women";"40-44 years";"65 LONG-CYCLE HIGHER EDUCATION";6573;6733;7032;7262;7410
"Total";"All Denmark";"Women";"40-44 years";"90 NOT STATED";3488;3308;3136;2979;2842
"Total";"All Denmark";"Women";"45-49 years";"10 BASIC SCHOOL 8-10 grade";80826;81345;80093;76908;72132
"Total";"All Denmark";"Women";"45-49 years";"20 GENERAL UPPER SECONDARY SCHOOL";2656;3033;3257;3342;3316
"Total";"All Denmark";"Women";"45-49 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";444;539;593;600;612
"Total";"All Denmark";"Women";"45-49 years";"35 VOCATIONAL EDUCATION";63552;69068;73024;75069;74822
"Total";"All Denmark";"Women";"45-49 years";"40 SHORT-CYCLE HIGHER EDUCATION";6049;6742;7250;7481;7628
"Total";"All Denmark";"Women";"45-49 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";22815;25777;28064;30101;31525
"Total";"All Denmark";"Women";"45-49 years";"60 BACHELOR";59;75;94;134;177
"Total";"All Denmark";"Women";"45-49 years";"65 LONG-CYCLE HIGHER EDUCATION";4328;5080;5696;6199;6712
"Total";"All Denmark";"Women";"45-49 years";"90 NOT STATED";3395;3616;3646;3618;3522
"Total";"All Denmark";"Women";"50-54 years";"10 BASIC SCHOOL 8-10 grade";77042;76172;75837;76302;77631
"Total";"All Denmark";"Women";"50-54 years";"20 GENERAL UPPER SECONDARY SCHOOL";1150;1268;1537;1854;2220
"Total";"All Denmark";"Women";"50-54 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";181;196;227;278;355
"Total";"All Denmark";"Women";"50-54 years";"35 VOCATIONAL EDUCATION";42743;45239;48662;52617;57598
"Total";"All Denmark";"Women";"50-54 years";"40 SHORT-CYCLE HIGHER EDUCATION";3767;4031;4399;4892;5394
"Total";"All Denmark";"Women";"50-54 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";14753;15443;16754;18359;20531
"Total";"All Denmark";"Women";"50-54 years";"60 BACHELOR";34;39;50;65;81
"Total";"All Denmark";"Women";"50-54 years";"65 LONG-CYCLE HIGHER EDUCATION";2231;2481;2870;3312;3834
"Total";"All Denmark";"Women";"50-54 years";"90 NOT STATED";2680;2715;2816;2889;3139
"Total";"All Denmark";"Women";"55-59 years";"10 BASIC SCHOOL 8-10 grade";79717;78588;77742;76833;75309
"Total";"All Denmark";"Women";"55-59 years";"20 GENERAL UPPER SECONDARY SCHOOL";856;862;880;930;1043
"Total";"All Denmark";"Women";"55-59 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";122;127;140;148;151
"Total";"All Denmark";"Women";"55-59 years";"35 VOCATIONAL EDUCATION";32448;33686;35292;37407;39358
"Total";"All Denmark";"Women";"55-59 years";"40 SHORT-CYCLE HIGHER EDUCATION";2597;2736;2885;3092;3364
"Total";"All Denmark";"Women";"55-59 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";10351;11091;11824;12838;13623
"Total";"All Denmark";"Women";"55-59 years";"60 BACHELOR";14;18;18;28;37
"Total";"All Denmark";"Women";"55-59 years";"65 LONG-CYCLE HIGHER EDUCATION";1333;1478;1608;1811;2043
"Total";"All Denmark";"Women";"55-59 years";"90 NOT STATED";2045;2302;2530;2814;2853
"Total";"All Denmark";"Women";"60-64 years";"10 BASIC SCHOOL 8-10 grade";86943;83737;81330;78556;77202
"Total";"All Denmark";"Women";"60-64 years";"20 GENERAL UPPER SECONDARY SCHOOL";977;938;876;845;821
"Total";"All Denmark";"Women";"60-64 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";97;98;94;103;112
"Total";"All Denmark";"Women";"60-64 years";"35 VOCATIONAL EDUCATION";26220;27134;28276;29099;30138
"Total";"All Denmark";"Women";"60-64 years";"40 SHORT-CYCLE HIGHER EDUCATION";2214;2230;2302;2307;2387
"Total";"All Denmark";"Women";"60-64 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";7726;8090;8523;8924;9473
"Total";"All Denmark";"Women";"60-64 years";"60 BACHELOR";16;21;15;15;23
"Total";"All Denmark";"Women";"60-64 years";"65 LONG-CYCLE HIGHER EDUCATION";1219;1189;1222;1211;1236
"Total";"All Denmark";"Women";"60-64 years";"90 NOT STATED";1602;1780;2025;2173;2260
"Total";"All Denmark";"Women";"65-69 years";"10 BASIC SCHOOL 8-10 grade";93179;90675;88712;86196;82831
"Total";"All Denmark";"Women";"65-69 years";"20 GENERAL UPPER SECONDARY SCHOOL";987;974;1042;1041;998
"Total";"All Denmark";"Women";"65-69 years";"25 VOCATIONAL UPPER SECONDARY SCHOOL";117;102;109;108;97
"Total";"All Denmark";"Women";"65-69 years";"35 VOCATIONAL EDUCATION";23810;23434;23319;23313;23734
"Total";"All Denmark";"Women";"65-69 years";"40 SHORT-CYCLE HIGHER EDUCATION";1798;1868;1925;1999;2062
"Total";"All Denmark";"Women";"65-69 years";"50 MEDIUM-CYCLE HIGHER EDUCATION";6549;6575;6759;6882;7020
"Total";"All Denmark";"Women";"65-69 years";"60 BACHELOR";20;18;21;20;14
"Total";"All Denmark";"Women";"65-69 years";"65 LONG-CYCLE HIGHER EDUCATION";1134;1156;1177;1202;1185
"Total";"All Denmark";"Women";"65-69 years";"90 NOT STATED";1285;1431;1626;1749;1872
