"year","country","sex","edu","age","n","prev","source"
1991,"Austria","f","2b","From 25 to 29 years",220200,0.886423470496832,"EUROSTATcensus"
1991,"Austria","f","2b","From 30 to 34 years",179545,0.848354981832271,"EUROSTATcensus"
1991,"Austria","f","2b","From 35 to 39 years",139434,0.845085275828212,"EUROSTATcensus"
1991,"Austria","f","2b","From 40 to 44 years",141518,0.902152779105867,"EUROSTATcensus"
1991,"Austria","f","2b","From 45 to 49 years",128365,0.932031715144562,"EUROSTATcensus"
1991,"Austria","f","2b","From 50 to 54 years",105043,0.945805045830257,"EUROSTATcensus"
1991,"Austria","f","2b","From 55 to 59 years",62318,0.954816369681462,"EUROSTATcensus"
1991,"Austria","f","2b","From 60 to 64 years",71020,0.948818319060534,"EUROSTATcensus"
1991,"Austria","f","2b","From 65 to 69 years",72635,0.939735810487366,"EUROSTATcensus"
1991,"Austria","f","3","From 25 to 29 years",28214,0.113576529503168,"EUROSTATcensus"
1991,"Austria","f","3","From 30 to 34 years",32094,0.151645018167729,"EUROSTATcensus"
1991,"Austria","f","3","From 35 to 39 years",25560,0.154914724171788,"EUROSTATcensus"
1991,"Austria","f","3","From 40 to 44 years",15349,0.0978472208941333,"EUROSTATcensus"
1991,"Austria","f","3","From 45 to 49 years",9361,0.0679682848554376,"EUROSTATcensus"
1991,"Austria","f","3","From 50 to 54 years",6019,0.054194954169743,"EUROSTATcensus"
1991,"Austria","f","3","From 55 to 59 years",2949,0.0451836303185377,"EUROSTATcensus"
1991,"Austria","f","3","From 60 to 64 years",3831,0.0511816809394664,"EUROSTATcensus"
1991,"Austria","f","3","From 65 to 69 years",4658,0.0602641895126337,"EUROSTATcensus"
1991,"Austria","m","2b","From 25 to 29 years",270286,0.923107923497268,"EUROSTATcensus"
1991,"Austria","m","2b","From 30 to 34 years",227928,0.880727989335188,"EUROSTATcensus"
1991,"Austria","m","2b","From 35 to 39 years",179391,0.86608345523804,"EUROSTATcensus"
1991,"Austria","m","2b","From 40 to 44 years",179909,0.88102583690819,"EUROSTATcensus"
1991,"Austria","m","2b","From 45 to 49 years",160905,0.886309179542262,"EUROSTATcensus"
1991,"Austria","m","2b","From 50 to 54 years",151857,0.906793020672853,"EUROSTATcensus"
1991,"Austria","m","2b","From 55 to 59 years",105213,0.922298096899463,"EUROSTATcensus"
1991,"Austria","m","2b","From 60 to 64 years",107018,0.917774385537622,"EUROSTATcensus"
1991,"Austria","m","2b","From 65 to 69 years",81308,0.895936177715092,"EUROSTATcensus"
1991,"Austria","m","3","From 25 to 29 years",22514,0.0768920765027322,"EUROSTATcensus"
1991,"Austria","m","3","From 30 to 34 years",30867,0.119272010664812,"EUROSTATcensus"
1991,"Austria","m","3","From 35 to 39 years",27738,0.13391654476196,"EUROSTATcensus"
1991,"Austria","m","3","From 40 to 44 years",24295,0.11897416309181,"EUROSTATcensus"
1991,"Austria","m","3","From 45 to 49 years",20640,0.113690820457738,"EUROSTATcensus"
1991,"Austria","m","3","From 50 to 54 years",15609,0.093206979327147,"EUROSTATcensus"
1991,"Austria","m","3","From 55 to 59 years",8864,0.0777019031005374,"EUROSTATcensus"
1991,"Austria","m","3","From 60 to 64 years",9588,0.0822256144623776,"EUROSTATcensus"
1991,"Austria","m","3","From 65 to 69 years",9444,0.104063822284908,"EUROSTATcensus"
1991,"Finland","f","2a","From 25 to 29 years",27286,0.148056909069205,"EUROSTATcensus"
1991,"Finland","f","2a","From 30 to 34 years",38241,0.204142533030829,"EUROSTATcensus"
1991,"Finland","f","2a","From 35 to 39 years",56881,0.287005267725594,"EUROSTATcensus"
1991,"Finland","f","2a","From 40 to 44 years",83840,0.38977219897722,"EUROSTATcensus"
1991,"Finland","f","2a","From 45 to 49 years",74736,0.46646735365161,"EUROSTATcensus"
1991,"Finland","f","2a","From 50 to 54 years",81030,0.584307419399035,"EUROSTATcensus"
1991,"Finland","f","2a","From 55 to 59 years",89098,0.687346674278308,"EUROSTATcensus"
1991,"Finland","f","2a","From 60 to 64 years",104695,0.763812386462293,"EUROSTATcensus"
1991,"Finland","f","2a","From 65 to 69 years",104931,0.802482448492635,"EUROSTATcensus"
1991,"Finland","f","2b","From 25 to 29 years",132788,0.720522643167982,"EUROSTATcensus"
1991,"Finland","f","2b","From 30 to 34 years",116422,0.621497397571066,"EUROSTATcensus"
1991,"Finland","f","2b","From 35 to 39 years",109377,0.551885078814055,"EUROSTATcensus"
1991,"Finland","f","2b","From 40 to 44 years",101563,0.472166434216643,"EUROSTATcensus"
1991,"Finland","f","2b","From 45 to 49 years",63610,0.39702403615097,"EUROSTATcensus"
1991,"Finland","f","2b","From 50 to 54 years",44180,0.31858202874305,"EUROSTATcensus"
1991,"Finland","f","2b","From 55 to 59 years",30640,0.23637233271103,"EUROSTATcensus"
1991,"Finland","f","2b","From 60 to 64 years",24375,0.177830143942102,"EUROSTATcensus"
1991,"Finland","f","2b","From 65 to 69 years",20009,0.153023141987488,"EUROSTATcensus"
1991,"Finland","f","3","From 25 to 29 years",24220,0.131420447762814,"EUROSTATcensus"
1991,"Finland","f","3","From 30 to 34 years",32662,0.174360069398105,"EUROSTATcensus"
1991,"Finland","f","3","From 35 to 39 years",31930,0.161109653460351,"EUROSTATcensus"
1991,"Finland","f","3","From 40 to 44 years",29697,0.138061366806137,"EUROSTATcensus"
1991,"Finland","f","3","From 45 to 49 years",21871,0.13650861019742,"EUROSTATcensus"
1991,"Finland","f","3","From 50 to 54 years",13467,0.0971105518579144,"EUROSTATcensus"
1991,"Finland","f","3","From 55 to 59 years",9888,0.0762809930106614,"EUROSTATcensus"
1991,"Finland","f","3","From 60 to 64 years",7999,0.0583574695956051,"EUROSTATcensus"
1991,"Finland","f","3","From 65 to 69 years",5818,0.0444944095198764,"EUROSTATcensus"
1991,"Finland","m","2a","From 25 to 29 years",39436,0.204833607753718,"EUROSTATcensus"
1991,"Finland","m","2a","From 30 to 34 years",48489,0.247391594940842,"EUROSTATcensus"
1991,"Finland","m","2a","From 35 to 39 years",62785,0.303045660778067,"EUROSTATcensus"
1991,"Finland","m","2a","From 40 to 44 years",89734,0.396924887093992,"EUROSTATcensus"
1991,"Finland","m","2a","From 45 to 49 years",76385,0.462757095689577,"EUROSTATcensus"
1991,"Finland","m","2a","From 50 to 54 years",79021,0.578535449673471,"EUROSTATcensus"
1991,"Finland","m","2a","From 55 to 59 years",82673,0.673189043059084,"EUROSTATcensus"
1991,"Finland","m","2a","From 60 to 64 years",87758,0.746362082309217,"EUROSTATcensus"
1991,"Finland","m","2a","From 65 to 69 years",71194,0.775170671689731,"EUROSTATcensus"
1991,"Finland","m","2b","From 25 to 29 years",130163,0.676076602242802,"EUROSTATcensus"
1991,"Finland","m","2b","From 30 to 34 years",118263,0.603379574594007,"EUROSTATcensus"
1991,"Finland","m","2b","From 35 to 39 years",113462,0.547649387006468,"EUROSTATcensus"
1991,"Finland","m","2b","From 40 to 44 years",103533,0.45796269346627,"EUROSTATcensus"
1991,"Finland","m","2b","From 45 to 49 years",63574,0.385145245812256,"EUROSTATcensus"
1991,"Finland","m","2b","From 50 to 54 years",41748,0.305649105338683,"EUROSTATcensus"
1991,"Finland","m","2b","From 55 to 59 years",28185,0.229504592534688,"EUROSTATcensus"
1991,"Finland","m","2b","From 60 to 64 years",20667,0.175768193840842,"EUROSTATcensus"
1991,"Finland","m","2b","From 65 to 69 years",14328,0.156005356967869,"EUROSTATcensus"
1991,"Finland","m","3","From 25 to 29 years",22928,0.11908979000348,"EUROSTATcensus"
1991,"Finland","m","3","From 30 to 34 years",29249,0.149228830465151,"EUROSTATcensus"
1991,"Finland","m","3","From 35 to 39 years",30933,0.149304952215465,"EUROSTATcensus"
1991,"Finland","m","3","From 40 to 44 years",32806,0.145112419439738,"EUROSTATcensus"
1991,"Finland","m","3","From 45 to 49 years",25106,0.152097658498167,"EUROSTATcensus"
1991,"Finland","m","3","From 50 to 54 years",15819,0.115815444987847,"EUROSTATcensus"
1991,"Finland","m","3","From 55 to 59 years",11950,0.0973063644062276,"EUROSTATcensus"
1991,"Finland","m","3","From 60 to 64 years",9156,0.0778697238499417,"EUROSTATcensus"
1991,"Finland","m","3","From 65 to 69 years",6321,0.0688239713423995,"EUROSTATcensus"
1991,"France","f","1","From 25 to 29 years",493269,0.236931218862697,"EUROSTATcensus"
1991,"France","f","1","From 30 to 34 years",644119,0.301951493235239,"EUROSTATcensus"
1991,"France","f","1","From 35 to 39 years",797091,0.372750773708592,"EUROSTATcensus"
1991,"France","f","1","From 40 to 44 years",915749,0.425553103462377,"EUROSTATcensus"
1991,"France","f","1","From 45 to 49 years",722695,0.4937331595315,"EUROSTATcensus"
1991,"France","f","1","From 50 to 54 years",865807,0.601837473220604,"EUROSTATcensus"
1991,"France","f","1","From 55 to 59 years",1062654,0.687982286618822,"EUROSTATcensus"
1991,"France","f","1","From 60 to 64 years",1147144,0.740687842815681,"EUROSTATcensus"
1991,"France","f","1","From 65 to 69 years",1154156,0.771373480770066,"EUROSTATcensus"
1991,"France","f","2a","From 25 to 29 years",200641,0.0963736149724195,"EUROSTATcensus"
1991,"France","f","2a","From 30 to 34 years",232505,0.108994195070568,"EUROSTATcensus"
1991,"France","f","2a","From 35 to 39 years",211196,0.098763469169969,"EUROSTATcensus"
1991,"France","f","2a","From 40 to 44 years",213921,0.0994101499928203,"EUROSTATcensus"
1991,"France","f","2a","From 45 to 49 years",138405,0.094555985505583,"EUROSTATcensus"
1991,"France","f","2a","From 50 to 54 years",126825,0.0881582587588263,"EUROSTATcensus"
1991,"France","f","2a","From 55 to 59 years",134399,0.0870124531025932,"EUROSTATcensus"
1991,"France","f","2a","From 60 to 64 years",130012,0.083946137381316,"EUROSTATcensus"
1991,"France","f","2a","From 65 to 69 years",130921,0.0875002924005922,"EUROSTATcensus"
1991,"France","f","2b","From 25 to 29 years",965898,0.463948454974956,"EUROSTATcensus"
1991,"France","f","2b","From 30 to 34 years",857624,0.402038827350814,"EUROSTATcensus"
1991,"France","f","2b","From 35 to 39 years",776268,0.363013128495016,"EUROSTATcensus"
1991,"France","f","2b","From 40 to 44 years",709717,0.32980901090802,"EUROSTATcensus"
1991,"France","f","2b","From 45 to 49 years",437305,0.298759475752458,"EUROSTATcensus"
1991,"France","f","2b","From 50 to 54 years",343330,0.23865464206322,"EUROSTATcensus"
1991,"France","f","2b","From 55 to 59 years",274129,0.177476296375425,"EUROSTATcensus"
1991,"France","f","2b","From 60 to 64 years",213191,0.137653147205336,"EUROSTATcensus"
1991,"France","f","2b","From 65 to 69 years",160697,0.107400909616471,"EUROSTATcensus"
1991,"France","f","3","From 25 to 29 years",422100,0.202746711189928,"EUROSTATcensus"
1991,"France","f","3","From 30 to 34 years",398939,0.187015484343379,"EUROSTATcensus"
1991,"France","f","3","From 35 to 39 years",353847,0.165472628626423,"EUROSTATcensus"
1991,"France","f","3","From 40 to 44 years",312516,0.145227735636783,"EUROSTATcensus"
1991,"France","f","3","From 45 to 49 years",165331,0.112951379210459,"EUROSTATcensus"
1991,"France","f","3","From 50 to 54 years",102644,0.0713496259573504,"EUROSTATcensus"
1991,"France","f","3","From 55 to 59 years",73413,0.0475289639031591,"EUROSTATcensus"
1991,"France","f","3","From 60 to 64 years",58408,0.0377128725976672,"EUROSTATcensus"
1991,"France","f","3","From 65 to 69 years",50461,0.033725317212871,"EUROSTATcensus"
1991,"France","m","1","From 25 to 29 years",500261,0.243566741662313,"EUROSTATcensus"
1991,"France","m","1","From 30 to 34 years",583011,0.275582091189008,"EUROSTATcensus"
1991,"France","m","1","From 35 to 39 years",678306,0.318264355552052,"EUROSTATcensus"
1991,"France","m","1","From 40 to 44 years",800808,0.36251797180283,"EUROSTATcensus"
1991,"France","m","1","From 45 to 49 years",634240,0.422222325777704,"EUROSTATcensus"
1991,"France","m","1","From 50 to 54 years",741879,0.517302476065629,"EUROSTATcensus"
1991,"France","m","1","From 55 to 59 years",884011,0.60300927899678,"EUROSTATcensus"
1991,"France","m","1","From 60 to 64 years",936314,0.673961630181052,"EUROSTATcensus"
1991,"France","m","1","From 65 to 69 years",867838,0.709324536503113,"EUROSTATcensus"
1991,"France","m","2a","From 25 to 29 years",146544,0.0713492448744995,"EUROSTATcensus"
1991,"France","m","2a","From 30 to 34 years",166573,0.0787369975448604,"EUROSTATcensus"
1991,"France","m","2a","From 35 to 39 years",146468,0.0687234723399144,"EUROSTATcensus"
1991,"France","m","2a","From 40 to 44 years",139903,0.0633327237104666,"EUROSTATcensus"
1991,"France","m","2a","From 45 to 49 years",80254,0.0534261959714995,"EUROSTATcensus"
1991,"France","m","2a","From 50 to 54 years",69298,0.0483205846053008,"EUROSTATcensus"
1991,"France","m","2a","From 55 to 59 years",68385,0.046647371519353,"EUROSTATcensus"
1991,"France","m","2a","From 60 to 64 years",64549,0.0464625641254501,"EUROSTATcensus"
1991,"France","m","2a","From 65 to 69 years",71324,0.0582964369404751,"EUROSTATcensus"
1991,"France","m","2b","From 25 to 29 years",1064373,0.518221215572154,"EUROSTATcensus"
1991,"France","m","2b","From 30 to 34 years",998118,0.471798037590012,"EUROSTATcensus"
1991,"France","m","2b","From 35 to 39 years",943170,0.442539786211576,"EUROSTATcensus"
1991,"France","m","2b","From 40 to 44 years",894287,0.404835003458553,"EUROSTATcensus"
1991,"France","m","2b","From 45 to 49 years",564261,0.375636339186511,"EUROSTATcensus"
1991,"France","m","2b","From 50 to 54 years",472197,0.329256761939294,"EUROSTATcensus"
1991,"France","m","2b","From 55 to 59 years",397669,0.271261440151051,"EUROSTATcensus"
1991,"France","m","2b","From 60 to 64 years",285080,0.205201440469772,"EUROSTATcensus"
1991,"France","m","2b","From 65 to 69 years",197289,0.161253515612548,"EUROSTATcensus"
1991,"France","m","3","From 25 to 29 years",342719,0.166862797891033,"EUROSTATcensus"
1991,"France","m","3","From 30 to 34 years",367860,0.17388287367612,"EUROSTATcensus"
1991,"France","m","3","From 35 to 39 years",363322,0.170472385896458,"EUROSTATcensus"
1991,"France","m","3","From 40 to 44 years",374018,0.16931430102815,"EUROSTATcensus"
1991,"France","m","3","From 45 to 49 years",223392,0.148715139064286,"EUROSTATcensus"
1991,"France","m","3","From 50 to 54 years",150756,0.105120177389776,"EUROSTATcensus"
1991,"France","m","3","From 55 to 59 years",115934,0.0790819093328167,"EUROSTATcensus"
1991,"France","m","3","From 60 to 64 years",103326,0.0743743652237256,"EUROSTATcensus"
1991,"France","m","3","From 65 to 69 years",87020,0.0711255109438638,"EUROSTATcensus"
1991,"Greece","f","1","From 25 to 29 years",103875,0.2867051608309,"EUROSTATcensus"
1991,"Greece","f","1","From 30 to 34 years",148266,0.403201331440599,"EUROSTATcensus"
1991,"Greece","f","1","From 35 to 39 years",163947,0.483331466205978,"EUROSTATcensus"
1991,"Greece","f","1","From 40 to 44 years",206298,0.61256012827365,"EUROSTATcensus"
1991,"Greece","f","1","From 45 to 49 years",196151,0.697145680135626,"EUROSTATcensus"
1991,"Greece","f","1","From 50 to 54 years",259957,0.76899661881336,"EUROSTATcensus"
1991,"Greece","f","1","From 55 to 59 years",272747,0.819944023737302,"EUROSTATcensus"
1991,"Greece","f","1","From 60 to 64 years",286934,0.853051177005726,"EUROSTATcensus"
1991,"Greece","f","1","From 65 to 69 years",212282,0.871061324141893,"EUROSTATcensus"
1991,"Greece","f","2a","From 25 to 29 years",41301,0.113994799975711,"EUROSTATcensus"
1991,"Greece","f","2a","From 30 to 34 years",30008,0.0816051256111954,"EUROSTATcensus"
1991,"Greece","f","2a","From 35 to 39 years",26185,0.0771958891751817,"EUROSTATcensus"
1991,"Greece","f","2a","From 40 to 44 years",18903,0.05612862996615,"EUROSTATcensus"
1991,"Greece","f","2a","From 45 to 49 years",13242,0.0470637574947665,"EUROSTATcensus"
1991,"Greece","f","2a","From 50 to 54 years",13443,0.0397666596656678,"EUROSTATcensus"
1991,"Greece","f","2a","From 55 to 59 years",11197,0.0336609137177919,"EUROSTATcensus"
1991,"Greece","f","2a","From 60 to 64 years",9793,0.0291144659622668,"EUROSTATcensus"
1991,"Greece","f","2a","From 65 to 69 years",6978,0.0286329783960116,"EUROSTATcensus"
1991,"Greece","f","2b","From 25 to 29 years",143716,0.396670217992526,"EUROSTATcensus"
1991,"Greece","f","2b","From 30 to 34 years",128954,0.350683396696417,"EUROSTATcensus"
1991,"Greece","f","2b","From 35 to 39 years",101020,0.297816640232074,"EUROSTATcensus"
1991,"Greece","f","2b","From 40 to 44 years",76097,0.225954629134747,"EUROSTATcensus"
1991,"Greece","f","2b","From 45 to 49 years",52027,0.184910595920572,"EUROSTATcensus"
1991,"Greece","f","2b","From 50 to 54 years",49313,0.145876165148633,"EUROSTATcensus"
1991,"Greece","f","2b","From 55 to 59 years",38929,0.117030071458419,"EUROSTATcensus"
1991,"Greece","f","2b","From 60 to 64 years",32472,0.0965388480268282,"EUROSTATcensus"
1991,"Greece","f","2b","From 65 to 69 years",19656,0.0806548901335631,"EUROSTATcensus"
1991,"Greece","f","3","From 25 to 29 years",73414,0.202629821200863,"EUROSTATcensus"
1991,"Greece","f","3","From 30 to 34 years",60494,0.164510146251788,"EUROSTATcensus"
1991,"Greece","f","3","From 35 to 39 years",48050,0.141656004386767,"EUROSTATcensus"
1991,"Greece","f","3","From 40 to 44 years",35482,0.105356612625453,"EUROSTATcensus"
1991,"Greece","f","3","From 45 to 49 years",19943,0.0708799664490356,"EUROSTATcensus"
1991,"Greece","f","3","From 50 to 54 years",15334,0.0453605563723388,"EUROSTATcensus"
1991,"Greece","f","3","From 55 to 59 years",9768,0.0293649910864866,"EUROSTATcensus"
1991,"Greece","f","3","From 60 to 64 years",7163,0.0212955090051789,"EUROSTATcensus"
1991,"Greece","f","3","From 65 to 69 years",4789,0.0196508073285324,"EUROSTATcensus"
1991,"Greece","m","1","From 25 to 29 years",92789,0.266865881121315,"EUROSTATcensus"
1991,"Greece","m","1","From 30 to 34 years",125137,0.347772800035573,"EUROSTATcensus"
1991,"Greece","m","1","From 35 to 39 years",143442,0.420024069643845,"EUROSTATcensus"
1991,"Greece","m","1","From 40 to 44 years",172434,0.513089534918321,"EUROSTATcensus"
1991,"Greece","m","1","From 45 to 49 years",163247,0.586500012574504,"EUROSTATcensus"
1991,"Greece","m","1","From 50 to 54 years",206735,0.647958352138809,"EUROSTATcensus"
1991,"Greece","m","1","From 55 to 59 years",225273,0.698590247714502,"EUROSTATcensus"
1991,"Greece","m","1","From 60 to 64 years",233982,0.758689117810138,"EUROSTATcensus"
1991,"Greece","m","1","From 65 to 69 years",163528,0.778330422035116,"EUROSTATcensus"
1991,"Greece","m","2a","From 25 to 29 years",42150,0.121225542782694,"EUROSTATcensus"
1991,"Greece","m","2a","From 30 to 34 years",32932,0.0915225221219263,"EUROSTATcensus"
1991,"Greece","m","2a","From 35 to 39 years",31945,0.0935407265987134,"EUROSTATcensus"
1991,"Greece","m","2a","From 40 to 44 years",25858,0.0769423036867319,"EUROSTATcensus"
1991,"Greece","m","2a","From 45 to 49 years",18766,0.0674208973884552,"EUROSTATcensus"
1991,"Greece","m","2a","From 50 to 54 years",18852,0.0590868060779299,"EUROSTATcensus"
1991,"Greece","m","2a","From 55 to 59 years",17467,0.0541666149819517,"EUROSTATcensus"
1991,"Greece","m","2a","From 60 to 64 years",13960,0.045265448131179,"EUROSTATcensus"
1991,"Greece","m","2a","From 65 to 69 years",9201,0.0437932232592896,"EUROSTATcensus"
1991,"Greece","m","2b","From 25 to 29 years",151281,0.435091846683482,"EUROSTATcensus"
1991,"Greece","m","2b","From 30 to 34 years",126091,0.350424096224821,"EUROSTATcensus"
1991,"Greece","m","2b","From 35 to 39 years",98351,0.287989481975585,"EUROSTATcensus"
1991,"Greece","m","2b","From 40 to 44 years",80737,0.240238640759366,"EUROSTATcensus"
1991,"Greece","m","2b","From 45 to 49 years",57971,0.208273305046687,"EUROSTATcensus"
1991,"Greece","m","2b","From 50 to 54 years",58109,0.18212790231182,"EUROSTATcensus"
1991,"Greece","m","2b","From 55 to 59 years",51440,0.159519704280735,"EUROSTATcensus"
1991,"Greece","m","2b","From 60 to 64 years",40122,0.130096010739195,"EUROSTATcensus"
1991,"Greece","m","2b","From 65 to 69 years",23699,0.112798130422987,"EUROSTATcensus"
1991,"Greece","m","3","From 25 to 29 years",61479,0.176816729412509,"EUROSTATcensus"
1991,"Greece","m","3","From 30 to 34 years",75664,0.21028058161768,"EUROSTATcensus"
1991,"Greece","m","3","From 35 to 39 years",67771,0.198445721781856,"EUROSTATcensus"
1991,"Greece","m","3","From 40 to 44 years",57041,0.169729520635582,"EUROSTATcensus"
1991,"Greece","m","3","From 45 to 49 years",38357,0.137805784990354,"EUROSTATcensus"
1991,"Greece","m","3","From 50 to 54 years",35360,0.110826939471441,"EUROSTATcensus"
1991,"Greece","m","3","From 55 to 59 years",28288,0.0877234330228116,"EUROSTATcensus"
1991,"Greece","m","3","From 60 to 64 years",20339,0.0659494233194878,"EUROSTATcensus"
1991,"Greece","m","3","From 65 to 69 years",13673,0.0650782242826069,"EUROSTATcensus"
1991,"Ireland","f","1","From 25 to 29 years",11531,0.0949233188175539,"EUROSTATcensus"
1991,"Ireland","f","1","From 30 to 34 years",17401,0.141691569836087,"EUROSTATcensus"
1991,"Ireland","f","1","From 35 to 39 years",27142,0.233451455308608,"EUROSTATcensus"
1991,"Ireland","f","1","From 40 to 44 years",36751,0.338301084375058,"EUROSTATcensus"
1991,"Ireland","f","1","From 45 to 49 years",34432,0.384556105297251,"EUROSTATcensus"
1991,"Ireland","f","1","From 50 to 54 years",32987,0.443510762735792,"EUROSTATcensus"
1991,"Ireland","f","1","From 55 to 59 years",34763,0.507104096160579,"EUROSTATcensus"
1991,"Ireland","f","1","From 60 to 64 years",37684,0.566250939143501,"EUROSTATcensus"
1991,"Ireland","f","1","From 65 to 69 years",41186,0.615883839516696,"EUROSTATcensus"
1991,"Ireland","f","2a","From 25 to 29 years",30256,0.24906772475448,"EUROSTATcensus"
1991,"Ireland","f","2a","From 30 to 34 years",32358,0.263482318071151,"EUROSTATcensus"
1991,"Ireland","f","2a","From 35 to 39 years",30756,0.264535883850547,"EUROSTATcensus"
1991,"Ireland","f","2a","From 40 to 44 years",26667,0.24547563377948,"EUROSTATcensus"
1991,"Ireland","f","2a","From 45 to 49 years",19928,0.222567206853033,"EUROSTATcensus"
1991,"Ireland","f","2a","From 50 to 54 years",14393,0.193514123989943,"EUROSTATcensus"
1991,"Ireland","f","2a","From 55 to 59 years",11695,0.170600420119034,"EUROSTATcensus"
1991,"Ireland","f","2a","From 60 to 64 years",9795,0.147182569496619,"EUROSTATcensus"
1991,"Ireland","f","2a","From 65 to 69 years",8929,0.133521750183183,"EUROSTATcensus"
1991,"Ireland","f","2b","From 25 to 29 years",52028,0.428295068202211,"EUROSTATcensus"
1991,"Ireland","f","2b","From 30 to 34 years",48063,0.391363825126823,"EUROSTATcensus"
1991,"Ireland","f","2b","From 35 to 39 years",37031,0.318507878621069,"EUROSTATcensus"
1991,"Ireland","f","2b","From 40 to 44 years",28501,0.262358009462967,"EUROSTATcensus"
1991,"Ireland","f","2b","From 45 to 49 years",22581,0.252197415593554,"EUROSTATcensus"
1991,"Ireland","f","2b","From 50 to 54 years",17404,0.23399706898638,"EUROSTATcensus"
1991,"Ireland","f","2b","From 55 to 59 years",14691,0.21430446959972,"EUROSTATcensus"
1991,"Ireland","f","2b","From 60 to 64 years",13029,0.195777610818933,"EUROSTATcensus"
1991,"Ireland","f","2b","From 65 to 69 years",11566,0.172954705187445,"EUROSTATcensus"
1991,"Ireland","f","3","From 25 to 29 years",27662,0.227713888225755,"EUROSTATcensus"
1991,"Ireland","f","3","From 30 to 34 years",24987,0.203462286965939,"EUROSTATcensus"
1991,"Ireland","f","3","From 35 to 39 years",21335,0.183504782219776,"EUROSTATcensus"
1991,"Ireland","f","3","From 40 to 44 years",16715,0.153865272382495,"EUROSTATcensus"
1991,"Ireland","f","3","From 45 to 49 years",12596,0.140679272256162,"EUROSTATcensus"
1991,"Ireland","f","3","From 50 to 54 years",9593,0.128978044287885,"EUROSTATcensus"
1991,"Ireland","f","3","From 55 to 59 years",7403,0.107991014120668,"EUROSTATcensus"
1991,"Ireland","f","3","From 60 to 64 years",6042,0.0907888805409467,"EUROSTATcensus"
1991,"Ireland","f","3","From 65 to 69 years",5192,0.0776397051126763,"EUROSTATcensus"
1991,"Ireland","m","1","From 25 to 29 years",12563,0.108694335574186,"EUROSTATcensus"
1991,"Ireland","m","1","From 30 to 34 years",17336,0.144914694597464,"EUROSTATcensus"
1991,"Ireland","m","1","From 35 to 39 years",28581,0.246715467085614,"EUROSTATcensus"
1991,"Ireland","m","1","From 40 to 44 years",43360,0.390753841301311,"EUROSTATcensus"
1991,"Ireland","m","1","From 45 to 49 years",42466,0.456196891080387,"EUROSTATcensus"
1991,"Ireland","m","1","From 50 to 54 years",40799,0.525333814042723,"EUROSTATcensus"
1991,"Ireland","m","1","From 55 to 59 years",40799,0.584839666862574,"EUROSTATcensus"
1991,"Ireland","m","1","From 60 to 64 years",41263,0.649749629956225,"EUROSTATcensus"
1991,"Ireland","m","1","From 65 to 69 years",40552,0.68957777135375,"EUROSTATcensus"
1991,"Ireland","m","2a","From 25 to 29 years",38534,0.333393896920774,"EUROSTATcensus"
1991,"Ireland","m","2a","From 30 to 34 years",37427,0.312858922167702,"EUROSTATcensus"
1991,"Ireland","m","2a","From 35 to 39 years",30403,0.262443243616525,"EUROSTATcensus"
1991,"Ireland","m","2a","From 40 to 44 years",21322,0.192150678141756,"EUROSTATcensus"
1991,"Ireland","m","2a","From 45 to 49 years",14816,0.159162933599751,"EUROSTATcensus"
