"year","country","sex","edu","age","n","prev","source"
1991,"Ireland","m","2a","From 50 to 54 years",10299,0.132611410839138,"EUROSTATcensus"
1991,"Ireland","m","2a","From 55 to 59 years",8127,0.116497756626195,"EUROSTATcensus"
1991,"Ireland","m","2a","From 60 to 64 years",6378,0.100431455295563,"EUROSTATcensus"
1991,"Ireland","m","2a","From 65 to 69 years",5337,0.0907545020150662,"EUROSTATcensus"
1991,"Ireland","m","2b","From 25 to 29 years",41378,0.358000017303882,"EUROSTATcensus"
1991,"Ireland","m","2b","From 30 to 34 years",40908,0.341957217731487,"EUROSTATcensus"
1991,"Ireland","m","2b","From 35 to 39 years",34252,0.295668387341816,"EUROSTATcensus"
1991,"Ireland","m","2b","From 40 to 44 years",27142,0.244599648537827,"EUROSTATcensus"
1991,"Ireland","m","2b","From 45 to 49 years",21149,0.227196063897214,"EUROSTATcensus"
1991,"Ireland","m","2b","From 50 to 54 years",16214,0.208773804771899,"EUROSTATcensus"
1991,"Ireland","m","2b","From 55 to 59 years",12710,0.182193489198836,"EUROSTATcensus"
1991,"Ireland","m","2b","From 60 to 64 years",9595,0.151088086165087,"EUROSTATcensus"
1991,"Ireland","m","2b","From 65 to 69 years",8023,0.136429336643597,"EUROSTATcensus"
1991,"Ireland","m","3","From 25 to 29 years",23106,0.199911750201158,"EUROSTATcensus"
1991,"Ireland","m","3","From 30 to 34 years",23958,0.200269165503348,"EUROSTATcensus"
1991,"Ireland","m","3","From 35 to 39 years",22610,0.195172901956045,"EUROSTATcensus"
1991,"Ireland","m","3","From 40 to 44 years",19141,0.172495832019105,"EUROSTATcensus"
1991,"Ireland","m","3","From 45 to 49 years",14656,0.157444111422648,"EUROSTATcensus"
1991,"Ireland","m","3","From 50 to 54 years",10351,0.13328097034624,"EUROSTATcensus"
1991,"Ireland","m","3","From 55 to 59 years",8125,0.116469087312395,"EUROSTATcensus"
1991,"Ireland","m","3","From 60 to 64 years",6270,0.098730828583126,"EUROSTATcensus"
1991,"Ireland","m","3","From 65 to 69 years",4895,0.0832383899875865,"EUROSTATcensus"
1991,"Italy","f","1","From 25 to 29 years",249579,0.114721115977363,"EUROSTATcensus"
1991,"Italy","f","1","From 30 to 34 years",363410,0.179710838678603,"EUROSTATcensus"
1991,"Italy","f","1","From 35 to 39 years",567908,0.298927266793696,"EUROSTATcensus"
1991,"Italy","f","1","From 40 to 44 years",900030,0.456115083121669,"EUROSTATcensus"
1991,"Italy","f","1","From 45 to 49 years",1003586,0.577796661790216,"EUROSTATcensus"
1991,"Italy","f","1","From 50 to 54 years",1265531,0.678435396359001,"EUROSTATcensus"
1991,"Italy","f","1","From 55 to 59 years",1338072,0.764932094492042,"EUROSTATcensus"
1991,"Italy","f","1","From 60 to 64 years",1361194,0.781087858425767,"EUROSTATcensus"
1991,"Italy","f","1","From 65 to 69 years",1346555,0.811822278170258,"EUROSTATcensus"
1991,"Italy","f","2a","From 25 to 29 years",961227,0.441836188732115,"EUROSTATcensus"
1991,"Italy","f","2a","From 30 to 34 years",793042,0.392169293435394,"EUROSTATcensus"
1991,"Italy","f","2a","From 35 to 39 years",643600,0.338768936004464,"EUROSTATcensus"
1991,"Italy","f","2a","From 40 to 44 years",539220,0.273264641312919,"EUROSTATcensus"
1991,"Italy","f","2a","From 45 to 49 years",404298,0.232767331119068,"EUROSTATcensus"
1991,"Italy","f","2a","From 50 to 54 years",344157,0.184498278354876,"EUROSTATcensus"
1991,"Italy","f","2a","From 55 to 59 years",245641,0.140424943219139,"EUROSTATcensus"
1991,"Italy","f","2a","From 60 to 64 years",228972,0.131389977563422,"EUROSTATcensus"
1991,"Italy","f","2a","From 65 to 69 years",178350,0.107525131399509,"EUROSTATcensus"
1991,"Italy","f","2b","From 25 to 29 years",837168,0.384811411298774,"EUROSTATcensus"
1991,"Italy","f","2b","From 30 to 34 years",707284,0.349760878412694,"EUROSTATcensus"
1991,"Italy","f","2b","From 35 to 39 years",525676,0.27669779242244,"EUROSTATcensus"
1991,"Italy","f","2b","From 40 to 44 years",391555,0.198431320480101,"EUROSTATcensus"
1991,"Italy","f","2b","From 45 to 49 years",249531,0.1436630032834,"EUROSTATcensus"
1991,"Italy","f","2b","From 50 to 54 years",205818,0.110336464620635,"EUROSTATcensus"
1991,"Italy","f","2b","From 55 to 59 years",133249,0.0761741047260313,"EUROSTATcensus"
1991,"Italy","f","2b","From 60 to 64 years",121391,0.0696572540153441,"EUROSTATcensus"
1991,"Italy","f","2b","From 65 to 69 years",105584,0.0636553600991631,"EUROSTATcensus"
1991,"Italy","f","3","From 25 to 29 years",127554,0.0586312839917482,"EUROSTATcensus"
1991,"Italy","f","3","From 30 to 34 years",158457,0.0783589894733094,"EUROSTATcensus"
1991,"Italy","f","3","From 35 to 39 years",162636,0.0856060047794002,"EUROSTATcensus"
1991,"Italy","f","3","From 40 to 44 years",142447,0.072188955085311,"EUROSTATcensus"
1991,"Italy","f","3","From 45 to 49 years",79504,0.0457730038073163,"EUROSTATcensus"
1991,"Italy","f","3","From 50 to 54 years",49861,0.0267298606654883,"EUROSTATcensus"
1991,"Italy","f","3","From 55 to 59 years",32307,0.0184688575627877,"EUROSTATcensus"
1991,"Italy","f","3","From 60 to 64 years",31133,0.0178649099954668,"EUROSTATcensus"
1991,"Italy","f","3","From 65 to 69 years",28193,0.0169972303310701,"EUROSTATcensus"
1991,"Italy","m","1","From 25 to 29 years",231266,0.105357436535932,"EUROSTATcensus"
1991,"Italy","m","1","From 30 to 34 years",273988,0.134329770496851,"EUROSTATcensus"
1991,"Italy","m","1","From 35 to 39 years",396267,0.209282502092735,"EUROSTATcensus"
1991,"Italy","m","1","From 40 to 44 years",618104,0.31687777189357,"EUROSTATcensus"
1991,"Italy","m","1","From 45 to 49 years",736956,0.433886370326759,"EUROSTATcensus"
1991,"Italy","m","1","From 50 to 54 years",966727,0.541447254193621,"EUROSTATcensus"
1991,"Italy","m","1","From 55 to 59 years",1070445,0.660251321649893,"EUROSTATcensus"
1991,"Italy","m","1","From 60 to 64 years",1067135,0.690101051123099,"EUROSTATcensus"
1991,"Italy","m","1","From 65 to 69 years",959464,0.716584225891955,"EUROSTATcensus"
1991,"Italy","m","2a","From 25 to 29 years",1137779,0.518335936905626,"EUROSTATcensus"
1991,"Italy","m","2a","From 30 to 34 years",919796,0.450954003766301,"EUROSTATcensus"
1991,"Italy","m","2a","From 35 to 39 years",754815,0.398644277260352,"EUROSTATcensus"
1991,"Italy","m","2a","From 40 to 44 years",677813,0.347488243403207,"EUROSTATcensus"
1991,"Italy","m","2a","From 45 to 49 years",512138,0.301523697380041,"EUROSTATcensus"
1991,"Italy","m","2a","From 50 to 54 years",457119,0.256024531630681,"EUROSTATcensus"
1991,"Italy","m","2a","From 55 to 59 years",317477,0.195820064406338,"EUROSTATcensus"
1991,"Italy","m","2a","From 60 to 64 years",275849,0.178387631228716,"EUROSTATcensus"
1991,"Italy","m","2a","From 65 to 69 years",204265,0.152557132838564,"EUROSTATcensus"
1991,"Italy","m","2b","From 25 to 29 years",720817,0.328381306943178,"EUROSTATcensus"
1991,"Italy","m","2b","From 30 to 34 years",671740,0.329338073322753,"EUROSTATcensus"
1991,"Italy","m","2b","From 35 to 39 years",555256,0.293250169663393,"EUROSTATcensus"
1991,"Italy","m","2b","From 40 to 44 years",477626,0.244860189674291,"EUROSTATcensus"
1991,"Italy","m","2b","From 45 to 49 years",326313,0.19211833971151,"EUROSTATcensus"
1991,"Italy","m","2b","From 50 to 54 years",260380,0.145834383488756,"EUROSTATcensus"
1991,"Italy","m","2b","From 55 to 59 years",162263,0.100083946587519,"EUROSTATcensus"
1991,"Italy","m","2b","From 60 to 64 years",135609,0.087696414644588,"EUROSTATcensus"
1991,"Italy","m","2b","From 65 to 69 years",110299,0.0823777896113421,"EUROSTATcensus"
1991,"Italy","m","3","From 25 to 29 years",105199,0.0479253196152635,"EUROSTATcensus"
1991,"Italy","m","3","From 30 to 34 years",174143,0.085378152414095,"EUROSTATcensus"
1991,"Italy","m","3","From 35 to 39 years",187117,0.0988230509835195,"EUROSTATcensus"
1991,"Italy","m","3","From 40 to 44 years",177064,0.090773795028932,"EUROSTATcensus"
1991,"Italy","m","3","From 45 to 49 years",123093,0.0724715925816897,"EUROSTATcensus"
1991,"Italy","m","3","From 50 to 54 years",101224,0.0566938306869417,"EUROSTATcensus"
1991,"Italy","m","3","From 55 to 59 years",71084,0.04384466735625,"EUROSTATcensus"
1991,"Italy","m","3","From 60 to 64 years",67753,0.0438149030035969,"EUROSTATcensus"
1991,"Italy","m","3","From 65 to 69 years",64913,0.0484808516581388,"EUROSTATcensus"
1991,"Liechtenstein","f","1","From 25 to 29 years",9,0.00707547169811321,"EUROSTATcensus"
1991,"Liechtenstein","f","1","From 30 to 34 years",4,0.00326797385620915,"EUROSTATcensus"
1991,"Liechtenstein","f","1","From 35 to 39 years",8,0.00706713780918728,"EUROSTATcensus"
1991,"Liechtenstein","f","1","From 40 to 44 years",8,0.00746965452847806,"EUROSTATcensus"
1991,"Liechtenstein","f","1","From 45 to 49 years",7,0.00740740740740741,"EUROSTATcensus"
1991,"Liechtenstein","f","1","From 50 to 54 years",5,0.00733137829912024,"EUROSTATcensus"
1991,"Liechtenstein","f","1","From 55 to 59 years",8,0.0135593220338983,"EUROSTATcensus"
1991,"Liechtenstein","f","1","From 60 to 64 years",6,0.0109289617486339,"EUROSTATcensus"
1991,"Liechtenstein","f","1","From 65 to 69 years",8,0.0136054421768707,"EUROSTATcensus"
1991,"Liechtenstein","f","2a","From 25 to 29 years",375,0.294811320754717,"EUROSTATcensus"
1991,"Liechtenstein","f","2a","From 30 to 34 years",454,0.370915032679739,"EUROSTATcensus"
1991,"Liechtenstein","f","2a","From 35 to 39 years",549,0.484982332155477,"EUROSTATcensus"
1991,"Liechtenstein","f","2a","From 40 to 44 years",547,0.510737628384687,"EUROSTATcensus"
1991,"Liechtenstein","f","2a","From 45 to 49 years",515,0.544973544973545,"EUROSTATcensus"
1991,"Liechtenstein","f","2a","From 50 to 54 years",414,0.607038123167155,"EUROSTATcensus"
1991,"Liechtenstein","f","2a","From 55 to 59 years",410,0.694915254237288,"EUROSTATcensus"
1991,"Liechtenstein","f","2a","From 60 to 64 years",376,0.68488160291439,"EUROSTATcensus"
1991,"Liechtenstein","f","2a","From 65 to 69 years",448,0.761904761904762,"EUROSTATcensus"
1991,"Liechtenstein","f","2b","From 25 to 29 years",871,0.684748427672956,"EUROSTATcensus"
1991,"Liechtenstein","f","2b","From 30 to 34 years",742,0.606209150326797,"EUROSTATcensus"
1991,"Liechtenstein","f","2b","From 35 to 39 years",553,0.488515901060071,"EUROSTATcensus"
1991,"Liechtenstein","f","2b","From 40 to 44 years",497,0.464052287581699,"EUROSTATcensus"
1991,"Liechtenstein","f","2b","From 45 to 49 years",409,0.432804232804233,"EUROSTATcensus"
1991,"Liechtenstein","f","2b","From 50 to 54 years",246,0.360703812316716,"EUROSTATcensus"
1991,"Liechtenstein","f","2b","From 55 to 59 years",163,0.276271186440678,"EUROSTATcensus"
1991,"Liechtenstein","f","2b","From 60 to 64 years",149,0.271402550091075,"EUROSTATcensus"
1991,"Liechtenstein","f","2b","From 65 to 69 years",109,0.185374149659864,"EUROSTATcensus"
1991,"Liechtenstein","f","3","From 25 to 29 years",17,0.0133647798742138,"EUROSTATcensus"
1991,"Liechtenstein","f","3","From 30 to 34 years",24,0.0196078431372549,"EUROSTATcensus"
1991,"Liechtenstein","f","3","From 35 to 39 years",22,0.019434628975265,"EUROSTATcensus"
1991,"Liechtenstein","f","3","From 40 to 44 years",19,0.0177404295051354,"EUROSTATcensus"
1991,"Liechtenstein","f","3","From 45 to 49 years",14,0.0148148148148148,"EUROSTATcensus"
1991,"Liechtenstein","f","3","From 50 to 54 years",17,0.0249266862170088,"EUROSTATcensus"
1991,"Liechtenstein","f","3","From 55 to 59 years",9,0.0152542372881356,"EUROSTATcensus"
1991,"Liechtenstein","f","3","From 60 to 64 years",18,0.0327868852459016,"EUROSTATcensus"
1991,"Liechtenstein","f","3","From 65 to 69 years",23,0.0391156462585034,"EUROSTATcensus"
1991,"Liechtenstein","m","1","From 25 to 29 years",10,0.00738007380073801,"EUROSTATcensus"
1991,"Liechtenstein","m","1","From 30 to 34 years",6,0.00447093889716841,"EUROSTATcensus"
1991,"Liechtenstein","m","1","From 35 to 39 years",6,0.00477326968973747,"EUROSTATcensus"
1991,"Liechtenstein","m","1","From 40 to 44 years",6,0.0046801872074883,"EUROSTATcensus"
1991,"Liechtenstein","m","1","From 45 to 49 years",5,0.00465116279069767,"EUROSTATcensus"
1991,"Liechtenstein","m","1","From 50 to 54 years",3,0.00388098318240621,"EUROSTATcensus"
1991,"Liechtenstein","m","1","From 55 to 59 years",7,0.0123456790123457,"EUROSTATcensus"
1991,"Liechtenstein","m","1","From 60 to 64 years",3,0.00649350649350649,"EUROSTATcensus"
1991,"Liechtenstein","m","1","From 65 to 69 years",1,0.00222222222222222,"EUROSTATcensus"
1991,"Liechtenstein","m","2a","From 25 to 29 years",296,0.218450184501845,"EUROSTATcensus"
1991,"Liechtenstein","m","2a","From 30 to 34 years",256,0.190760059612519,"EUROSTATcensus"
1991,"Liechtenstein","m","2a","From 35 to 39 years",271,0.215592680986476,"EUROSTATcensus"
1991,"Liechtenstein","m","2a","From 40 to 44 years",247,0.192667706708268,"EUROSTATcensus"
1991,"Liechtenstein","m","2a","From 45 to 49 years",202,0.187906976744186,"EUROSTATcensus"
1991,"Liechtenstein","m","2a","From 50 to 54 years",162,0.209573091849935,"EUROSTATcensus"
1991,"Liechtenstein","m","2a","From 55 to 59 years",147,0.259259259259259,"EUROSTATcensus"
1991,"Liechtenstein","m","2a","From 60 to 64 years",136,0.294372294372294,"EUROSTATcensus"
1991,"Liechtenstein","m","2a","From 65 to 69 years",176,0.391111111111111,"EUROSTATcensus"
1991,"Liechtenstein","m","2b","From 25 to 29 years",811,0.598523985239852,"EUROSTATcensus"
1991,"Liechtenstein","m","2b","From 30 to 34 years",744,0.554396423248882,"EUROSTATcensus"
1991,"Liechtenstein","m","2b","From 35 to 39 years",664,0.52824184566428,"EUROSTATcensus"
1991,"Liechtenstein","m","2b","From 40 to 44 years",726,0.566302652106084,"EUROSTATcensus"
1991,"Liechtenstein","m","2b","From 45 to 49 years",582,0.541395348837209,"EUROSTATcensus"
1991,"Liechtenstein","m","2b","From 50 to 54 years",419,0.542043984476067,"EUROSTATcensus"
1991,"Liechtenstein","m","2b","From 55 to 59 years",295,0.520282186948854,"EUROSTATcensus"
1991,"Liechtenstein","m","2b","From 60 to 64 years",225,0.487012987012987,"EUROSTATcensus"
1991,"Liechtenstein","m","2b","From 65 to 69 years",190,0.422222222222222,"EUROSTATcensus"
1991,"Liechtenstein","m","3","From 25 to 29 years",238,0.175645756457565,"EUROSTATcensus"
1991,"Liechtenstein","m","3","From 30 to 34 years",336,0.250372578241431,"EUROSTATcensus"
1991,"Liechtenstein","m","3","From 35 to 39 years",316,0.251392203659507,"EUROSTATcensus"
1991,"Liechtenstein","m","3","From 40 to 44 years",303,0.236349453978159,"EUROSTATcensus"
1991,"Liechtenstein","m","3","From 45 to 49 years",286,0.266046511627907,"EUROSTATcensus"
1991,"Liechtenstein","m","3","From 50 to 54 years",189,0.244501940491591,"EUROSTATcensus"
1991,"Liechtenstein","m","3","From 55 to 59 years",118,0.208112874779541,"EUROSTATcensus"
1991,"Liechtenstein","m","3","From 60 to 64 years",98,0.212121212121212,"EUROSTATcensus"
1991,"Liechtenstein","m","3","From 65 to 69 years",83,0.184444444444444,"EUROSTATcensus"
1991,"Luxembourg","f","1","From 25 to 29 years",3998,0.270482376023273,"EUROSTATcensus"
1991,"Luxembourg","f","1","From 30 to 34 years",4602,0.304647160068847,"EUROSTATcensus"
1991,"Luxembourg","f","1","From 35 to 39 years",4831,0.35216503863537,"EUROSTATcensus"
1991,"Luxembourg","f","1","From 40 to 44 years",4760,0.384739734885225,"EUROSTATcensus"
1991,"Luxembourg","f","1","From 45 to 49 years",4615,0.442855771998848,"EUROSTATcensus"
1991,"Luxembourg","f","1","From 50 to 54 years",5373,0.539566177947379,"EUROSTATcensus"
1991,"Luxembourg","f","1","From 55 to 59 years",6039,0.630112687813022,"EUROSTATcensus"
1991,"Luxembourg","f","1","From 60 to 64 years",6661,0.679001019367992,"EUROSTATcensus"
1991,"Luxembourg","f","1","From 65 to 69 years",5891,0.708734359961501,"EUROSTATcensus"
1991,"Luxembourg","f","2a","From 25 to 29 years",6744,0.45626141668358,"EUROSTATcensus"
1991,"Luxembourg","f","2a","From 30 to 34 years",6376,0.422083940156229,"EUROSTATcensus"
1991,"Luxembourg","f","2a","From 35 to 39 years",5244,0.382271468144044,"EUROSTATcensus"
1991,"Luxembourg","f","2a","From 40 to 44 years",4511,0.364613643711607,"EUROSTATcensus"
1991,"Luxembourg","f","2a","From 45 to 49 years",3585,0.344016888974187,"EUROSTATcensus"
1991,"Luxembourg","f","2a","From 50 to 54 years",3032,0.304478811006226,"EUROSTATcensus"
1991,"Luxembourg","f","2a","From 55 to 59 years",2461,0.256782136894825,"EUROSTATcensus"
1991,"Luxembourg","f","2a","From 60 to 64 years",2044,0.208358817533129,"EUROSTATcensus"
1991,"Luxembourg","f","2a","From 65 to 69 years",1545,0.185875842155919,"EUROSTATcensus"
1991,"Luxembourg","f","2b","From 25 to 29 years",1916,0.129625871050673,"EUROSTATcensus"
1991,"Luxembourg","f","2b","From 30 to 34 years",1877,0.12425526280948,"EUROSTATcensus"
1991,"Luxembourg","f","2b","From 35 to 39 years",1665,0.121373378043447,"EUROSTATcensus"
1991,"Luxembourg","f","2b","From 40 to 44 years",1480,0.119624959586162,"EUROSTATcensus"
1991,"Luxembourg","f","2b","From 45 to 49 years",1169,0.112177334228961,"EUROSTATcensus"
1991,"Luxembourg","f","2b","From 50 to 54 years",951,0.0955011046394858,"EUROSTATcensus"
1991,"Luxembourg","f","2b","From 55 to 59 years",743,0.077525041736227,"EUROSTATcensus"
1991,"Luxembourg","f","2b","From 60 to 64 years",799,0.08144750254842,"EUROSTATcensus"
1991,"Luxembourg","f","2b","From 65 to 69 years",660,0.0794032723772859,"EUROSTATcensus"
1991,"Luxembourg","f","3","From 25 to 29 years",2123,0.143630336242473,"EUROSTATcensus"
1991,"Luxembourg","f","3","From 30 to 34 years",2251,0.149013636965444,"EUROSTATcensus"
1991,"Luxembourg","f","3","From 35 to 39 years",1978,0.14419011517714,"EUROSTATcensus"
1991,"Luxembourg","f","3","From 40 to 44 years",1621,0.131021661817006,"EUROSTATcensus"
1991,"Luxembourg","f","3","From 45 to 49 years",1052,0.100950004798004,"EUROSTATcensus"
1991,"Luxembourg","f","3","From 50 to 54 years",602,0.060453906406909,"EUROSTATcensus"
1991,"Luxembourg","f","3","From 55 to 59 years",341,0.0355801335559265,"EUROSTATcensus"
1991,"Luxembourg","f","3","From 60 to 64 years",306,0.0311926605504587,"EUROSTATcensus"
1991,"Luxembourg","f","3","From 65 to 69 years",216,0.0259865255052935,"EUROSTATcensus"
1991,"Luxembourg","m","1","From 25 to 29 years",4059,0.27074439701174,"EUROSTATcensus"
1991,"Luxembourg","m","1","From 30 to 34 years",4277,0.27572202166065,"EUROSTATcensus"
1991,"Luxembourg","m","1","From 35 to 39 years",4187,0.287233312752967,"EUROSTATcensus"
1991,"Luxembourg","m","1","From 40 to 44 years",4573,0.333406240886556,"EUROSTATcensus"
1991,"Luxembourg","m","1","From 45 to 49 years",3817,0.331941907991999,"EUROSTATcensus"
1991,"Luxembourg","m","1","From 50 to 54 years",4221,0.397982274184424,"EUROSTATcensus"
1991,"Luxembourg","m","1","From 55 to 59 years",4438,0.457148743304491,"EUROSTATcensus"
1991,"Luxembourg","m","1","From 60 to 64 years",4613,0.491791044776119,"EUROSTATcensus"
1991,"Luxembourg","m","1","From 65 to 69 years",3167,0.534695255782543,"EUROSTATcensus"
1991,"Luxembourg","m","2a","From 25 to 29 years",7318,0.488127001067236,"EUROSTATcensus"
1991,"Luxembourg","m","2a","From 30 to 34 years",6859,0.442173800928314,"EUROSTATcensus"
1991,"Luxembourg","m","2a","From 35 to 39 years",6013,0.412499142484736,"EUROSTATcensus"
1991,"Luxembourg","m","2a","From 40 to 44 years",5039,0.367381160688247,"EUROSTATcensus"
1991,"Luxembourg","m","2a","From 45 to 49 years",4446,0.386642316723193,"EUROSTATcensus"
1991,"Luxembourg","m","2a","From 50 to 54 years",3915,0.369130680746747,"EUROSTATcensus"
1991,"Luxembourg","m","2a","From 55 to 59 years",3477,0.358158220024722,"EUROSTATcensus"
1991,"Luxembourg","m","2a","From 60 to 64 years",3073,0.327611940298507,"EUROSTATcensus"
1991,"Luxembourg","m","2a","From 65 to 69 years",1618,0.273172378862063,"EUROSTATcensus"
1991,"Luxembourg","m","2b","From 25 to 29 years",1283,0.0855789754535752,"EUROSTATcensus"
1991,"Luxembourg","m","2b","From 30 to 34 years",1503,0.0968927282104177,"EUROSTATcensus"
1991,"Luxembourg","m","2b","From 35 to 39 years",1559,0.106949303697606,"EUROSTATcensus"
1991,"Luxembourg","m","2b","From 40 to 44 years",1367,0.0996646252551764,"EUROSTATcensus"
1991,"Luxembourg","m","2b","From 45 to 49 years",1087,0.0945299591268806,"EUROSTATcensus"
1991,"Luxembourg","m","2b","From 50 to 54 years",988,0.0931548180275316,"EUROSTATcensus"
1991,"Luxembourg","m","2b","From 55 to 59 years",784,0.080758137618459,"EUROSTATcensus"
1991,"Luxembourg","m","2b","From 60 to 64 years",815,0.0868869936034115,"EUROSTATcensus"
1991,"Luxembourg","m","2b","From 65 to 69 years",598,0.100962350160392,"EUROSTATcensus"
1991,"Luxembourg","m","3","From 25 to 29 years",2332,0.155549626467449,"EUROSTATcensus"
1991,"Luxembourg","m","3","From 30 to 34 years",2873,0.185211449200619,"EUROSTATcensus"
1991,"Luxembourg","m","3","From 35 to 39 years",2818,0.193318241064691,"EUROSTATcensus"
1991,"Luxembourg","m","3","From 40 to 44 years",2737,0.19954797317002,"EUROSTATcensus"
1991,"Luxembourg","m","3","From 45 to 49 years",2149,0.186885816157927,"EUROSTATcensus"
1991,"Luxembourg","m","3","From 50 to 54 years",1482,0.139732227041297,"EUROSTATcensus"
1991,"Luxembourg","m","3","From 55 to 59 years",1009,0.103934899052328,"EUROSTATcensus"
1991,"Luxembourg","m","3","From 60 to 64 years",879,0.0937100213219616,"EUROSTATcensus"
1991,"Luxembourg","m","3","From 65 to 69 years",540,0.0911700151950025,"EUROSTATcensus"
1991,"Netherlands","f","1","From 25 to 29 years",55000,0.0867507886435331,"EUROSTATcensus"
1991,"Netherlands","f","1","From 30 to 34 years",66000,0.108910891089109,"EUROSTATcensus"
1991,"Netherlands","f","1","From 35 to 39 years",89000,0.156414762741652,"EUROSTATcensus"
1991,"Netherlands","f","1","From 40 to 44 years",110000,0.189982728842832,"EUROSTATcensus"
1991,"Netherlands","f","1","From 45 to 49 years",96000,0.206896551724138,"EUROSTATcensus"
1991,"Netherlands","f","1","From 50 to 54 years",101000,0.258312020460358,"EUROSTATcensus"
1991,"Netherlands","f","1","From 55 to 59 years",131000,0.35989010989011,"EUROSTATcensus"
1991,"Netherlands","f","1","From 60 to 64 years",154000,0.44,"EUROSTATcensus"
1991,"Netherlands","f","1","From 65 to 69 years",163000,0.488023952095808,"EUROSTATcensus"
1991,"Netherlands","f","2a","From 25 to 29 years",143000,0.225552050473186,"EUROSTATcensus"
1991,"Netherlands","f","2a","From 30 to 34 years",144000,0.237623762376238,"EUROSTATcensus"
1991,"Netherlands","f","2a","From 35 to 39 years",166000,0.291739894551845,"EUROSTATcensus"
1991,"Netherlands","f","2a","From 40 to 44 years",188000,0.324697754749568,"EUROSTATcensus"
1991,"Netherlands","f","2a","From 45 to 49 years",166000,0.357758620689655,"EUROSTATcensus"
1991,"Netherlands","f","2a","From 50 to 54 years",144000,0.368286445012788,"EUROSTATcensus"
1991,"Netherlands","f","2a","From 55 to 59 years",120000,0.32967032967033,"EUROSTATcensus"
1991,"Netherlands","f","2a","From 60 to 64 years",109000,0.311428571428571,"EUROSTATcensus"
1991,"Netherlands","f","2a","From 65 to 69 years",89000,0.266467065868263,"EUROSTATcensus"
1991,"Netherlands","f","2b","From 25 to 29 years",298000,0.470031545741325,"EUROSTATcensus"
1991,"Netherlands","f","2b","From 30 to 34 years",257000,0.424092409240924,"EUROSTATcensus"
1991,"Netherlands","f","2b","From 35 to 39 years",199000,0.349736379613357,"EUROSTATcensus"
1991,"Netherlands","f","2b","From 40 to 44 years",182000,0.31433506044905,"EUROSTATcensus"
1991,"Netherlands","f","2b","From 45 to 49 years",136000,0.293103448275862,"EUROSTATcensus"
1991,"Netherlands","f","2b","From 50 to 54 years",98000,0.250639386189258,"EUROSTATcensus"
1991,"Netherlands","f","2b","From 55 to 59 years",82000,0.225274725274725,"EUROSTATcensus"
1991,"Netherlands","f","2b","From 60 to 64 years",67000,0.191428571428571,"EUROSTATcensus"
1991,"Netherlands","f","2b","From 65 to 69 years",61000,0.182634730538922,"EUROSTATcensus"
1991,"Netherlands","f","3","From 25 to 29 years",138000,0.217665615141956,"EUROSTATcensus"
1991,"Netherlands","f","3","From 30 to 34 years",139000,0.229372937293729,"EUROSTATcensus"
1991,"Netherlands","f","3","From 35 to 39 years",115000,0.202108963093146,"EUROSTATcensus"
1991,"Netherlands","f","3","From 40 to 44 years",99000,0.170984455958549,"EUROSTATcensus"
1991,"Netherlands","f","3","From 45 to 49 years",66000,0.142241379310345,"EUROSTATcensus"
1991,"Netherlands","f","3","From 50 to 54 years",48000,0.122762148337596,"EUROSTATcensus"
1991,"Netherlands","f","3","From 55 to 59 years",31000,0.0851648351648352,"EUROSTATcensus"
1991,"Netherlands","f","3","From 60 to 64 years",20000,0.0571428571428571,"EUROSTATcensus"
1991,"Netherlands","f","3","From 65 to 69 years",21000,0.062874251497006,"EUROSTATcensus"
1991,"Netherlands","m","1","From 25 to 29 years",56000,0.0844645550527904,"EUROSTATcensus"
1991,"Netherlands","m","1","From 30 to 34 years",58000,0.0928,"EUROSTATcensus"
1991,"Netherlands","m","1","From 35 to 39 years",62000,0.106529209621993,"EUROSTATcensus"
1991,"Netherlands","m","1","From 40 to 44 years",83000,0.136963696369637,"EUROSTATcensus"
1991,"Netherlands","m","1","From 45 to 49 years",73000,0.150205761316872,"EUROSTATcensus"
