"year","country","sex","edu","age","n","prev","source"
1991,"Netherlands","m","1","From 50 to 54 years",87000,0.216417910447761,"EUROSTATcensus"
1991,"Netherlands","m","1","From 55 to 59 years",87000,0.240997229916898,"EUROSTATcensus"
1991,"Netherlands","m","1","From 60 to 64 years",83000,0.256965944272446,"EUROSTATcensus"
1991,"Netherlands","m","1","From 65 to 69 years",85000,0.304659498207885,"EUROSTATcensus"
1991,"Netherlands","m","2a","From 25 to 29 years",157000,0.236802413273001,"EUROSTATcensus"
1991,"Netherlands","m","2a","From 30 to 34 years",142000,0.2272,"EUROSTATcensus"
1991,"Netherlands","m","2a","From 35 to 39 years",117000,0.201030927835052,"EUROSTATcensus"
1991,"Netherlands","m","2a","From 40 to 44 years",136000,0.224422442244224,"EUROSTATcensus"
1991,"Netherlands","m","2a","From 45 to 49 years",110000,0.226337448559671,"EUROSTATcensus"
1991,"Netherlands","m","2a","From 50 to 54 years",99000,0.246268656716418,"EUROSTATcensus"
1991,"Netherlands","m","2a","From 55 to 59 years",84000,0.232686980609418,"EUROSTATcensus"
1991,"Netherlands","m","2a","From 60 to 64 years",72000,0.222910216718266,"EUROSTATcensus"
1991,"Netherlands","m","2a","From 65 to 69 years",62000,0.222222222222222,"EUROSTATcensus"
1991,"Netherlands","m","2b","From 25 to 29 years",318000,0.479638009049774,"EUROSTATcensus"
1991,"Netherlands","m","2b","From 30 to 34 years",264000,0.4224,"EUROSTATcensus"
1991,"Netherlands","m","2b","From 35 to 39 years",238000,0.40893470790378,"EUROSTATcensus"
1991,"Netherlands","m","2b","From 40 to 44 years",244000,0.402640264026403,"EUROSTATcensus"
1991,"Netherlands","m","2b","From 45 to 49 years",190000,0.390946502057613,"EUROSTATcensus"
1991,"Netherlands","m","2b","From 50 to 54 years",141000,0.350746268656716,"EUROSTATcensus"
1991,"Netherlands","m","2b","From 55 to 59 years",126000,0.349030470914127,"EUROSTATcensus"
1991,"Netherlands","m","2b","From 60 to 64 years",116000,0.359133126934985,"EUROSTATcensus"
1991,"Netherlands","m","2b","From 65 to 69 years",91000,0.326164874551971,"EUROSTATcensus"
1991,"Netherlands","m","3","From 25 to 29 years",132000,0.199095022624434,"EUROSTATcensus"
1991,"Netherlands","m","3","From 30 to 34 years",161000,0.2576,"EUROSTATcensus"
1991,"Netherlands","m","3","From 35 to 39 years",165000,0.283505154639175,"EUROSTATcensus"
1991,"Netherlands","m","3","From 40 to 44 years",143000,0.235973597359736,"EUROSTATcensus"
1991,"Netherlands","m","3","From 45 to 49 years",113000,0.232510288065844,"EUROSTATcensus"
1991,"Netherlands","m","3","From 50 to 54 years",75000,0.186567164179104,"EUROSTATcensus"
1991,"Netherlands","m","3","From 55 to 59 years",64000,0.177285318559557,"EUROSTATcensus"
1991,"Netherlands","m","3","From 60 to 64 years",52000,0.160990712074303,"EUROSTATcensus"
1991,"Netherlands","m","3","From 65 to 69 years",41000,0.146953405017921,"EUROSTATcensus"
1991,"Norway","f","1","From 35 to 39 years",226,0.0015670612055277,"EUROSTATcensus"
1991,"Norway","f","2a","From 25 to 29 years",15149,0.0991115356432534,"EUROSTATcensus"
1991,"Norway","f","2a","From 30 to 34 years",20828,0.139341959136706,"EUROSTATcensus"
1991,"Norway","f","2a","From 35 to 39 years",27328,0.189489595684341,"EUROSTATcensus"
1991,"Norway","f","2a","From 40 to 44 years",36874,0.249187373713483,"EUROSTATcensus"
1991,"Norway","f","2a","From 45 to 49 years",36095,0.297548389224124,"EUROSTATcensus"
1991,"Norway","f","2a","From 50 to 54 years",38300,0.395550827764983,"EUROSTATcensus"
1991,"Norway","f","2a","From 55 to 59 years",43336,0.47165868524162,"EUROSTATcensus"
1991,"Norway","f","2a","From 60 to 64 years",52065,0.526467465493705,"EUROSTATcensus"
1991,"Norway","f","2a","From 65 to 69 years",63094,0.576975483068594,"EUROSTATcensus"
1991,"Norway","f","2b","From 25 to 29 years",95946,0.627721658117869,"EUROSTATcensus"
1991,"Norway","f","2b","From 30 to 34 years",87307,0.584094892757269,"EUROSTATcensus"
1991,"Norway","f","2b","From 35 to 39 years",78919,0.547216386190446,"EUROSTATcensus"
1991,"Norway","f","2b","From 40 to 44 years",78774,0.532339485190266,"EUROSTATcensus"
1991,"Norway","f","2b","From 45 to 49 years",62093,0.511862366867808,"EUROSTATcensus"
1991,"Norway","f","2b","From 50 to 54 years",44123,0.455689012362254,"EUROSTATcensus"
1991,"Norway","f","2b","From 55 to 59 years",38667,0.420842403134523,"EUROSTATcensus"
1991,"Norway","f","2b","From 60 to 64 years",38682,0.39114212043076,"EUROSTATcensus"
1991,"Norway","f","2b","From 65 to 69 years",39049,0.357091254926705,"EUROSTATcensus"
1991,"Norway","f","3","From 25 to 29 years",41753,0.273166806238878,"EUROSTATcensus"
1991,"Norway","f","3","From 30 to 34 years",41339,0.276563148106025,"EUROSTATcensus"
1991,"Norway","f","3","From 35 to 39 years",37746,0.261726956919685,"EUROSTATcensus"
1991,"Norway","f","3","From 40 to 44 years",32329,0.218473141096251,"EUROSTATcensus"
1991,"Norway","f","3","From 45 to 49 years",23120,0.190589243908069,"EUROSTATcensus"
1991,"Norway","f","3","From 50 to 54 years",14404,0.148760159872763,"EUROSTATcensus"
1991,"Norway","f","3","From 55 to 59 years",9877,0.107498911623857,"EUROSTATcensus"
1991,"Norway","f","3","From 60 to 64 years",8148,0.0823904140755347,"EUROSTATcensus"
1991,"Norway","f","3","From 65 to 69 years",7210,0.0659332620047004,"EUROSTATcensus"
1991,"Norway","m","1","From 25 to 29 years",358,0.00222959885904327,"EUROSTATcensus"
1991,"Norway","m","1","From 30 to 34 years",321,0.00206287594468151,"EUROSTATcensus"
1991,"Norway","m","2a","From 25 to 29 years",20466,0.127460810751898,"EUROSTATcensus"
1991,"Norway","m","2a","From 30 to 34 years",23930,0.15378386715336,"EUROSTATcensus"
1991,"Norway","m","2a","From 35 to 39 years",26604,0.175276546121766,"EUROSTATcensus"
1991,"Norway","m","2a","From 40 to 44 years",34409,0.220279630744018,"EUROSTATcensus"
1991,"Norway","m","2a","From 45 to 49 years",32048,0.253919960701354,"EUROSTATcensus"
1991,"Norway","m","2a","From 50 to 54 years",31033,0.319447017890598,"EUROSTATcensus"
1991,"Norway","m","2a","From 55 to 59 years",35010,0.396583558943803,"EUROSTATcensus"
1991,"Norway","m","2a","From 60 to 64 years",39802,0.427918678034253,"EUROSTATcensus"
1991,"Norway","m","2a","From 65 to 69 years",44981,0.46835205797524,"EUROSTATcensus"
1991,"Norway","m","2b","From 25 to 29 years",106129,0.660963958970399,"EUROSTATcensus"
1991,"Norway","m","2b","From 30 to 34 years",92593,0.595040100766027,"EUROSTATcensus"
1991,"Norway","m","2b","From 35 to 39 years",82412,0.542959356449668,"EUROSTATcensus"
1991,"Norway","m","2b","From 40 to 44 years",79924,0.511657682803477,"EUROSTATcensus"
1991,"Norway","m","2b","From 45 to 49 years",61938,0.490741841173255,"EUROSTATcensus"
1991,"Norway","m","2b","From 50 to 54 years",45667,0.470086261915056,"EUROSTATcensus"
1991,"Norway","m","2b","From 55 to 59 years",38492,0.436026688113821,"EUROSTATcensus"
1991,"Norway","m","2b","From 60 to 64 years",39362,0.423188156494254,"EUROSTATcensus"
1991,"Norway","m","2b","From 65 to 69 years",38667,0.402609302277152,"EUROSTATcensus"
1991,"Norway","m","3","From 25 to 29 years",33614,0.20934563141866,"EUROSTATcensus"
1991,"Norway","m","3","From 30 to 34 years",38764,0.249113156135931,"EUROSTATcensus"
1991,"Norway","m","3","From 35 to 39 years",42767,0.281764097428566,"EUROSTATcensus"
1991,"Norway","m","3","From 40 to 44 years",41873,0.268062686452505,"EUROSTATcensus"
1991,"Norway","m","3","From 45 to 49 years",32227,0.255338198125391,"EUROSTATcensus"
1991,"Norway","m","3","From 50 to 54 years",20446,0.210466720194347,"EUROSTATcensus"
1991,"Norway","m","3","From 55 to 59 years",14777,0.167389752942376,"EUROSTATcensus"
1991,"Norway","m","3","From 60 to 64 years",13849,0.148893165471493,"EUROSTATcensus"
1991,"Norway","m","3","From 65 to 69 years",12393,0.129038639747608,"EUROSTATcensus"
1991,"Portugal","f","1","From 25 to 29 years",195922,0.533975449154021,"EUROSTATcensus"
1991,"Portugal","f","1","From 30 to 34 years",212705,0.601793171349999,"EUROSTATcensus"
1991,"Portugal","f","1","From 35 to 39 years",238819,0.704219080813621,"EUROSTATcensus"
1991,"Portugal","f","1","From 40 to 44 years",247876,0.758794015997747,"EUROSTATcensus"
1991,"Portugal","f","1","From 45 to 49 years",246808,0.828823867204422,"EUROSTATcensus"
1991,"Portugal","f","1","From 50 to 54 years",258963,0.882173796035442,"EUROSTATcensus"
1991,"Portugal","f","1","From 55 to 59 years",269424,0.902260473527343,"EUROSTATcensus"
1991,"Portugal","f","1","From 60 to 64 years",264631,0.918886354087454,"EUROSTATcensus"
1991,"Portugal","f","1","From 65 to 69 years",239250,0.927573653418938,"EUROSTATcensus"
1991,"Portugal","f","2a","From 25 to 29 years",58981,0.160749716553288,"EUROSTATcensus"
1991,"Portugal","f","2a","From 30 to 34 years",42990,0.121628962348494,"EUROSTATcensus"
1991,"Portugal","f","2a","From 35 to 39 years",30094,0.0887398783932816,"EUROSTATcensus"
1991,"Portugal","f","2a","From 40 to 44 years",25674,0.0785928349930052,"EUROSTATcensus"
1991,"Portugal","f","2a","From 45 to 49 years",15954,0.0535762859282493,"EUROSTATcensus"
1991,"Portugal","f","2a","From 50 to 54 years",10094,0.034385847774322,"EUROSTATcensus"
1991,"Portugal","f","2a","From 55 to 59 years",9025,0.0302233682729982,"EUROSTATcensus"
1991,"Portugal","f","2a","From 60 to 64 years",7332,0.0254591289311124,"EUROSTATcensus"
1991,"Portugal","f","2a","From 65 to 69 years",6171,0.0239250031985298,"EUROSTATcensus"
1991,"Portugal","f","2b","From 25 to 29 years",56232,0.153257456828885,"EUROSTATcensus"
1991,"Portugal","f","2b","From 30 to 34 years",52304,0.147980489571427,"EUROSTATcensus"
1991,"Portugal","f","2b","From 35 to 39 years",30587,0.0901936153524059,"EUROSTATcensus"
1991,"Portugal","f","2b","From 40 to 44 years",23554,0.0721031251626254,"EUROSTATcensus"
1991,"Portugal","f","2b","From 45 to 49 years",14519,0.0487573082231573,"EUROSTATcensus"
1991,"Portugal","f","2b","From 50 to 54 years",9908,0.0337522270406165,"EUROSTATcensus"
1991,"Portugal","f","2b","From 55 to 59 years",8753,0.0293124811627206,"EUROSTATcensus"
1991,"Portugal","f","2b","From 60 to 64 years",7480,0.025973033879531,"EUROSTATcensus"
1991,"Portugal","f","2b","From 65 to 69 years",6037,0.0234054844124979,"EUROSTATcensus"
1991,"Portugal","f","3","From 25 to 29 years",55777,0.152017377463806,"EUROSTATcensus"
1991,"Portugal","f","3","From 30 to 34 years",45453,0.128597376730079,"EUROSTATcensus"
1991,"Portugal","f","3","From 35 to 39 years",39626,0.116847425440692,"EUROSTATcensus"
1991,"Portugal","f","3","From 40 to 44 years",29567,0.0905100238466224,"EUROSTATcensus"
1991,"Portugal","f","3","From 45 to 49 years",20500,0.0688425386441714,"EUROSTATcensus"
1991,"Portugal","f","3","From 50 to 54 years",14586,0.0496881291496197,"EUROSTATcensus"
1991,"Portugal","f","3","From 55 to 59 years",11408,0.0382036770369378,"EUROSTATcensus"
1991,"Portugal","f","3","From 60 to 64 years",8548,0.0296814831019025,"EUROSTATcensus"
1991,"Portugal","f","3","From 65 to 69 years",6473,0.0250958589700346,"EUROSTATcensus"
1991,"Portugal","m","1","From 25 to 29 years",202065,0.562236536401452,"EUROSTATcensus"
1991,"Portugal","m","1","From 30 to 34 years",203538,0.59715356156868,"EUROSTATcensus"
1991,"Portugal","m","1","From 35 to 39 years",217582,0.676445259672631,"EUROSTATcensus"
1991,"Portugal","m","1","From 40 to 44 years",218668,0.711145511842777,"EUROSTATcensus"
1991,"Portugal","m","1","From 45 to 49 years",205704,0.757612811031394,"EUROSTATcensus"
1991,"Portugal","m","1","From 50 to 54 years",216124,0.814158225249287,"EUROSTATcensus"
1991,"Portugal","m","1","From 55 to 59 years",223755,0.850391456369717,"EUROSTATcensus"
1991,"Portugal","m","1","From 60 to 64 years",213033,0.869522448979592,"EUROSTATcensus"
1991,"Portugal","m","1","From 65 to 69 years",186634,0.880752042207991,"EUROSTATcensus"
1991,"Portugal","m","2a","From 25 to 29 years",65412,0.182005870977615,"EUROSTATcensus"
1991,"Portugal","m","2a","From 30 to 34 years",46854,0.137463436673933,"EUROSTATcensus"
1991,"Portugal","m","2a","From 35 to 39 years",31318,0.0973651894110149,"EUROSTATcensus"
1991,"Portugal","m","2a","From 40 to 44 years",28462,0.0925632628371281,"EUROSTATcensus"
1991,"Portugal","m","2a","From 45 to 49 years",21463,0.0790487485083752,"EUROSTATcensus"
1991,"Portugal","m","2a","From 50 to 54 years",15353,0.0578361090496766,"EUROSTATcensus"
1991,"Portugal","m","2a","From 55 to 59 years",12171,0.046256460930374,"EUROSTATcensus"
1991,"Portugal","m","2a","From 60 to 64 years",9387,0.0383142857142857,"EUROSTATcensus"
1991,"Portugal","m","2a","From 65 to 69 years",6955,0.0328216212134797,"EUROSTATcensus"
1991,"Portugal","m","2b","From 25 to 29 years",52198,0.145238525855952,"EUROSTATcensus"
1991,"Portugal","m","2b","From 30 to 34 years",52704,0.154626562651278,"EUROSTATcensus"
1991,"Portugal","m","2b","From 35 to 39 years",34141,0.106141673532201,"EUROSTATcensus"
1991,"Portugal","m","2b","From 40 to 44 years",29015,0.0943617128529011,"EUROSTATcensus"
1991,"Portugal","m","2b","From 45 to 49 years",21141,0.0778628147144183,"EUROSTATcensus"
1991,"Portugal","m","2b","From 50 to 54 years",16013,0.0603223874299792,"EUROSTATcensus"
1991,"Portugal","m","2b","From 55 to 59 years",12767,0.0485215871085436,"EUROSTATcensus"
1991,"Portugal","m","2b","From 60 to 64 years",10297,0.0420285714285714,"EUROSTATcensus"
1991,"Portugal","m","2b","From 65 to 69 years",8037,0.0379277310845056,"EUROSTATcensus"
1991,"Portugal","m","3","From 25 to 29 years",39720,0.11051906676498,"EUROSTATcensus"
1991,"Portugal","m","3","From 30 to 34 years",37751,0.110756439106109,"EUROSTATcensus"
1991,"Portugal","m","3","From 35 to 39 years",38614,0.120047877384154,"EUROSTATcensus"
1991,"Portugal","m","3","From 40 to 44 years",31342,0.101929512467194,"EUROSTATcensus"
1991,"Portugal","m","3","From 45 to 49 years",23208,0.0854756257458124,"EUROSTATcensus"
1991,"Portugal","m","3","From 50 to 54 years",17967,0.0676832782710571,"EUROSTATcensus"
1991,"Portugal","m","3","From 55 to 59 years",14427,0.0548304955913652,"EUROSTATcensus"
1991,"Portugal","m","3","From 60 to 64 years",12283,0.050134693877551,"EUROSTATcensus"
1991,"Portugal","m","3","From 65 to 69 years",10277,0.0484986054940232,"EUROSTATcensus"
1991,"Spain","f","1","From 25 to 29 years",383548,0.580360398802201,"EUROSTATcensus"
1991,"Spain","f","1","From 30 to 34 years",575677,0.714706762361991,"EUROSTATcensus"
1991,"Spain","f","1","From 35 to 39 years",680887,0.823087756199871,"EUROSTATcensus"
1991,"Spain","f","1","From 40 to 44 years",793057,0.895010309371427,"EUROSTATcensus"
1991,"Spain","f","1","From 45 to 49 years",810709,0.931499310029449,"EUROSTATcensus"
1991,"Spain","f","1","From 50 to 54 years",823187,0.958202527077913,"EUROSTATcensus"
1991,"Spain","f","1","From 55 to 59 years",997340,0.970093941557418,"EUROSTATcensus"
1991,"Spain","f","1","From 60 to 64 years",982994,0.975372439755749,"EUROSTATcensus"
1991,"Spain","f","3","From 25 to 29 years",277331,0.419639601197799,"EUROSTATcensus"
1991,"Spain","f","3","From 30 to 34 years",229796,0.285293237638009,"EUROSTATcensus"
1991,"Spain","f","3","From 35 to 39 years",146348,0.176912243800129,"EUROSTATcensus"
1991,"Spain","f","3","From 40 to 44 years",93030,0.104989690628573,"EUROSTATcensus"
1991,"Spain","f","3","From 45 to 49 years",59618,0.0685006899705513,"EUROSTATcensus"
1991,"Spain","f","3","From 50 to 54 years",35908,0.0417974729220866,"EUROSTATcensus"
1991,"Spain","f","3","From 55 to 59 years",30746,0.0299060584425817,"EUROSTATcensus"
1991,"Spain","f","3","From 60 to 64 years",24820,0.0246275602442514,"EUROSTATcensus"
1991,"Spain","m","1","From 25 to 29 years",422004,0.668858133681601,"EUROSTATcensus"
1991,"Spain","m","1","From 30 to 34 years",523227,0.707822030906093,"EUROSTATcensus"
1991,"Spain","m","1","From 35 to 39 years",604253,0.775881971507264,"EUROSTATcensus"
1991,"Spain","m","1","From 40 to 44 years",690908,0.82528306439379,"EUROSTATcensus"
1991,"Spain","m","1","From 45 to 49 years",702308,0.861959225853327,"EUROSTATcensus"
1991,"Spain","m","1","From 50 to 54 years",709639,0.90598265501142,"EUROSTATcensus"
1991,"Spain","m","1","From 55 to 59 years",861688,0.927651438488005,"EUROSTATcensus"
1991,"Spain","m","1","From 60 to 64 years",832743,0.938181461761531,"EUROSTATcensus"
1991,"Spain","m","3","From 25 to 29 years",208928,0.331141866318399,"EUROSTATcensus"
1991,"Spain","m","3","From 30 to 34 years",215980,0.292177969093907,"EUROSTATcensus"
1991,"Spain","m","3","From 35 to 39 years",174542,0.224118028492736,"EUROSTATcensus"
1991,"Spain","m","3","From 40 to 44 years",146269,0.17471693560621,"EUROSTATcensus"
1991,"Spain","m","3","From 45 to 49 years",112473,0.138040774146673,"EUROSTATcensus"
1991,"Spain","m","3","From 50 to 54 years",73642,0.0940173449885801,"EUROSTATcensus"
1991,"Spain","m","3","From 55 to 59 years",67204,0.0723485615119949,"EUROSTATcensus"
1991,"Spain","m","3","From 60 to 64 years",54871,0.0618185382384685,"EUROSTATcensus"
1991,"Switzerland","f","1","From 25 to 29 years",6564,0.02257741639236,"EUROSTATcensus"
1991,"Switzerland","f","1","From 30 to 34 years",6910,0.025505684334859,"EUROSTATcensus"
1991,"Switzerland","f","1","From 35 to 39 years",7114,0.0284257549966835,"EUROSTATcensus"
1991,"Switzerland","f","1","From 40 to 44 years",7120,0.0281238396941137,"EUROSTATcensus"
1991,"Switzerland","f","1","From 45 to 49 years",6632,0.028229324956477,"EUROSTATcensus"
1991,"Switzerland","f","1","From 50 to 54 years",6866,0.0347811110097971,"EUROSTATcensus"
1991,"Switzerland","f","1","From 55 to 59 years",6885,0.0369362989667493,"EUROSTATcensus"
1991,"Switzerland","f","1","From 60 to 64 years",7656,0.0437600740766144,"EUROSTATcensus"
1991,"Switzerland","f","1","From 65 to 69 years",8619,0.052133676092545,"EUROSTATcensus"
1991,"Switzerland","f","2a","From 25 to 29 years",64995,0.223555633519415,"EUROSTATcensus"
1991,"Switzerland","f","2a","From 30 to 34 years",70331,0.259600620109257,"EUROSTATcensus"
1991,"Switzerland","f","2a","From 35 to 39 years",72585,0.290031406583395,"EUROSTATcensus"
1991,"Switzerland","f","2a","From 40 to 44 years",81706,0.322736860399896,"EUROSTATcensus"
1991,"Switzerland","f","2a","From 45 to 49 years",81666,0.347614000587401,"EUROSTATcensus"
1991,"Switzerland","f","2a","From 50 to 54 years",82608,0.418467523783472,"EUROSTATcensus"
1991,"Switzerland","f","2a","From 55 to 59 years",89421,0.479721247626098,"EUROSTATcensus"
1991,"Switzerland","f","2a","From 60 to 64 years",91344,0.522102952776158,"EUROSTATcensus"
1991,"Switzerland","f","2a","From 65 to 69 years",91906,0.555911084228036,"EUROSTATcensus"
1991,"Switzerland","f","2b","From 25 to 29 years",190558,0.655439870946882,"EUROSTATcensus"
1991,"Switzerland","f","2b","From 30 to 34 years",162441,0.599590284954968,"EUROSTATcensus"
1991,"Switzerland","f","2b","From 35 to 39 years",142942,0.571160285456275,"EUROSTATcensus"
1991,"Switzerland","f","2b","From 40 to 44 years",139946,0.55278354913377,"EUROSTATcensus"
1991,"Switzerland","f","2b","From 45 to 49 years",126317,0.537672442781559,"EUROSTATcensus"
1991,"Switzerland","f","2b","From 50 to 54 years",94374,0.478070575362451,"EUROSTATcensus"
1991,"Switzerland","f","2b","From 55 to 59 years",80838,0.433675604339009,"EUROSTATcensus"
1991,"Switzerland","f","2b","From 60 to 64 years",68481,0.391422888302068,"EUROSTATcensus"
1991,"Switzerland","f","2b","From 65 to 69 years",58027,0.350987448964162,"EUROSTATcensus"
1991,"Switzerland","f","3","From 25 to 29 years",28616,0.0984270791413427,"EUROSTATcensus"
1991,"Switzerland","f","3","From 30 to 34 years",31238,0.115303410600915,"EUROSTATcensus"
1991,"Switzerland","f","3","From 35 to 39 years",27625,0.110382552963647,"EUROSTATcensus"
1991,"Switzerland","f","3","From 40 to 44 years",24394,0.0963557507722206,"EUROSTATcensus"
1991,"Switzerland","f","3","From 45 to 49 years",20318,0.0864842316745625,"EUROSTATcensus"
1991,"Switzerland","f","3","From 50 to 54 years",13558,0.0686807898442803,"EUROSTATcensus"
1991,"Switzerland","f","3","From 55 to 59 years",9258,0.049666849068143,"EUROSTATcensus"
1991,"Switzerland","f","3","From 60 to 64 years",7473,0.0427140848451593,"EUROSTATcensus"
1991,"Switzerland","f","3","From 65 to 69 years",6773,0.0409677907152578,"EUROSTATcensus"
1991,"Switzerland","m","1","From 25 to 29 years",8816,0.0280480277935085,"EUROSTATcensus"
1991,"Switzerland","m","1","From 30 to 34 years",8383,0.0284909289884922,"EUROSTATcensus"
1991,"Switzerland","m","1","From 35 to 39 years",7365,0.0277843796330877,"EUROSTATcensus"
1991,"Switzerland","m","1","From 40 to 44 years",6967,0.0263795597222327,"EUROSTATcensus"
1991,"Switzerland","m","1","From 45 to 49 years",5940,0.024436198484462,"EUROSTATcensus"
1991,"Switzerland","m","1","From 50 to 54 years",5806,0.0295536914118174,"EUROSTATcensus"
1991,"Switzerland","m","1","From 55 to 59 years",5319,0.0298165266184953,"EUROSTATcensus"
1991,"Switzerland","m","1","From 60 to 64 years",4364,0.0285553505293602,"EUROSTATcensus"
1991,"Switzerland","m","1","From 65 to 69 years",5165,0.0390158782916106,"EUROSTATcensus"
1991,"Switzerland","m","2a","From 25 to 29 years",61526,0.195744437162364,"EUROSTATcensus"
1991,"Switzerland","m","2a","From 30 to 34 years",60785,0.206587274074376,"EUROSTATcensus"
1991,"Switzerland","m","2a","From 35 to 39 years",54582,0.205909980873482,"EUROSTATcensus"
1991,"Switzerland","m","2a","From 40 to 44 years",53027,0.200779232580858,"EUROSTATcensus"
1991,"Switzerland","m","2a","From 45 to 49 years",47984,0.197398408767412,"EUROSTATcensus"
1991,"Switzerland","m","2a","From 50 to 54 years",46450,0.236439711691167,"EUROSTATcensus"
1991,"Switzerland","m","2a","From 55 to 59 years",45662,0.255965827872482,"EUROSTATcensus"
1991,"Switzerland","m","2a","From 60 to 64 years",42874,0.280541269155772,"EUROSTATcensus"
1991,"Switzerland","m","2a","From 65 to 69 years",43839,0.331155293015667,"EUROSTATcensus"
1991,"Switzerland","m","2b","From 25 to 29 years",187205,0.59559108927901,"EUROSTATcensus"
1991,"Switzerland","m","2b","From 30 to 34 years",154943,0.526597877879511,"EUROSTATcensus"
1991,"Switzerland","m","2b","From 35 to 39 years",136390,0.514529740415049,"EUROSTATcensus"
1991,"Switzerland","m","2b","From 40 to 44 years",137759,0.521604961644188,"EUROSTATcensus"
1991,"Switzerland","m","2b","From 45 to 49 years",127152,0.523082745740121,"EUROSTATcensus"
1991,"Switzerland","m","2b","From 50 to 54 years",100138,0.509722278779981,"EUROSTATcensus"
1991,"Switzerland","m","2b","From 55 to 59 years",91935,0.515356716426277,"EUROSTATcensus"
1991,"Switzerland","m","2b","From 60 to 64 years",75873,0.496466569824506,"EUROSTATcensus"
1991,"Switzerland","m","2b","From 65 to 69 years",59870,0.452251816712242,"EUROSTATcensus"
1991,"Switzerland","m","3","From 25 to 29 years",56771,0.180616445765117,"EUROSTATcensus"
1991,"Switzerland","m","3","From 30 to 34 years",70123,0.238323919057621,"EUROSTATcensus"
1991,"Switzerland","m","3","From 35 to 39 years",66740,0.251775899078381,"EUROSTATcensus"
1991,"Switzerland","m","3","From 40 to 44 years",66353,0.251236246052721,"EUROSTATcensus"
1991,"Switzerland","m","3","From 45 to 49 years",62006,0.255082647008006,"EUROSTATcensus"
1991,"Switzerland","m","3","From 50 to 54 years",44062,0.224284318117034,"EUROSTATcensus"
1991,"Switzerland","m","3","From 55 to 59 years",35475,0.198860929082745,"EUROSTATcensus"
1991,"Switzerland","m","3","From 60 to 64 years",29715,0.194436810490362,"EUROSTATcensus"
1991,"Switzerland","m","3","From 65 to 69 years",23508,0.177577011980481,"EUROSTATcensus"
1991,"United Kingdom","f","3","From 25 to 29 years",404265,1,"EUROSTATcensus"
1991,"United Kingdom","f","3","From 30 to 34 years",373221,1,"EUROSTATcensus"
1991,"United Kingdom","f","3","From 35 to 39 years",347185,1,"EUROSTATcensus"
1991,"United Kingdom","f","3","From 40 to 44 years",326607,1,"EUROSTATcensus"
1991,"United Kingdom","f","3","From 45 to 49 years",227143,1,"EUROSTATcensus"
1991,"United Kingdom","f","3","From 50 to 54 years",176291,1,"EUROSTATcensus"
1991,"United Kingdom","f","3","From 55 to 59 years",145449,1,"EUROSTATcensus"
1991,"United Kingdom","f","3","From 60 to 64 years",117768,1,"EUROSTATcensus"
1991,"United Kingdom","f","3","From 65 to 69 years",85513,1,"EUROSTATcensus"
1991,"United Kingdom","m","3","From 25 to 29 years",420108,1,"EUROSTATcensus"
1991,"United Kingdom","m","3","From 30 to 34 years",416287,1,"EUROSTATcensus"
1991,"United Kingdom","m","3","From 35 to 39 years",402913,1,"EUROSTATcensus"
1991,"United Kingdom","m","3","From 40 to 44 years",436052,1,"EUROSTATcensus"
1991,"United Kingdom","m","3","From 45 to 49 years",317431,1,"EUROSTATcensus"
1991,"United Kingdom","m","3","From 50 to 54 years",242131,1,"EUROSTATcensus"
1991,"United Kingdom","m","3","From 55 to 59 years",199115,1,"EUROSTATcensus"
1991,"United Kingdom","m","3","From 60 to 64 years",171128,1,"EUROSTATcensus"
1991,"United Kingdom","m","3","From 65 to 69 years",130960,1,"EUROSTATcensus"
