"year","sex","edu","age","n","alln","prev","source"
"1981","f","0","25-29",13738,72645,0.189111432307798,"IPUMS"
"1981","f","0","30-34",19432,69891,0.278032937001903,"IPUMS"
"1981","f","0","35-39",53643,119151,0.450210237429816,"IPUMS"
"1981","f","0","40-44",25121,56793,0.442325638723082,"IPUMS"
"1981","f","0","45-49",31815,64340,0.494482437053155,"IPUMS"
"1981","f","0","50-54",32496,62323,0.521412640598174,"IPUMS"
"1981","f","0","60-64",27622,45976,0.600791717417783,"IPUMS"
"1981","f","0","65-69",32995,50767,0.649930072685012,"IPUMS"
"1981","f","1","25-29",43233,72645,0.595126987404501,"IPUMS"
"1981","f","1","30-34",40198,69891,0.575152737834628,"IPUMS"
"1981","f","1","35-39",56736,119151,0.476168894931641,"IPUMS"
"1981","f","1","40-44",27562,56793,0.485306287746729,"IPUMS"
"1981","f","1","45-49",28845,64340,0.448321417469692,"IPUMS"
"1981","f","1","50-54",26694,62323,0.428316993726233,"IPUMS"
"1981","f","1","60-64",16625,45976,0.361601705237515,"IPUMS"
"1981","f","1","65-69",15932,50767,0.313825910532432,"IPUMS"
"1981","f","2","25-29",12454,72645,0.171436437469888,"IPUMS"
"1981","f","2","30-34",8220,69891,0.117611709662188,"IPUMS"
"1981","f","2","35-39",7199,119151,0.0604191320257488,"IPUMS"
"1981","f","2","40-44",3381,56793,0.0595319845755639,"IPUMS"
"1981","f","2","45-49",3110,64340,0.0483369599005284,"IPUMS"
"1981","f","2","50-54",2663,62323,0.0427290085522199,"IPUMS"
"1981","f","2","60-64",1465,45976,0.0318644510179224,"IPUMS"
"1981","f","2","65-69",1551,50767,0.0305513424074694,"IPUMS"
"1981","f","3","25-29",3220,72645,0.0443251428178126,"IPUMS"
"1981","f","3","30-34",2041,69891,0.0292026155012806,"IPUMS"
"1981","f","3","35-39",1573,119151,0.0132017356127938,"IPUMS"
"1981","f","3","40-44",729,56793,0.0128360889546247,"IPUMS"
"1981","f","3","45-49",570,64340,0.00885918557662418,"IPUMS"
"1981","f","3","50-54",470,62323,0.00754135712337339,"IPUMS"
"1981","f","3","60-64",264,45976,0.00574212632677919,"IPUMS"
"1981","f","3","65-69",289,50767,0.00569267437508618,"IPUMS"
"1981","m","0","25-29",11217,73225,0.153185387504268,"IPUMS"
"1981","m","0","30-34",15631,70369,0.222129062513323,"IPUMS"
"1981","m","0","35-39",44681,115890,0.385546639054276,"IPUMS"
"1981","m","0","40-44",21869,56530,0.386856536352379,"IPUMS"
"1981","m","0","45-49",27962,64665,0.432413206525941,"IPUMS"
"1981","m","0","50-54",28506,60621,0.47023308754392,"IPUMS"
"1981","m","0","60-64",20064,38735,0.517981153995095,"IPUMS"
"1981","m","0","65-69",21792,38681,0.563377368734004,"IPUMS"
"1981","m","1","25-29",40805,73225,0.557255035848412,"IPUMS"
"1981","m","1","30-34",37684,70369,0.535519902229675,"IPUMS"
"1981","m","1","35-39",54397,115890,0.469384761411684,"IPUMS"
"1981","m","1","40-44",26503,56530,0.468830709357863,"IPUMS"
"1981","m","1","45-49",29154,64665,0.450846671305962,"IPUMS"
"1981","m","1","50-54",25875,60621,0.42683228584154,"IPUMS"
"1981","m","1","60-64",15247,38735,0.393623338066348,"IPUMS"
"1981","m","1","65-69",13527,38681,0.349706574287118,"IPUMS"
"1981","m","2","25-29",16246,73225,0.221864117446227,"IPUMS"
"1981","m","2","30-34",12496,70369,0.177578194943796,"IPUMS"
"1981","m","2","35-39",11595,115890,0.100051773233238,"IPUMS"
"1981","m","2","40-44",5714,56530,0.101079073058553,"IPUMS"
"1981","m","2","45-49",5138,64665,0.0794556560736101,"IPUMS"
"1981","m","2","50-54",4059,60621,0.0669569951007077,"IPUMS"
"1981","m","2","60-64",2139,38735,0.0552213760165225,"IPUMS"
"1981","m","2","65-69",2080,38681,0.0537731702903234,"IPUMS"
"1981","m","3","25-29",4957,73225,0.0676954592010925,"IPUMS"
"1981","m","3","30-34",4558,70369,0.0647728403132061,"IPUMS"
"1981","m","3","35-39",5217,115890,0.0450168263008025,"IPUMS"
"1981","m","3","40-44",2444,56530,0.0432336812312047,"IPUMS"
"1981","m","3","45-49",2411,64665,0.037284466094487,"IPUMS"
"1981","m","3","50-54",2181,60621,0.0359776315138318,"IPUMS"
"1981","m","3","60-64",1285,38735,0.0331741319220343,"IPUMS"
"1981","m","3","65-69",1282,38681,0.0331428866885551,"IPUMS"
"1991","f","0","25-29",3839,76412,0.0502407998743653,"IPUMS"
"1991","f","0","30-34",6010,71460,0.0841029946823398,"IPUMS"
"1991","f","0","35-39",35038,119212,0.2939133644264,"IPUMS"
"1991","f","0","40-44",12465,60099,0.207407777167673,"IPUMS"
"1991","f","0","45-49",15964,54985,0.290333727380195,"IPUMS"
"1991","f","0","50-54",19732,50074,0.394056795942006,"IPUMS"
"1991","f","0","60-64",27917,54726,0.510123159010342,"IPUMS"
"1991","f","0","65-69",31534,57532,0.54811235486338,"IPUMS"
"1991","f","1","25-29",36900,76412,0.482908443699942,"IPUMS"
"1991","f","1","30-34",39961,71460,0.559207948502659,"IPUMS"
"1991","f","1","35-39",65193,119212,0.546866087306647,"IPUMS"
"1991","f","1","40-44",37777,60099,0.628579510474384,"IPUMS"
"1991","f","1","45-49",32492,54985,0.590924797672092,"IPUMS"
"1991","f","1","50-54",26107,50074,0.521368374805288,"IPUMS"
"1991","f","1","60-64",23833,54726,0.435496838796916,"IPUMS"
"1991","f","1","65-69",23394,57532,0.40662587777237,"IPUMS"
"1991","f","2","25-29",22279,76412,0.291564152227399,"IPUMS"
"1991","f","2","30-34",14386,71460,0.201315421214666,"IPUMS"
"1991","f","2","35-39",10717,119212,0.089898667919337,"IPUMS"
"1991","f","2","40-44",5429,60099,0.0903342817684154,"IPUMS"
"1991","f","2","45-49",3745,54985,0.0681094844048377,"IPUMS"
"1991","f","2","50-54",2600,50074,0.0519231537324759,"IPUMS"
"1991","f","2","60-64",1854,54726,0.0338778642692687,"IPUMS"
"1991","f","2","65-69",1677,57532,0.0291489953417229,"IPUMS"
"1991","f","3","25-29",13394,76412,0.175286604198293,"IPUMS"
"1991","f","3","30-34",11103,71460,0.155373635600336,"IPUMS"
"1991","f","3","35-39",8264,119212,0.069321880347616,"IPUMS"
"1991","f","3","40-44",4428,60099,0.0736784305895273,"IPUMS"
"1991","f","3","45-49",2784,54985,0.0506319905428753,"IPUMS"
"1991","f","3","50-54",1635,50074,0.0326516755202301,"IPUMS"
"1991","f","3","60-64",1122,54726,0.0205021379234733,"IPUMS"
"1991","f","3","65-69",927,57532,0.0161127720225266,"IPUMS"
"1991","m","0","25-29",3995,78640,0.0508011190233978,"IPUMS"
"1991","m","0","30-34",5153,71308,0.0722639816009424,"IPUMS"
"1991","m","0","35-39",28484,116500,0.244497854077253,"IPUMS"
"1991","m","0","40-44",9860,59810,0.164855375355292,"IPUMS"
"1991","m","0","45-49",12609,54120,0.232982261640798,"IPUMS"
"1991","m","0","50-54",16062,48179,0.333381763839017,"IPUMS"
"1991","m","0","60-64",22322,49552,0.450476267355505,"IPUMS"
"1991","m","0","65-69",23533,48873,0.481513310007571,"IPUMS"
"1991","m","1","25-29",40741,78640,0.518069684638861,"IPUMS"
"1991","m","1","30-34",38476,71308,0.539574802266225,"IPUMS"
"1991","m","1","35-39",60658,116500,0.520669527896996,"IPUMS"
"1991","m","1","40-44",34317,59810,0.573766928607256,"IPUMS"
"1991","m","1","45-49",30109,54120,0.556337767923134,"IPUMS"
"1991","m","1","50-54",24480,48179,0.508105191058345,"IPUMS"
"1991","m","1","60-64",21734,49552,0.438609945108169,"IPUMS"
"1991","m","1","65-69",20586,48873,0.421214167331656,"IPUMS"
"1991","m","2","25-29",24672,78640,0.313733468972533,"IPUMS"
"1991","m","2","30-34",18503,71308,0.259480002243788,"IPUMS"
"1991","m","2","35-39",17210,116500,0.147725321888412,"IPUMS"
"1991","m","2","40-44",9899,59810,0.165507440227387,"IPUMS"
"1991","m","2","45-49",7224,54120,0.133481152993348,"IPUMS"
"1991","m","2","50-54",4759,48179,0.0987774756636709,"IPUMS"
"1991","m","2","60-64",3269,49552,0.0659711010655473,"IPUMS"
"1991","m","2","65-69",2737,48873,0.0560022916538784,"IPUMS"
"1991","m","3","25-29",9232,78640,0.117395727365209,"IPUMS"
"1991","m","3","30-34",9176,71308,0.128681213889045,"IPUMS"
"1991","m","3","35-39",10148,116500,0.0871072961373391,"IPUMS"
"1991","m","3","40-44",5734,59810,0.0958702558100652,"IPUMS"
"1991","m","3","45-49",4178,54120,0.0771988174427199,"IPUMS"
"1991","m","3","50-54",2878,48179,0.0597355694389672,"IPUMS"
"1991","m","3","60-64",2227,49552,0.0449426864707782,"IPUMS"
"1991","m","3","65-69",2017,48873,0.0412702310068954,"IPUMS"
"2001","f","0","25-29",1967,85258,0.0230711487485045,"IPUMS"
"2001","f","0","30-34",2471,82836,0.0298300255927375,"IPUMS"
"2001","f","0","35-39",16477,137738,0.119625666119735,"IPUMS"
"2001","f","0","40-44",4791,76017,0.0630253759027586,"IPUMS"
"2001","f","0","45-49",6394,65138,0.0981608277810188,"IPUMS"
"2001","f","0","50-54",9856,61463,0.160356637326522,"IPUMS"
"2001","f","0","60-64",15921,47756,0.333382192813468,"IPUMS"
"2001","f","0","65-69",27421,65774,0.416897254234196,"IPUMS"
"2001","f","1","25-29",28509,85258,0.334385043045814,"IPUMS"
"2001","f","1","30-34",34205,82836,0.412924332415858,"IPUMS"
"2001","f","1","35-39",72581,137738,0.526949716127721,"IPUMS"
"2001","f","1","40-44",41123,76017,0.540971098570057,"IPUMS"
"2001","f","1","45-49",39401,65138,0.604885013356259,"IPUMS"
"2001","f","1","50-54",39052,61463,0.635374127523876,"IPUMS"
"2001","f","1","60-64",26825,47756,0.561709523410671,"IPUMS"
"2001","f","1","65-69",33438,65774,0.508377170310457,"IPUMS"
"2001","f","2","25-29",40624,85258,0.47648314527669,"IPUMS"
"2001","f","2","30-34",34195,82836,0.412803611956154,"IPUMS"
"2001","f","2","35-39",37381,137738,0.271392063192438,"IPUMS"
"2001","f","2","40-44",23183,76017,0.304971256429483,"IPUMS"
"2001","f","2","45-49",15063,65138,0.231247505296448,"IPUMS"
"2001","f","2","50-54",10076,61463,0.16393602655256,"IPUMS"
"2001","f","2","60-64",4242,47756,0.0888265348856688,"IPUMS"
"2001","f","2","65-69",4315,65774,0.0656034299267188,"IPUMS"
"2001","f","3","25-29",14158,85258,0.166060662928992,"IPUMS"
"2001","f","3","30-34",11965,82836,0.14444203003525,"IPUMS"
"2001","f","3","35-39",11299,137738,0.0820325545601069,"IPUMS"
"2001","f","3","40-44",6920,76017,0.0910322690977018,"IPUMS"
"2001","f","3","45-49",4280,65138,0.0657066535662747,"IPUMS"
"2001","f","3","50-54",2479,61463,0.0403332085970421,"IPUMS"
"2001","f","3","60-64",768,47756,0.0160817488901918,"IPUMS"
"2001","f","3","65-69",600,65774,0.00912214552862833,"IPUMS"
"2001","m","0","25-29",2873,89433,0.0321246072478839,"IPUMS"
"2001","m","0","30-34",3242,85363,0.0379789838688893,"IPUMS"
"2001","m","0","35-39",13191,136166,0.0968744033018522,"IPUMS"
"2001","m","0","40-44",4350,75043,0.0579667657209866,"IPUMS"
"2001","m","0","45-49",5604,65213,0.0859337862082714,"IPUMS"
"2001","m","0","50-54",7303,59792,0.122140085630185,"IPUMS"
"2001","m","0","60-64",11768,44270,0.265823356674949,"IPUMS"
"2001","m","0","65-69",20107,57579,0.349207176227444,"IPUMS"
"2001","m","1","25-29",38553,89433,0.431082486330549,"IPUMS"
"2001","m","1","30-34",39879,85363,0.467169616812905,"IPUMS"
"2001","m","1","35-39",72092,136166,0.529442004612018,"IPUMS"
"2001","m","1","40-44",39016,75043,0.519915248590808,"IPUMS"
"2001","m","1","45-49",35819,65213,0.549261650284453,"IPUMS"
"2001","m","1","50-54",34306,59792,0.573755686379449,"IPUMS"
"2001","m","1","60-64",23913,44270,0.540162638355546,"IPUMS"
"2001","m","1","65-69",29248,57579,0.507962972611542,"IPUMS"
"2001","m","2","25-29",37512,89433,0.419442487672336,"IPUMS"
"2001","m","2","30-34",32268,85363,0.378009207736373,"IPUMS"
"2001","m","2","35-39",38540,136166,0.28303688145352,"IPUMS"
"2001","m","2","40-44",23918,75043,0.318723931612542,"IPUMS"
"2001","m","2","45-49",17554,65213,0.269179458083511,"IPUMS"
"2001","m","2","50-54",13650,59792,0.228291410222103,"IPUMS"
"2001","m","2","60-64",6347,44270,0.143370228145471,"IPUMS"
"2001","m","2","65-69",5954,57579,0.103405755570607,"IPUMS"
"2001","m","3","25-29",10495,89433,0.117350418749231,"IPUMS"
"2001","m","3","30-34",9974,85363,0.116842191581833,"IPUMS"
"2001","m","3","35-39",12343,136166,0.0906467106326102,"IPUMS"
"2001","m","3","40-44",7759,75043,0.103394054075663,"IPUMS"
"2001","m","3","45-49",6236,65213,0.0956251054237652,"IPUMS"
"2001","m","3","50-54",4533,59792,0.0758128177682633,"IPUMS"
"2001","m","3","60-64",2242,44270,0.0506437768240343,"IPUMS"
"2001","m","3","65-69",2270,57579,0.0394240955904062,"IPUMS"
"2008","f","0","25-29",587,19032,0.0308427910886927,"IPUMS"
"2008","f","0","30-34",703,19095,0.03681592039801,"IPUMS"
"2008","f","0","35-39",1895,31580,0.0600063331222293,"IPUMS"
"2008","f","0","40-44",744,15111,0.0492356561445305,"IPUMS"
"2008","f","0","45-49",851,14757,0.0576675476045267,"IPUMS"
"2008","f","0","50-54",956,14110,0.0677533664068037,"IPUMS"
"2008","f","0","60-64",1228,10978,0.111860083803972,"IPUMS"
"2008","f","0","65-69",1698,8882,0.191173159198379,"IPUMS"
"2008","f","1","25-29",1171,19032,0.0615279529213955,"IPUMS"
"2008","f","1","30-34",1593,19095,0.0834249803613511,"IPUMS"
"2008","f","1","35-39",3779,31580,0.119664344521849,"IPUMS"
"2008","f","1","40-44",1716,15111,0.113559658526901,"IPUMS"
"2008","f","1","45-49",1995,14757,0.135190079284407,"IPUMS"
"2008","f","1","50-54",2115,14110,0.149893692416726,"IPUMS"
"2008","f","1","60-64",1777,10978,0.161869192931317,"IPUMS"
"2008","f","1","65-69",1618,8882,0.182166178788561,"IPUMS"
"2008","f","2","25-29",10843,19032,0.569724674232871,"IPUMS"
"2008","f","2","30-34",9301,19095,0.487090861482063,"IPUMS"
"2008","f","2","35-39",15746,31580,0.498606713109563,"IPUMS"
"2008","f","2","40-44",7972,15111,0.527562702666931,"IPUMS"
"2008","f","2","45-49",7517,14757,0.509385376431524,"IPUMS"
"2008","f","2","50-54",6792,14110,0.481360737065911,"IPUMS"
"2008","f","2","60-64",4978,10978,0.453452359263983,"IPUMS"
"2008","f","2","65-69",3664,8882,0.412519702769647,"IPUMS"
"2008","f","3","25-29",6431,19032,0.337904581757041,"IPUMS"
"2008","f","3","30-34",7498,19095,0.392668237758576,"IPUMS"
"2008","f","3","35-39",10160,31580,0.321722609246358,"IPUMS"
"2008","f","3","40-44",4679,15111,0.309641982661637,"IPUMS"
"2008","f","3","45-49",4394,14757,0.297756996679542,"IPUMS"
"2008","f","3","50-54",4247,14110,0.30099220411056,"IPUMS"
"2008","f","3","60-64",2995,10978,0.272818364000729,"IPUMS"
"2008","f","3","65-69",1902,8882,0.214140959243414,"IPUMS"
"2008","m","0","25-29",1014,19116,0.0530445699937225,"IPUMS"
"2008","m","0","30-34",907,18113,0.0500745321040137,"IPUMS"
"2008","m","0","35-39",1695,29137,0.0581734564299688,"IPUMS"
"2008","m","0","40-44",804,14357,0.0560005572194748,"IPUMS"
"2008","m","0","45-49",768,13402,0.0573048798686763,"IPUMS"
"2008","m","0","50-54",770,12796,0.0601750547045952,"IPUMS"
"2008","m","0","60-64",794,10164,0.0781188508461236,"IPUMS"
"2008","m","0","65-69",972,7812,0.124423963133641,"IPUMS"
"2008","m","1","25-29",2090,19116,0.109332496338146,"IPUMS"
"2008","m","1","30-34",2188,18113,0.120797217468117,"IPUMS"
"2008","m","1","35-39",4504,29137,0.154580087174383,"IPUMS"
"2008","m","1","40-44",2108,14357,0.14682733161524,"IPUMS"
"2008","m","1","45-49",2138,13402,0.159528428592747,"IPUMS"
"2008","m","1","50-54",2172,12796,0.169740543919975,"IPUMS"
"2008","m","1","60-64",1891,10164,0.186048799685163,"IPUMS"
"2008","m","1","65-69",1678,7812,0.214797747055812,"IPUMS"
"2008","m","2","25-29",12502,19116,0.654007114459092,"IPUMS"
"2008","m","2","30-34",9443,18113,0.52133826533429,"IPUMS"
"2008","m","2","35-39",14297,29137,0.490681950784226,"IPUMS"
"2008","m","2","40-44",7528,14357,0.524343525806227,"IPUMS"
"2008","m","2","45-49",6788,13402,0.506491568422623,"IPUMS"
"2008","m","2","50-54",6298,12796,0.492185057830572,"IPUMS"
"2008","m","2","60-64",4450,10164,0.437819756001574,"IPUMS"
"2008","m","2","65-69",3183,7812,0.407450076804916,"IPUMS"
"2008","m","3","25-29",3510,19116,0.18361581920904,"IPUMS"
"2008","m","3","30-34",5575,18113,0.307789985093579,"IPUMS"
"2008","m","3","35-39",8641,29137,0.296564505611422,"IPUMS"
"2008","m","3","40-44",3917,14357,0.272828585359058,"IPUMS"
"2008","m","3","45-49",3708,13402,0.276675123115953,"IPUMS"
"2008","m","3","50-54",3556,12796,0.277899343544858,"IPUMS"
"2008","m","3","60-64",3029,10164,0.298012593467139,"IPUMS"
"2008","m","3","65-69",1979,7812,0.253328213005632,"IPUMS"
"2011","f","0","25-29",1910,106875,0.0178713450292398,"IPUMS"
"2011","f","0","30-34",2497,135788,0.018388959260023,"IPUMS"
"2011","f","0","35-39",15826,290138,0.054546457203124,"IPUMS"
"2011","f","0","40-44",3098,161709,0.0191578700010513,"IPUMS"
"2011","f","0","45-49",4526,166369,0.027204587393084,"IPUMS"
"2011","f","0","50-54",7299,155156,0.0470429761014721,"IPUMS"
"2011","f","0","60-64",22101,127805,0.172927506748562,"IPUMS"
"2011","f","0","65-69",36552,137080,0.266647213306099,"IPUMS"
"2011","f","1","25-29",29728,106875,0.278156725146199,"IPUMS"
"2011","f","1","30-34",36679,135788,0.27011959819719,"IPUMS"
"2011","f","1","35-39",127281,290138,0.438691243477242,"IPUMS"
"2011","f","1","40-44",64691,161709,0.400045761213043,"IPUMS"
"2011","f","1","45-49",77188,166369,0.463956626534991,"IPUMS"
"2011","f","1","50-54",83058,155156,0.535319291551729,"IPUMS"
"2011","f","1","60-64",78644,127805,0.615343687649153,"IPUMS"
"2011","f","1","65-69",80626,137080,0.588167493434491,"IPUMS"
"2011","f","2","25-29",50909,106875,0.476341520467836,"IPUMS"
"2011","f","2","30-34",66539,135788,0.490021209532507,"IPUMS"
"2011","f","2","35-39",104066,290138,0.358677594799716,"IPUMS"
"2011","f","2","40-44",66837,161709,0.413316512995566,"IPUMS"
"2011","f","2","45-49",62213,166369,0.373945867319032,"IPUMS"
"2011","f","2","50-54",48267,155156,0.311086906081621,"IPUMS"
"2011","f","2","60-64",20424,127805,0.159805954383631,"IPUMS"
"2011","f","2","65-69",15003,137080,0.109447038225854,"IPUMS"
"2011","f","3","25-29",24328,106875,0.227630409356725,"IPUMS"
"2011","f","3","30-34",30073,135788,0.221470233010281,"IPUMS"
"2011","f","3","35-39",42965,290138,0.148084704519918,"IPUMS"
"2011","f","3","40-44",27083,161709,0.167479855790339,"IPUMS"
"2011","f","3","45-49",22442,166369,0.134892918752893,"IPUMS"
"2011","f","3","50-54",16532,155156,0.106550826265178,"IPUMS"
"2011","f","3","60-64",6636,127805,0.0519228512186534,"IPUMS"
"2011","f","3","65-69",4899,137080,0.035738255033557,"IPUMS"
"2011","m","0","25-29",1994,107898,0.0184804166898367,"IPUMS"
"2011","m","0","30-34",2436,132113,0.0184387607578361,"IPUMS"
"2011","m","0","35-39",13374,284973,0.0469307618616501,"IPUMS"
"2011","m","0","40-44",3207,157631,0.0203449829031092,"IPUMS"
"2011","m","0","45-49",4121,163119,0.0252637644909545,"IPUMS"
"2011","m","0","50-54",6220,153922,0.040410077831629,"IPUMS"
"2011","m","0","60-64",16615,121547,0.136696092869425,"IPUMS"
"2011","m","0","65-69",27627,128891,0.214343902987796,"IPUMS"
"2011","m","1","25-29",44706,107898,0.414335761552577,"IPUMS"
"2011","m","1","30-34",51088,132113,0.386699265023124,"IPUMS"
"2011","m","1","35-39",133648,284973,0.468984781014342,"IPUMS"
"2011","m","1","40-44",70871,157631,0.449600649618413,"IPUMS"
"2011","m","1","45-49",80934,163119,0.496165376197745,"IPUMS"
"2011","m","1","50-54",80572,153922,0.523459934252414,"IPUMS"
"2011","m","1","60-64",67987,121547,0.559347412934914,"IPUMS"
"2011","m","1","65-69",71012,128891,0.550946148295847,"IPUMS"
"2011","m","2","25-29",45425,107898,0.420999462455282,"IPUMS"
"2011","m","2","30-34",58222,132113,0.440698492956787,"IPUMS"
"2011","m","2","35-39",100627,284973,0.353110645569931,"IPUMS"
"2011","m","2","40-44",62164,157631,0.39436405275612,"IPUMS"
"2011","m","2","45-49",58410,163119,0.358082136354441,"IPUMS"
"2011","m","2","50-54",49758,153922,0.323267629058874,"IPUMS"
"2011","m","2","60-64",26411,121547,0.217290430862136,"IPUMS"
"2011","m","2","65-69",21067,128891,0.16344818490042,"IPUMS"
"2011","m","3","25-29",15773,107898,0.146184359302304,"IPUMS"
"2011","m","3","30-34",20367,132113,0.154163481262253,"IPUMS"
"2011","m","3","35-39",37324,284973,0.130973811554077,"IPUMS"
"2011","m","3","40-44",21389,157631,0.135690314722358,"IPUMS"
"2011","m","3","45-49",19654,163119,0.12048872295686,"IPUMS"
"2011","m","3","50-54",17372,153922,0.112862358857083,"IPUMS"
"2011","m","3","60-64",10534,121547,0.0866660633335253,"IPUMS"
"2011","m","3","65-69",9185,128891,0.0712617638159375,"IPUMS"
