"year","sex","edu","age","n","alln","prev","source","country"
"1990","f","1","25-29",60245,510840,0.117933208049487,"IPUMS","US"
"1990","f","1","30-34",60801,542553,0.112064627787516,"IPUMS","US"
"1990","f","1","35-39",128668,790704,0.162725874663591,"IPUMS","US"
"1990","f","1","40-44",54524,451241,0.120831218794391,"IPUMS","US"
"1990","f","1","45-49",59553,362181,0.164428835306104,"IPUMS","US"
"1990","f","1","50-54",63535,300641,0.211331787746848,"IPUMS","US"
"1990","f","1","60-64",88958,297160,0.299360613810742,"IPUMS","US"
"1990","f","1","65-69",119244,348376,0.342285346866604,"IPUMS","US"
"1990","f","2","25-29",342593,510840,0.670646386344061,"IPUMS","US"
"1990","f","2","30-34",363808,542553,0.670548315095484,"IPUMS","US"
"1990","f","2","35-39",505489,790704,0.639289797446326,"IPUMS","US"
"1990","f","2","40-44",291583,451241,0.64618020082395,"IPUMS","US"
"1990","f","2","45-49",233676,362181,0.645191216546423,"IPUMS","US"
"1990","f","2","50-54",191977,300641,0.638558945719313,"IPUMS","US"
"1990","f","2","60-64",176332,297160,0.593390765917351,"IPUMS","US"
"1990","f","2","65-69",198748,348376,0.570498541805406,"IPUMS","US"
"1990","f","3","25-29",108002,510840,0.211420405606452,"IPUMS","US"
"1990","f","3","30-34",117944,542553,0.217387057117001,"IPUMS","US"
"1990","f","3","35-39",156547,790704,0.197984327890083,"IPUMS","US"
"1990","f","3","40-44",105134,451241,0.232988580381659,"IPUMS","US"
"1990","f","3","45-49",68952,362181,0.190379948147473,"IPUMS","US"
"1990","f","3","50-54",45129,300641,0.150109266533839,"IPUMS","US"
"1990","f","3","60-64",31870,297160,0.107248620271907,"IPUMS","US"
"1990","f","3","65-69",30384,348376,0.0872161113279905,"IPUMS","US"
"1990","m","1","25-29",70150,498833,0.140628226280138,"IPUMS","US"
"1990","m","1","30-34",68080,524278,0.129854771705088,"IPUMS","US"
"1990","m","1","35-39",124215,746698,0.166352394140603,"IPUMS","US"
"1990","m","1","40-44",53542,433806,0.123423834617317,"IPUMS","US"
"1990","m","1","45-49",58097,344119,0.168828225119799,"IPUMS","US"
"1990","m","1","50-54",60209,280777,0.214437079960253,"IPUMS","US"
"1990","m","1","60-64",84787,259079,0.327263112795711,"IPUMS","US"
"1990","m","1","65-69",99574,279987,0.355637940332944,"IPUMS","US"
"1990","m","2","25-29",326637,498833,0.654802308588245,"IPUMS","US"
"1990","m","2","30-34",336259,524278,0.641375377185386,"IPUMS","US"
"1990","m","2","35-39",434802,746698,0.582299671353077,"IPUMS","US"
"1990","m","2","40-44",246603,433806,0.568463783350161,"IPUMS","US"
"1990","m","2","45-49",192958,344119,0.560730444991413,"IPUMS","US"
"1990","m","2","50-54",156359,280777,0.556879658946424,"IPUMS","US"
"1990","m","2","60-64",125655,259079,0.485006503807719,"IPUMS","US"
"1990","m","2","65-69",135873,279987,0.485283245293532,"IPUMS","US"
"1990","m","3","25-29",102046,498833,0.204569465131617,"IPUMS","US"
"1990","m","3","30-34",119939,524278,0.228769851109526,"IPUMS","US"
"1990","m","3","35-39",187681,746698,0.25134793450632,"IPUMS","US"
"1990","m","3","40-44",133661,433806,0.308112382032521,"IPUMS","US"
"1990","m","3","45-49",93064,344119,0.270441329888788,"IPUMS","US"
"1990","m","3","50-54",64209,280777,0.228683261093323,"IPUMS","US"
"1990","m","3","60-64",48637,259079,0.18773038339657,"IPUMS","US"
"1990","m","3","65-69",44540,279987,0.159078814373524,"IPUMS","US"
"2000","f","1","25-29",50784,456275,0.111301298558983,"IPUMS","US"
"2000","f","1","30-34",52888,496148,0.106597225021566,"IPUMS","US"
"2000","f","1","35-39",116149,927013,0.125293820043516,"IPUMS","US"
"2000","f","1","40-44",57422,566050,0.1014433353944,"IPUMS","US"
"2000","f","1","45-49",52093,514242,0.101300554991619,"IPUMS","US"
"2000","f","1","50-54",54005,456572,0.118283644200696,"IPUMS","US"
"2000","f","1","60-64",60843,297122,0.204774469746434,"IPUMS","US"
"2000","f","1","65-69",81378,321580,0.253056782138193,"IPUMS","US"
"2000","f","2","25-29",277636,456275,0.608483918689387,"IPUMS","US"
"2000","f","2","30-34",306018,496148,0.616787732692664,"IPUMS","US"
"2000","f","2","35-39",596650,927013,0.643626356911931,"IPUMS","US"
"2000","f","2","40-44",368647,566050,0.651262255984454,"IPUMS","US"
"2000","f","2","45-49",325732,514242,0.63342161861536,"IPUMS","US"
"2000","f","2","50-54",288960,456572,0.632890321789334,"IPUMS","US"
"2000","f","2","60-64",189481,297122,0.637721205430766,"IPUMS","US"
"2000","f","2","65-69",198192,321580,0.616306984265191,"IPUMS","US"
"2000","f","3","25-29",127855,456275,0.28021478275163,"IPUMS","US"
"2000","f","3","30-34",137242,496148,0.27661504228577,"IPUMS","US"
"2000","f","3","35-39",214214,927013,0.231079823044553,"IPUMS","US"
"2000","f","3","40-44",139981,566050,0.247294408621147,"IPUMS","US"
"2000","f","3","45-49",136417,514242,0.265277826393021,"IPUMS","US"
"2000","f","3","50-54",113607,456572,0.24882603400997,"IPUMS","US"
"2000","f","3","60-64",46798,297122,0.1575043248228,"IPUMS","US"
"2000","f","3","65-69",42010,321580,0.130636233596617,"IPUMS","US"
"2000","m","1","25-29",65966,452821,0.1456778727135,"IPUMS","US"
"2000","m","1","30-34",66390,490398,0.135379834338639,"IPUMS","US"
"2000","m","1","35-39",128204,886169,0.144672178783054,"IPUMS","US"
"2000","m","1","40-44",68393,549878,0.124378498503304,"IPUMS","US"
"2000","m","1","45-49",56861,496270,0.114576742499043,"IPUMS","US"
"2000","m","1","50-54",53168,435571,0.12206505942774,"IPUMS","US"
"2000","m","1","60-64",55469,269586,0.20575623363231,"IPUMS","US"
"2000","m","1","65-69",72219,278369,0.259436215957955,"IPUMS","US"
"2000","m","2","25-29",282387,452821,0.623617279233958,"IPUMS","US"
"2000","m","2","30-34",300417,490398,0.612598338492408,"IPUMS","US"
"2000","m","2","35-39",534593,886169,0.603263034477622,"IPUMS","US"
"2000","m","2","40-44",347339,549878,0.631665569453588,"IPUMS","US"
"2000","m","2","45-49",301173,496270,0.60687327462873,"IPUMS","US"
"2000","m","2","50-54",247449,435571,0.568102559628625,"IPUMS","US"
"2000","m","2","60-64",151530,269586,0.562084084485099,"IPUMS","US"
"2000","m","2","65-69",145761,278369,0.523625116302462,"IPUMS","US"
"2000","m","3","25-29",104468,452821,0.230704848052542,"IPUMS","US"
"2000","m","3","30-34",123591,490398,0.252021827168953,"IPUMS","US"
"2000","m","3","35-39",223372,886169,0.252064786739324,"IPUMS","US"
"2000","m","3","40-44",134146,549878,0.243955932043108,"IPUMS","US"
"2000","m","3","45-49",138236,496270,0.278549982872227,"IPUMS","US"
"2000","m","3","50-54",134954,435571,0.309832380943635,"IPUMS","US"
"2000","m","3","60-64",62587,269586,0.23215968188259,"IPUMS","US"
"2000","m","3","65-69",60389,278369,0.216938667739583,"IPUMS","US"
"2005","f","1","25-29",7101,82230,0.0863553447646844,"IPUMS","US"
"2005","f","1","30-34",7389,89133,0.0828985897479048,"IPUMS","US"
"2005","f","1","35-39",17998,201049,0.0895204651602346,"IPUMS","US"
"2005","f","1","40-44",9648,114173,0.0845033414204759,"IPUMS","US"
"2005","f","1","45-49",9536,117913,0.0808731861626793,"IPUMS","US"
"2005","f","1","50-54",9252,112453,0.0822743724044712,"IPUMS","US"
"2005","f","1","60-64",10575,80224,0.131818408456322,"IPUMS","US"
"2005","f","1","65-69",13934,76190,0.182884893030581,"IPUMS","US"
"2005","f","2","25-29",45970,82230,0.559041712270461,"IPUMS","US"
"2005","f","2","30-34",49323,89133,0.553364073912019,"IPUMS","US"
"2005","f","2","35-39",121379,201049,0.603728444309596,"IPUMS","US"
"2005","f","2","40-44",70328,114173,0.615977507817085,"IPUMS","US"
"2005","f","2","45-49",75231,117913,0.638021252957689,"IPUMS","US"
"2005","f","2","50-54",70384,112453,0.625897041430642,"IPUMS","US"
"2005","f","2","60-64",51947,80224,0.647524431591544,"IPUMS","US"
"2005","f","2","65-69",49280,76190,0.646804042525266,"IPUMS","US"
"2005","f","3","25-29",29159,82230,0.354602942964855,"IPUMS","US"
"2005","f","3","30-34",32421,89133,0.363737336340076,"IPUMS","US"
"2005","f","3","35-39",61672,201049,0.306751090530169,"IPUMS","US"
"2005","f","3","40-44",34197,114173,0.299519150762439,"IPUMS","US"
"2005","f","3","45-49",33146,117913,0.281105560879632,"IPUMS","US"
"2005","f","3","50-54",32817,112453,0.291828586164887,"IPUMS","US"
"2005","f","3","60-64",17702,80224,0.220657159952134,"IPUMS","US"
"2005","f","3","65-69",12976,76190,0.170311064444153,"IPUMS","US"
"2005","m","1","25-29",8448,75662,0.111654463270863,"IPUMS","US"
"2005","m","1","30-34",8334,82294,0.101271052567623,"IPUMS","US"
"2005","m","1","35-39",18106,185280,0.097722366148532,"IPUMS","US"
"2005","m","1","40-44",10810,105609,0.102358700489542,"IPUMS","US"
"2005","m","1","45-49",10612,109684,0.0967506655483024,"IPUMS","US"
"2005","m","1","50-54",9257,104002,0.0890079036941597,"IPUMS","US"
"2005","m","1","60-64",9620,72421,0.132834398862208,"IPUMS","US"
"2005","m","1","65-69",12021,67568,0.177909661378167,"IPUMS","US"
"2005","m","2","25-29",46069,75662,0.608878961698078,"IPUMS","US"
"2005","m","2","30-34",47707,82294,0.579714195445598,"IPUMS","US"
"2005","m","2","35-39",105955,185280,0.57186420552677,"IPUMS","US"
"2005","m","2","40-44",63829,105609,0.604389777386397,"IPUMS","US"
"2005","m","2","45-49",67853,109684,0.618622588527041,"IPUMS","US"
"2005","m","2","50-54",62201,104002,0.598075037018519,"IPUMS","US"
"2005","m","2","60-64",40932,72421,0.56519517819417,"IPUMS","US"
"2005","m","2","65-69",37924,67568,0.56127160786171,"IPUMS","US"
"2005","m","3","25-29",21145,75662,0.279466575031059,"IPUMS","US"
"2005","m","3","30-34",26253,82294,0.319014751986779,"IPUMS","US"
"2005","m","3","35-39",61219,185280,0.330413428324698,"IPUMS","US"
"2005","m","3","40-44",30970,105609,0.293251522124061,"IPUMS","US"
"2005","m","3","45-49",31219,109684,0.284626745924656,"IPUMS","US"
"2005","m","3","50-54",32544,104002,0.312917059287321,"IPUMS","US"
"2005","m","3","60-64",21869,72421,0.301970422943621,"IPUMS","US"
"2005","m","3","65-69",17623,67568,0.260818730760123,"IPUMS","US"
"2010","f","1","25-29",7225,90390,0.0799314083416307,"IPUMS","US"
"2010","f","1","30-34",7748,90497,0.0856160977711968,"IPUMS","US"
"2010","f","1","35-39",17885,207759,0.0860853200102041,"IPUMS","US"
"2010","f","1","40-44",8533,102060,0.0836076817558299,"IPUMS","US"
"2010","f","1","45-49",9771,116086,0.084170356459866,"IPUMS","US"
"2010","f","1","50-54",10211,121183,0.0842609937037373,"IPUMS","US"
"2010","f","1","60-64",10416,102655,0.101466075690419,"IPUMS","US"
"2010","f","1","65-69",12804,93023,0.137643378519291,"IPUMS","US"
"2010","f","2","25-29",49268,90390,0.545060294280341,"IPUMS","US"
"2010","f","2","30-34",47955,90497,0.52990706874261,"IPUMS","US"
"2010","f","2","35-39",121629,207759,0.585433122030815,"IPUMS","US"
"2010","f","2","40-44",58337,102060,0.571595140113659,"IPUMS","US"
"2010","f","2","45-49",71748,116086,0.618059025205451,"IPUMS","US"
"2010","f","2","50-54",76734,121183,0.633207628132659,"IPUMS","US"
"2010","f","2","60-64",64280,102655,0.626175052359846,"IPUMS","US"
"2010","f","2","65-69",60225,93023,0.647420530406459,"IPUMS","US"
"2010","f","3","25-29",33897,90390,0.375008297378029,"IPUMS","US"
"2010","f","3","30-34",34794,90497,0.384476833486193,"IPUMS","US"
"2010","f","3","35-39",68245,207759,0.328481557958981,"IPUMS","US"
"2010","f","3","40-44",35190,102060,0.344797178130511,"IPUMS","US"
"2010","f","3","45-49",34567,116086,0.297770618334683,"IPUMS","US"
"2010","f","3","50-54",34238,121183,0.282531378163604,"IPUMS","US"
"2010","f","3","60-64",27959,102655,0.272358871949735,"IPUMS","US"
"2010","f","3","65-69",19994,93023,0.21493609107425,"IPUMS","US"
"2010","m","1","25-29",10268,88020,0.116655305612361,"IPUMS","US"
"2010","m","1","30-34",10411,88045,0.118246351297632,"IPUMS","US"
"2010","m","1","35-39",19933,194986,0.102227852256059,"IPUMS","US"
"2010","m","1","40-44",10464,98817,0.10589271076839,"IPUMS","US"
"2010","m","1","45-49",12017,110843,0.108414604440515,"IPUMS","US"
"2010","m","1","50-54",11890,113667,0.104603798815839,"IPUMS","US"
"2010","m","1","60-64",9238,93091,0.099236231214618,"IPUMS","US"
"2010","m","1","65-69",11083,81629,0.135772825833956,"IPUMS","US"
"2010","m","2","25-29",53329,88020,0.605873665076119,"IPUMS","US"
"2010","m","2","30-34",50786,88045,0.576818672269862,"IPUMS","US"
"2010","m","2","35-39",114024,194986,0.584780445775594,"IPUMS","US"
"2010","m","2","40-44",57773,98817,0.584646366515883,"IPUMS","US"
"2010","m","2","45-49",67380,110843,0.607886830923017,"IPUMS","US"
"2010","m","2","50-54",70176,113667,0.617382353717438,"IPUMS","US"
"2010","m","2","60-64",51861,93091,0.55710004189449,"IPUMS","US"
"2010","m","2","65-69",45924,81629,0.56259417608938,"IPUMS","US"
"2010","m","3","25-29",24423,88020,0.27747102931152,"IPUMS","US"
"2010","m","3","30-34",26848,88045,0.304934976432506,"IPUMS","US"
"2010","m","3","35-39",61029,194986,0.312991701968346,"IPUMS","US"
"2010","m","3","40-44",30580,98817,0.309460922715727,"IPUMS","US"
"2010","m","3","45-49",31446,110843,0.283698564636468,"IPUMS","US"
"2010","m","3","50-54",31601,113667,0.278013847466723,"IPUMS","US"
"2010","m","3","60-64",31992,93091,0.343663726890892,"IPUMS","US"
"2010","m","3","65-69",24622,81629,0.301632998076664,"IPUMS","US"
"2015","f","1","25-29",5488,91720,0.059834278238116,"IPUMS","US"
"2015","f","1","30-34",6709,93776,0.0715428254564068,"IPUMS","US"
"2015","f","1","35-39",17403,213924,0.0813513210298985,"IPUMS","US"
"2015","f","1","40-44",7871,93782,0.0839286856752895,"IPUMS","US"
"2015","f","1","45-49",8534,102170,0.0835274542429285,"IPUMS","US"
"2015","f","1","50-54",9978,118999,0.0838494441129757,"IPUMS","US"
"2015","f","1","60-64",9856,115280,0.0854961832061069,"IPUMS","US"
"2015","f","1","65-69",11817,118511,0.0997122629966839,"IPUMS","US"
"2015","f","2","25-29",49574,91720,0.540492804186655,"IPUMS","US"
"2015","f","2","30-34",47742,93776,0.509106807711995,"IPUMS","US"
"2015","f","2","35-39",123835,213924,0.578873805650605,"IPUMS","US"
"2015","f","2","40-44",49560,93782,0.528459619116675,"IPUMS","US"
"2015","f","2","45-49",57623,102170,0.563991386904179,"IPUMS","US"
"2015","f","2","50-54",72542,118999,0.609601761359339,"IPUMS","US"
"2015","f","2","60-64",71406,115280,0.61941360166551,"IPUMS","US"
"2015","f","2","65-69",74781,118511,0.631004716861726,"IPUMS","US"
"2015","f","3","25-29",36658,91720,0.399672917575229,"IPUMS","US"
"2015","f","3","30-34",39325,93776,0.419350366831599,"IPUMS","US"
"2015","f","3","35-39",72686,213924,0.339774873319497,"IPUMS","US"
"2015","f","3","40-44",36351,93782,0.387611695208036,"IPUMS","US"
"2015","f","3","45-49",36013,102170,0.352481158852892,"IPUMS","US"
"2015","f","3","50-54",36479,118999,0.306548794527685,"IPUMS","US"
"2015","f","3","60-64",34018,115280,0.295090215128383,"IPUMS","US"
"2015","f","3","65-69",31913,118511,0.26928302014159,"IPUMS","US"
"2015","m","1","25-29",8523,93295,0.0913553781017204,"IPUMS","US"
"2015","m","1","30-34",9355,93446,0.100111294223402,"IPUMS","US"
"2015","m","1","35-39",20944,204182,0.102575153539489,"IPUMS","US"
"2015","m","1","40-44",9574,91641,0.104472888772493,"IPUMS","US"
"2015","m","1","45-49",10343,98653,0.10484222476762,"IPUMS","US"
"2015","m","1","50-54",12013,112621,0.106667495404942,"IPUMS","US"
"2015","m","1","60-64",9654,105266,0.091710523815857,"IPUMS","US"
"2015","m","1","65-69",10392,105805,0.098218420679552,"IPUMS","US"
"2015","m","2","25-29",56182,93295,0.60219733104668,"IPUMS","US"
"2015","m","2","30-34",53243,93446,0.56977291697879,"IPUMS","US"
"2015","m","2","35-39",121916,204182,0.597094748802539,"IPUMS","US"
"2015","m","2","40-44",51999,91641,0.567420695976692,"IPUMS","US"
"2015","m","2","45-49",57254,98653,0.580357414371585,"IPUMS","US"
"2015","m","2","50-54",68599,112621,0.609113753207661,"IPUMS","US"
"2015","m","2","60-64",62736,105266,0.595975908650466,"IPUMS","US"
"2015","m","2","65-69",58916,105805,0.556835688294504,"IPUMS","US"
"2015","m","3","25-29",28590,93295,0.3064472908516,"IPUMS","US"
"2015","m","3","30-34",30848,93446,0.330115788797808,"IPUMS","US"
"2015","m","3","35-39",61322,204182,0.300330097657972,"IPUMS","US"
"2015","m","3","40-44",30068,91641,0.328106415250816,"IPUMS","US"
"2015","m","3","45-49",31056,98653,0.314800360860795,"IPUMS","US"
"2015","m","3","50-54",32009,112621,0.284218751387397,"IPUMS","US"
"2015","m","3","60-64",32876,105266,0.312313567533677,"IPUMS","US"
"2015","m","3","65-69",36497,105805,0.344945891025944,"IPUMS","US"
